english,translate
Olmakhan Mantle,Мантия Олмахана
Olmakhan Mantle Box,Коробка наплечников Олмакхан
Olmakhan Salvaging Pouch,Сумочка для утилизации Олмаханов
Olmakhan Songbook,Песенник Олмаханов
Olmakhan Supporter: Tier 1,Сторонник Олмаханов: Уровень 1
Olmakhan Supporter: Tier 2,Сторонник Олмаханов: Уровень 2
Olmakhan Supporter: Tier 3,Сторонник Олмаханов: Уровень 3
Olmakhan Supporter: Tier 4,Сторонник Олмаханов: Уровень 4
Olmakhan Supporter: Tier 5,Сторонник Олмахана: Уровень 5
Omadd's Lost Notes,Потерянные записки Омадда
Ominous Egg,Зловещее яйцо
Ominous Portent,Зловещее предзнаменование
Ominous Yellow,Зловещий жёлтый
Ominous Yellow Dye,Краска «Зловещая жёлтая»
Omnomberry,Ягода омном
Omnomberry Cookie,Печенье с омномберри
Omnomberry Harvesting Node,Узел сбора омномягоды
Omnomberry Pie,Пирог с омномберри
Omnomberry Seeds,Семена омномягоды
Omnomberry Tart,Тарт из омномберри
On Wings of Gold: Bronze,На золотых крыльях: Бронза
On the Banks of the Elon,На берегах Элона
One Hundred Racing Medallions,Сто гоночных медальонов
One-Crystal Emissary Chest,Сундук эмиссара с одним кристаллом
One-Handed Skyscale Weapon Box,Одноручная коробка с оружием скайскейля
One-Handed Skyscale Weapon Skin Chest,Сундук с обликом скайскейла для одной руки
Oneiros-Spun Cape,Плащ из пряжи Онейроса
Oneiros-Spun Heavy Boots,Тяжёлые сапоги из пряжи Онейроса
Oneiros-Spun Heavy Coat,Тяжёлая куртка из пряжи Онейроса
Oneiros-Spun Heavy Gloves,Тяжёлые перчатки из пряжи Онейроса
Oneiros-Spun Heavy Helm,Тяжёлый шлем из пряжи Онейроса
Oneiros-Spun Heavy Leggings,Тяжёлые поножи из пряжи Онейроса
Oneiros-Spun Heavy Shoulders,Тяжёлые наплечники из пряжи Онейроса
Oneiros-Spun Light Boots,Лёгкие сапоги из пряжи Онейроса
Oneiros-Spun Light Coat,Лёгкая куртка из пряжи Онейроса
Oneiros-Spun Light Gloves,Лёгкие перчатки из пряжи Онейроса
Oneiros-Spun Light Helm,Лёгкий шлем из пряжи Онейроса
Oneiros-Spun Light Leggings,Лёгкие поножи из пряжи Онейроса
Oneiros-Spun Light Shoulders,Лёгкие наплечники из пряжи Онейроса
Oneiros-Spun Medium Boots,Средние сапоги из пряжи Онейроса
Oneiros-Spun Medium Coat,Средняя куртка из пряжи Онейроса
Oneiros-Spun Medium Gloves,Средние перчатки из пряжи Онейроса
Oneiros-Spun Medium Helm,Средний шлем из пряжи Онейроса
Oneiros-Spun Medium Leggings,Средние поножи из пряжи Онейроса
Oneiros-Spun Medium Shoulders,Средние наплечники из пряжи Онейроса
Oni Blade,Клинок они
Oni Lord's Throne,Трон лорда Oni
Onion,Лук
Onion Ring,Луковое кольцо
Onion Seed Pouch,Мешочек семян лука
Onset,Начало
Onset Dye,Краска «Начало»
Onus,Бремя
Onyx Core,Ониксовое ядро
Onyx Fragment,Осколок оникса
Onyx Light,Ониксовый свет
Onyx Lion Axe,Ониксовый львиный топор
Onyx Lion Axe Skin,Облик топора «Ониксовый лев»
Onyx Lion Dagger,Ониксовый львиный кинжал
Onyx Lion Dagger Skin,Облик кинжала «Ониксовый лев»
Onyx Lion Focus,Ониксовый львиный фокус
Onyx Lion Focus Skin,Облик фокуса «Ониксовый лев»
Onyx Lion Greatsword,Ониксовый львиный двуручный меч
Onyx Lion Greatsword Skin,Облик двуручного меча «Ониксовый лев»
Onyx Lion Hammer,Ониксовый львиный молот
Onyx Lion Hammer Skin,Облик молота «Ониксовый лев»
Onyx Lion Longbow,Ониксовый львиный длинный лук
Onyx Lion Longbow Skin,Облик длинного лука «Ониксовый лев»
Onyx Lion Mace,Ониксовая львиная булава
Onyx Lion Mace Skin,Облик булавы «Ониксовый лев»
Onyx Lion Pistol,Ониксовый львиный пистолет
Onyx Lion Pistol Skin,Облик пистолета «Ониксовый лев»
Onyx Lion Rifle,Ониксовая львиная винтовка
Onyx Lion Rifle Skin,Облик винтовки «Ониксовый лев»
Onyx Lion Scepter,Ониксовый львиный скипетр
Onyx Lion Scepter Skin,Облик скипетра «Ониксовый лев»
Onyx Lion Shield,Ониксовый львиный щит
Onyx Lion Shield Skin,Облик щита «Ониксовый лев»
Onyx Lion Short Bow,Ониксовый львиный короткий лук
Onyx Lion Short Bow Skin,Облик короткого лука «Ониксовый лев»
Onyx Lion Staff,Ониксовый львиный посох
Onyx Lion Staff Skin,Облик посоха «Ониксовый лев»
Onyx Lion Sword,Ониксовый львиный меч
Onyx Lion Sword Skin,Облик меча «Ониксовый лев»
Onyx Lion Torch,Ониксовый львиный факел
Onyx Lion Torch Skin,Облик факела «Ониксовый лев»
Onyx Lion Warhorn,Ониксовый львиный боевой рог
Onyx Lion Warhorn Skin,Облик боевого рога «Ониксовый лев»
Onyx Mirror,Ониксовое зеркало
Onyx Shard,Ониксовый осколок
Onyx Sliver,Ониксовая крупица
Onyx Spider's Axe,Топор ониксового паука
Onyx Spider's Axe Skin,Облик топора «Ониксовый паук»
Onyx Spider's Dagger,Кинжал ониксового паука
Onyx Spider's Dagger Skin,Облик кинжала «Ониксовый паук»
Onyx Spider's Focus,Фокус ониксового паука
Onyx Spider's Focus Skin,Облик фокуса «Ониксовый паук»
Onyx Spider's Greatsword,Двуручный меч ониксового паука
Onyx Spider's Greatsword Skin,Облик двуручного меча «Ониксовый паук»
Onyx Spider's Hammer,Молот ониксового паука
Onyx Spider's Hammer Skin,Облик молота «Ониксовый паук»
Onyx Spider's Longbow,Длинный лук ониксового паука
Onyx Spider's Longbow Skin,Облик длинного лука «Ониксовый паук»
Onyx Spider's Mace,Булава ониксового паука
Onyx Spider's Mace Skin,Облик булавы «Ониксовый паук»
Onyx Spider's Pistol,Пистолет ониксового паука
Onyx Spider's Pistol Skin,Облик пистолета «Ониксовый паук»
Onyx Spider's Rifle,Винтовка ониксового паука
Onyx Spider's Rifle Skin,Облик винтовки «Ониксовый паук»
Onyx Spider's Scepter,Скипетр ониксового паука
Onyx Spider's Scepter Skin,Облик скипетра «Ониксовый паук»
Onyx Spider's Selection Box,Коробка выбора «Ониксовый паук»
Onyx Spider's Shield,Щит чёрного паука
Onyx Spider's Shield Skin,Облик щита «Ониксовый паук»
Onyx Spider's Short Bow,Короткий лук ониксового паука
Onyx Spider's Short Bow Skin,Облик короткого лука «Ониксовый паук»
Onyx Spider's Spear,Копьё ониксового паука
Onyx Spider's Spear Skin,Облик копья «Ониксовый паук»
Onyx Spider's Staff,Посох ониксового паука
Onyx Spider's Staff Skin,Облик посоха «Ониксовый паук»
Onyx Spider's Sword,Меч ониксового паука
Onyx Spider's Sword Skin,Облик меча «Ониксовый паук»
Onyx Spider's Torch,Факел ониксового паука
Onyx Spider's Torch Skin,Облик факела «Ониксовый паук»
Onyx Spider's Warhorn,Боевой рог ониксового паука
Onyx Spider's Warhorn Skin,Облик боевого рога «Ониксовый паук»
Oogooth Friendship Bracelet,Браслет дружбы Угута
Oola's Beacon Crystal,Кристалл маяка Оолы
Oola's Data Crystal,Кристалл данных Оолы
Oola's Study on Ancient Magic,Труд Оолы о древней магии
Oontz's Necklace of the Cat,Ожерелье кота Оонца
Oontz's Necklace of the Ghoul,Ожерелье упыря Оонца
Oontz's Necklace of the Pumpkin,Ожерелье тыквы Оонца
Oontz's Necklace of the Spectre,Ожерелье призрака Оонца
OooOoo Chum Trispear,Трезубец OooOoo Chum
OooOoo Shooter,Стрелок О-О-О-О
Ooze Loot Box,Коробка с добычей слизней
Ooze Reservoir,Резервуар слизи
Ooze Tonic,Тоник слизи
Opah,Опах
Opal Mithril Amulet,Опаловый мифриловый амулет
Opal Mithril Earring,Опаловая мифриловая серьга
Opal Mithril Ring,Опаловое мифриловое кольцо
Opal Orb,Опаловый шар
Opal Orichalcum Amulet,Опаловый орихалковый амулет
Opal Orichalcum Earring,Опаловая орихалковая серьга
Opal Orichalcum Ring,Опаловое орихалковое кольцо
Opal Platinum Amulet,Опаловый платиновый амулет
Opal Platinum Earring,Опаловая платиновая серьга
Opal Platinum Ring,Опаловое платиновое кольцо
Opal Shard,Осколок опала
Open Ocean Glaucus,Глаукус открытого океана
Open Warlord's Plate Helm,Открытый пластинчатый шлем вождя
Ophidian,Офидиан
Optical Sensor,Оптический датчик
Opticalium Focusing Stick,Фокусирующий жезл Оптикома
Opticalium Gauntlets,Кастеты Оптикома
Opticalium Gloves,Перчатки Оптикома
Opticalium Leather Gloves,Кожаные перчатки Оптикома
Opulent Defender,Роскошный защитник
Oracle Deck Box,Коробка для колоды Оракула
Orange,Оранжевый
Orange Cake,Оранжевый пирог
Orange Coconut Bar,Апельсиновый кокосовый батончик
Orange Color Study,Изучение оранжевого цвета
Orange Commander's Compendium,Оранжевый компендиум командора
Orange Cream,Апельсиновый крем
Orange Cream Dye,Краска «Оранжевый крем»
Orange Dye,Краска «Оранжевый»
Orange Frost,Апельсиновый иней
Orange Frost Dye,Краска «Оранжевый иней»
Orange Leather Bag,Оранжевая кожаная сумка
Orange Lucky Rabbit's Foot,Оранжевая счастливая лапка кролика
Orange Passion Fruit Tart,Апельсиново-маракуйевый тарт
Orange Shade,Оранжевая тень
Orange Shade Dye,Краска «Оранжевый оттенок»
Orange Spring,Оранжевая весна
Orange Spring Dye,Краска «Весенний оранжевый»
Orange Tree,Апельсиновое дерево
Orangefish Sushi,Оранжеворыбное суши
Oranges in Bulk,Апельсины оптом
Orb of Crystallized Plasma,Сфера кристаллизованной плазмы
Orchestral Axe,Оркестровый топор
Orchestral Axe Skin,Облик топора «Оркестровый»
Orchestral Dagger,Оркестровый кинжал
Orchestral Dagger Skin,Облик оркестрового кинжала
Orchestral Focus,Оркестровый фокус
Orchestral Focus Skin,Облик оркестрового фокуса
Orchestral Greatsword,Оркестровый двуручный меч
Orchestral Greatsword Skin,Облик оркестрового двуручного меча
Orchestral Hammer,Оркестровый молот
Orchestral Hammer Skin,Облик оркестрового молота
Orchestral Longbow,Оркестровый длинный лук
Orchestral Longbow Skin,Облик оркестрового длинного лука
Orchestral Mace,Оркестровая булава
Orchestral Mace Skin,Образ церемониальной булавы
Orchestral Pistol,Оркестровый пистолет
Orchestral Pistol Skin,Оркестровый облик пистолета
Orchestral Rifle,Оркестровая винтовка
Orchestral Rifle Skin,Облик оркестровой винтовки
Orchestral Scepter,Оркестровый скипетр
Orchestral Scepter Skin,Облик скипетра «Оркестровый»
Orchestral Shield,Оркестровый щит
Orchestral Shield Skin,Облик оркестрального щита
Orchestral Short Bow,Оркестровый короткий лук
Orchestral Short Bow Skin,Облик короткого лука «Оркестровый»
Orchestral Staff,Оркестровый посох
Orchestral Staff Skin,Облик оркестрового посоха
Orchestral Sword,Оркестровый меч
Orchestral Sword Skin,Облик оркестрового меча
Orchestral Torch,Оркестровый факел
Orchestral Torch Skin,Облик факела «Оркестровый»
Orchestral Warhorn,Оркестровый боевой рог
Orchestral Warhorn Skin,Облик оркестрового боевого рога
Orchestral Weapon Box,Коробка с оркестровым оружием
Orchid,Орхидея
Orchid Boots,Сапоги «Орхидея»
Orchid Coat,Орхидейная куртка
Orchid Epaulets,Наплечники орхидеи
Orchid Gloves,Орхидейные перчатки
Orchid Helm,Шлем орхидеи
Orchid Leggings,Поножи из орхидеи
Orchid Mantid Raptor,Орхидейный раптор-богомол
Orchid Mantid Raptor Skin,Облик хищника орхидейного богомола
Order Dagger,Кинжал Ордена
Order Of Whispers Secret Code,Секретный код Ордена Шепчущих
Order Of Whispers Tactical Operations Manual,Тактическое руководство Ордена Шепчущих
Order from Bangar Ruinbringer,Приказ от Бангара Разрушителя
Order of Shadows Intel Report,Донесение разведки Ордена Теней
Order of Shadows Jackal Treat,Лакомство для шакала Ордена Теней
Order of Shadows Seal,Печать Ордена Теней
Order of Whispers Backplate,Наспинная пластина Ордена Шепчущих
Order of Whispers Commendation,Награда Ордена Шепчущих
Order of Whispers Decoder Ring A1,Кольцо-декодер Ордена Шепчущих A1
Order of Whispers Honing Crystal,Кристалл затачивания Ордена Шепчущих
Order of Whispers Maintenance Oil,Масло для ухода Ордена Шепчущих
Order of Whispers Mission Dispatches,Донесения миссий Ордена Шепчущих
Order of Whispers Rations,Пайки Ордена Шепчущих
Order of Whispers Secret Badge,Секретный значок Ордена Шепчущих
Order of Whispers Secret Code,Секретный код Ордена Шепчущих
Order of Whispers Secret Message 4,Секретное сообщение Ордена Шепчущих 4
Order of Whispers Secret Message 5,Секретное сообщение Ордена Шепчущих 5
Order of Whispers Secret Note,Секретная записка Ордена Шепчущих
Order of Whispers Tazer Glove,Перчатка-тазер Ордена Шепчущих
Order of Whispers Weapon Container,Контейнер оружия Ордена Таинственников
Oregano Leaf,Лист орегано
Oregano Seed Pouch,Мешочек семян орегано
Orewood Axe,Топор из рудного дерева
Organized Frostbitten Toolbox,Организованный обмороженный инструментарий
Orichalcum Axe Blade,Орихалковое лезвие топора
Orichalcum Band,Кольцо из орихалка
Orichalcum Boot Casing,Орихалковая заготовка сапог
Orichalcum Boot Lining,Подкладка для сапог из орихалка
Orichalcum Chain,Орихалковая цепь
Orichalcum Chestplate Padding,Орихалковая подкладка нагрудника
Orichalcum Chestplate Panel,Панель нагрудника из орихалка
Orichalcum Chisel,Орихалковое зубило
Orichalcum Craftsman's Hammer,Орихалковый молот ремесленника
Orichalcum Dagger Hilt,Рукоять кинжала из орихалка
Orichalcum Filigree,Орихалковая филигрань
Orichalcum Gauntlet Lining,Подкладка для перчаток из орихалка
Orichalcum Gauntlet Plates,Орихалковые пластины для наручей
Orichalcum Harvesting Sickle,Орихалковый серп
Orichalcum Helmet Casing,Основа шлема из орихалка
Orichalcum Helmet Lining,Подкладка шлема из орихалка
Orichalcum Hook,Оррихалковый крюк
Orichalcum Ingot,Слиток орихалка
Orichalcum Legging Lining,Подкладка поножей из орихалка
Orichalcum Legging Panel,Панель поножей из орихалка
Orichalcum Logging Axe,Оррихалковый топор лесоруба
Orichalcum Mining Node,Орихалковая рудная жила
Orichalcum Mining Pick,Оррихалковая кирка
Orichalcum Nib,Орихалковое перо
Orichalcum Ore,Оррихалковая руда
Orichalcum Pauldron Casing,Наплечник из орихалка: основа
Orichalcum Pauldron Lining,Подкладка наплечника из орихалка
Orichalcum Plated Dowel,Орихалковый пластинчатый штифт
Orichalcum Reinforcing Plate,Орихалковая укрепляющая пластина
Orichalcum Rifle Barrel,Орихалковый ствол винтовки
Orichalcum Setting,Орихалковая оправа
Orichalcum Shield Backing,Орихалковая основа щита
Orichalcum Shield Boss,Оррихалковая накладка на щит
Orichalcum Spear Head,Орихалковый наконечник копья
Orichalcum Trident Head,«Наконечник трезубца из орихалка»
Orichalcum Warhorn Mouthpiece,Орихалковый мундштук боевого рога
Orison of Salma,Молитва Салмы
Ornamental Golden Trophy,Декоративный золотой трофей
Ornamental Kite,Декоративный воздушный змей
Ornamented Bearkin Claw,Украшенный коготь медведеподобного
Ornamented Focus,Украшенный фокус
Ornamented Shield,Украшенный щит
Ornamented Staff,Украшенный посох
Ornate Armorsmith's Backpack,Изысканный рюкзак бронекузнеца
Ornate Armorsmith's Tools,Инструменты искусного бронекузнеца
Ornate Artificer's Backpack,Рюкзак искусного ремесленника
Ornate Artificer's Tools,Инструменты искусного алхимика
Ornate Beryl Jewel,Искусный изумрудный самоцвет
Ornate Chrysocola Jewel,Искусно выполненное украшение из хрисоколы
Ornate Clothing Outfit,Наряд «Богатое одеяние»
Ornate Coral Jewel,Изысканный коралловый самоцвет
Ornate Emerald Jewel,Искусный изумрудный самоцвет
Ornate Feather Duster,Искусная метелка из перьев
Ornate Grand Piano Chair,Изящное большое кресло в виде рояля
Ornate Guild Boots,Украшенные гильдейские сапоги
Ornate Guild Breastplate,Украшенный гильдейский нагрудник
Ornate Guild Cowl,Украшенный гильдейский капюшон
Ornate Guild Gauntlets,Орнаментальные гильдейские наручи
Ornate Guild Gloves,Изысканные гильдейские перчатки
Ornate Guild Greaves,Изысканные гильдейские наголенники
Ornate Guild Helmet,Изысканный шлем гильдии
Ornate Guild Jerkin,Изысканная куртка гильдии
Ornate Guild Leggings,Орнаментированные поножи гильдии
Ornate Guild Mantle,Орнаментированная гильдейская мантия
Ornate Guild Mask,Орнаментированная маска гильдии
Ornate Guild Pants,Орнаментные штаны гильдии
Ornate Guild Pauldrons,Изысканные гильдейские наплечники
Ornate Guild Shoes,Украшенные гильдейские ботинки
Ornate Guild Shoulderpads,Изысканные гильдийские наплечники
Ornate Guild Tassets,Изысканные набедренники гильдии
Ornate Guild Vambraces,Украшенные наручи гильдии
Ornate Guild Vestments,Изысканные гильдейские одеяния
Ornate Huntsman's Backpack,Изысканный рюкзак охотника
Ornate Huntsman's Tools,Инструменты искусного охотника
Ornate Jeweler's Backpack,Орнаментированный рюкзак ювелира
Ornate Jeweler's Tools,Инструменты искусного ювелира
Ornate Leatherworker's Backpack,Рюкзак искусного кожевника
Ornate Leatherworker's Tools,Инструменты искусного кожевника
Ornate Opal Jewel,Искусный опаловый самоцвет
Ornate Pistol Frame,Изящная рамка пистолета
Ornate Ruby Jewel,Искусный рубиновый самоцвет
Ornate Ruched Shirt,Искусная рубашка с оборками
Ornate Sapphire Jewel,Искусный сапфировый самоцвет
Ornate Scribe's Backpack,Изысканный рюкзак писаря
Ornate Scribe's Tools,Искусные инструменты писца
Ornate Snowflake,Искусная снежинка
Ornate Tailor's Backpack,Рюкзак Портного с отделкой
Ornate Tailor's Tools,Инструменты искусного портного
Ornate Watchwork Box,Искусно выполненная коробка с часовым механизмом
Ornate Weaponsmith's Backpack,Украшенный рюкзак оружейника
Ornate Weaponsmith's Tools,Инструменты искусного оружейника
Orphan Laine's Letter,Письмо сироты Лэйн
Orphan's Generous Gift,Щедрый подарок сироты
Orr's Fall,Падение Орра
Orrax Contained Homestead Decoration,Украшение усадьбы «Заточённый Орракс»
Orrax Manifested Backpack and Glider Combo,Проявленный рюкзак и планирующий модуль Орракс
Orrax Manifested Glider,Проявленный планерист Орракс
Orrian Anglerfish,Орианская удильщиковая рыба
Orrian Armor Tybalt,Доспех Тибальта из Орриана
Orrian Artifact Shards,Осколки артефакта Орриана
Orrian Axe,Оррианский топор
Orrian Axe Skin,Орианская кирка
Orrian Axe of Accuracy,Топор Орриана с бонусом к точности
Orrian Axe of Air,Орианский топор воздуха
Orrian Axe of Earth,Топор земли из Орриана
Orrian Axe of Energy,Орианский топор энергии
Orrian Axe of Vision,Орианский топор провидения
Orrian Blade,Оррианский клинок
Orrian Bow,Оррианский лук
Orrian Bow Skin,Орианский лук
Orrian Bow of Accuracy,"Лук Орриана, дающий точность"
Orrian Bow of Air,Орианский лук воздуха
Orrian Bow of Bloodlust,"Лук Орриана, пробуждающий жажду крови"
Orrian Bow of Earth,Лук Орриана Земли
Orrian Bow of Energy,Орианский лук энергии
Orrian Bow of Vision,Лук Ориана Прозрения
Orrian Bow of Water,Лук Ориана Воды
Orrian Bow of the Geomancer,Лук Орриана геоманта
Orrian Building Materials,Оррианские строительные материалы
Orrian Celestial Codex,Оррианский небесный кодекс
Orrian Coffer,Орианский ларец
Orrian Dagger,Оррианский кинжал
Orrian Dagger Skin,Орианский кинжал
Orrian Dagger of Air,Орианский кинжал воздуха
Orrian Dagger of Bloodlust,Орианский кинжал жажды крови
Orrian Dagger of Earth,Орианский кинжал земли
Orrian Dagger of Energy,Орианский кинжал энергии
Orrian Dagger of Rage,Орианский кинжал ярости
Orrian Drake Scale,Оррианская чешуя драка
Orrian Driftwood,Оррианский плавник
Orrian Energy Source,Оррианский источник энергии
Orrian Fishing Reward,Награда за рыбалку в Орриане
Orrian Focus,Оррианский фокус
Orrian Focus Skin,Облик оррианского фокуса
Orrian Focus of Accuracy,Орианский фокус точности
Orrian Focus of Air,Оррианский фокус воздуха
Orrian Focus of Bloodlust,Оррианский фокус жажды крови
Orrian Focus of Corruption,Оррианский фокус порчи
Orrian Focus of Earth,Оррианский фокус земли
Orrian Focus of Energy,Оррианский фокус энергии
Orrian Focus of Vision,Оррианский фокус видения
Orrian Glaive,Глефа Орра
Orrian Glaive of Rage,Оррианская глефа ярости
Orrian Gorilla Sinew,Оррианское сухожилие гориллы
Orrian Harpoon,Оррианский гарпун
Orrian Harpoon Gun,Оррианское гарпунное ружьё
Orrian Heavy Armor Box,Коробка с оррианской тяжёлой бронёй
Orrian Light Armor Box,Коробка с оррианской лёгкой бронёй
Orrian Longsword,Оррианский длинный меч
Orrian Longsword Skin,Облик оррианского длинного меча
Orrian Longsword of Air,Оррианский длинный меч воздуха
Orrian Longsword of Bloodlust,Оррианский длинный меч жажды крови
Orrian Longsword of Earth,Оррианский длинный меч земли
Orrian Longsword of Energy,Оррианский длинный меч энергии
Orrian Longsword of Rage,Оррианский длинный меч ярости
Orrian Longsword of Vision,Оррианский длинный меч видения
Orrian Longsword of the Geomancer,Оррианский длинный меч геоманта
Orrian Mace,Оррианская булава
Orrian Mace Skin,Облик оррианской булавы
Orrian Mace of Accuracy,Оррианская булава точности
Orrian Mace of Air,Оррианская булава воздуха
Orrian Mace of Bloodlust,Оррианская булава жажды крови
Orrian Mace of Earth,Оррианская булава земли
Orrian Mace of Energy,Оррианская булава энергии
Orrian Mace of Rage,Оррианская булава ярости
Orrian Mace of the Geomancer,Оррианская булава геоманта
Orrian Master Scholar Certificate,Сертификат оррианского мастера-учёного
Orrian Mirror Shard,Осколок оррианского зеркала
Orrian Nacre,Оррианский перламутр
Orrian Oyster Node,Место сбора оррианских устриц
Orrian Pearl Strongbox,Оррианский жемчужный ларец
Orrian Pistol,Оррианский пистолет
Orrian Pistol Skin,Облик оррианского пистолета
Orrian Pistol of Accuracy,Оррианский пистолет точности
Orrian Pistol of Air,Оррианский пистолет воздуха
Orrian Pistol of Bloodlust,Оррианский пистолет жажды крови
Orrian Pistol of Corruption,Оррианский пистолет порчи
Orrian Pistol of Earth,Оррианский пистолет земли
Orrian Pistol of Energy,Оррианский пистолет энергии
Orrian Pistol of Rage,Оррианский пистолет ярости
Orrian Pistol of Vision,Оррианский пистолет видения
Orrian Pistol of Water,Оррианский пистолет воды
Orrian Pistol of the Geomancer,Оррианский пистолет геоманта
Orrian Pottery Shard,Черепок оррианской керамики
Orrian Rifle,Оррианская винтовка
Orrian Rifle Skin,Облик оррианской винтовки
Orrian Rifle of Accuracy,Оррианская винтовка точности
Orrian Rifle of Air,Оррианская винтовка воздуха
Orrian Rifle of Bloodlust,Оррианская винтовка жажды крови
Orrian Rifle of Corruption,Оррианская винтовка порчи
Orrian Rifle of Earth,Оррианская винтовка земли
Orrian Rifle of Energy,Оррианская винтовка энергии
Orrian Rifle of Vision,Оррианская винтовка видения
Orrian Royal Necklace,Оррианское королевское ожерелье
Orrian Royal Ring,Оррианское королевское кольцо
Orrian Sabre,Оррианская сабля
Orrian Sabre Skin,Облик оррианской сабли
Orrian Sabre of Accuracy,Оррианская сабля точности
Orrian Sabre of Air,Оррианская сабля воздуха
Orrian Sabre of Bloodlust,Оррианская сабля жажды крови
Orrian Sabre of Earth,Оррианская сабля земли
