english,translate
Balthazar's Lost,Потеря Бальтазара
Balula Bloodscream,Балула Кровокрик
Banana,Банан
Bandit Arsonist,Бандит-поджигатель
Bandit Assassin,Бандит-ассасин
Bandit Battlemage,Бандит-боевой маг
Bandit Bill,Бандит Билл
Bandit Brawler,Бандит-задира
Bandit Cannoneer,Бандит-канонир
Bandit Chief Thorne,Главарь бандитов Торн
Bandit Cleric,Бандит-клирик
Bandit Gunner,Бандит-стрелок
Bandit Highwayman,Бандит-разбойник
Bandit Hooligan,Бандит-хулиган
Bandit Leader Robbari,Главарь бандитов Роббари
Bandit Quartermaster Seanan,Бандит-интендант Синан
Bandit Rifleman,Бандит-винтовщик
Bandit Saboteur,Бандит-диверсант
Bandit Slaver,Бандит-работорговец
Bandit Trainee,Бандит-стажер
Bandit Watchman,Бандит-караульный
Bane Mindclash,Бейн Разумострой
Bane Touter,Зазывала
Bangar,Бангар
Bangar Ruinbringer,Бангар Руинонос
Bank,Банк
Bank Access Express,Экспресс-доступ к банку
Bank Teller,Кассир
Banker,Банкир
Banker Blossri,Банкир Блоссри
Bannach,Баннах
Banshee Steelspine,Банши Стальной Хребет
Barax,Баракс
Barcus Bitewhip,Баркус Кусохлыст
Bard,Бард
Barholomey,Бархоломей
Barkeep Gallowknot,Трактирщик Гэллоунот
Barmaid,Официантка
Barmaid Barbara,Официантка Барбара
Barn Spider,Амбарный паук
Baron Corone,Барон Корон
Baron Edmonds,Барон Эдмондс
Baroness Yolanda,Баронесса Иоланда
Baroosh,Баруш
Barradin,Баррадин
Barred Owl,Серая неясыть
Barricade,Баррикада
Barron,Баррон
Bart,Барт
Bartender,Бармен
Bartender Bill,Бармен Билл
Bartimus Swordheart,Бартимус Меченосец
Basenji,Басенджи
Bashira,Башира
Basil,Базиль
Bassclash,Басобой
Bastion,Бастион
Bastion Dion,Бастион Дион
Batanga,Батанга
Bathea Havocbringer,Батея Смутонос
Bati,Бати
Battle Pit Challenger,Претендент Боевой ямы
Battle Pit Officiator,Распорядитель Боевой ямы
Battle Pit Spectator,Зритель Боевой ямы
Battlemaster Flintfoot,Мастер битвы Флинтфут
Batty,Бэтти
Baxter,Бакстер
Bazaar,Базар
Bazz,Базз
Bea,Беа
Beakerbane,Колбогуб
Beala Revenantplague,Беала Погибель Ревенантов
Beans,Бинс
Bear,Медведь
Beast of the Valley,Зверь Долины
Beast Wrangler,Укротитель зверей
Beastmaster Ghazal,Повелитель зверей Газал
Beastmaster Youkeh,Повелитель зверей Юке
Beata Heavyspear,Беата Тяжелокоп
Beatrix,Беатрикс
Beavis,Бивис
Beccu,Бекку
Bee Dog,Пчелиная собака
Bee Swarm,Рой пчёл
Beep,Бип
Begli,Бегли
Begonia,Бегония
Beidyre,Бейдире
Beigarth,Бейгарт
Beigarth the Blacksmith,Бейгарт Кузнец
Beirne,Бейрн
Bekan,Бекан
Bekir Maalum,Бекир Маалум
Bekk,Бекк
Belanna,Беланна
Belinda Delaqua,Белинда Делаква
Bell Maestro,Маэстро колоколов
Bella,Белла
Belle,Белль
"Belle, Neva Masquerada","Белль, Нева Маскарада"
Belligerent Drunk,Воинственный пьяница
Bellus Jawshot,Беллус Челюстный Выстрел
Bemmi,Бемми
Benjamin,Бенджамин
Benn Tenstrikes,Бенн Десять Ударов
Benwah,Бенва
Beppa,Беппа
Bercilak,Берсилак
Bergtrolde Icetreader,Бергтрольде Ледоход
Berhanu,Берхану
Berserk Ancient Defense Golem,Бешеный защитный голем
Berserk Skale,Бешеный скайл
Berserker,Берсерк
Berserker Abomination,Бешеное чудовище
Berserker's Stance,Стойка берсерка
Bess,Бесс
Bessie,Бесси
Best Wishes,С наилучшими пожеланиями
Beta,Бета
Beta Brood,Бета-выводок
Bethamy,Бетами
Betrothed Harpy,Обрученная гарпия
Betrothed Noble,Обрученная дворянка
Betrothed Ogre,Обрученный огр
Beva,Бева
Bevin Acidspit,Бевин Кислотный Плевок
Bezzalak,Беззалак
Bhia,Бхиа
Bhuer,Бхуэр
Bhuer Goreblade,Бхуэр Горевой Клинок
Bian,Биан
Big Nose Ted,Тед Большой Нос
Big Sauce,Большой Соус
Big Top Bruno,Бруно из Большого Шатра
Bigsby,Бигсби
Bill Kinsey,Билл Кинси
Billie,Билли
Binda,Бинда
Binyam,Биньям
Birgalf,Биргальф
Birgitte,Биргитта
BIT-08,БИТ-08
Bitewhip,Кусохлыст
Bitgaram,Битгарам
Biting Wind,Кусачий ветер
Bitter Cold,Лютый холод
Bizz,Бизз
Bjain Ironhelm,Бьяйн Железный Шлем
Bjalfi Lonestead,Бьяльфи Одинокое Поместье
Bjarne Bosson,Бьярне Боссон
Bjarni,Бьярни
Black Citadel Emissary,Эмиссар Чёрной Цитадели
Black Ice 4444,Чёрный лед 4444
Black Lion,Чёрный Лев
Black Lion Agent,Агент Чёрного Льва
Black Lion Bodyguard,Телохранитель Чёрного Льва
Black Lion Chest,Сундук Чёрного Льва
Black Lion Keys,Ключи Чёрного Льва
Black Lion Manager,Управляющий Чёрного Льва
Black Lion Representative,Представитель Чёрного Льва
Black Lion Researcher,Исследователь Чёрного Льва
Black Lion Trader,Чёрный торговец львом
Black Lion Trading,Торговля Чёрного льва
Black Lion Work-Site Medic,Медик Чёрного Льва
Black Ram,Чёрный Баран
Black Sail on the Horizon,Чёрный парус на горизонте
Black Sheep,Чёрная овца
Blacksmith,Кузнец
Blacksmith Camille,Кузнец Камилла
Blacksmith Fairchyld,Кузнец Фэрчайлд
Blacksmith Riftmend,Кузнец Рифтменд
Blacksmith Vanhe,Кузнец Ванхе
Blade,Клинок
Blade Warband Soldier,Солдат отряда Клинков
Bladebane,Клинкогуб
Bladechipper,Лезвиекрошка
Bladejaw,Блейдджо
Blademaster Diarmid,Мастер клинка Диармид
Bladesong Sorrow,Скорбь клинков
Blaine,Блейн
Blaize,Блейз
Blanche,Бланш
Bleedeep,Блидип
Bleent,Блент
Bleriana,Блериана
Blessed by Waves,Благословенный волнами
BLIGHT K1T-A,СКВЕРНА К1Т-A
BLIGHT K1T-C,СКВЕРНА К1Т-C
BLIGHT K1T-D,СКВЕРНА К1Т-D
Blightaxe,Порчетоп
Blighted Beast,Порченый зверь
Blighted Braham Eirsson,Оскверненный Брейхам Эйрссон
Blighted Caithe,Оскверненная Кейт
Blighted Forgal,Оскверненный Форгал
Blighted Rytlock Brimstone,Оскверненный Ритлок Жарокамень
Blighted Sieran,Оскверненная Сиэран
Blighted Trahearne,Оскверненный Трахёрн
Blighted Tybalt Leftpaw,Оскверненный Тайбальт Леволап
Blighting Tree,Древо скверны
Blinding Sunrise,Ослепительный рассвет
Blish,Блиш
Blissful Boots,Блаженные сапоги
Blissful Skirt,Блаженная юбка
Bloated Creeper,Вздувшийся ползун
Bloated Plague Scarab,Раздутый чумной скарабей
Blomm,Бломм
Blood Fiend,Кровавый демон
Blood Legion Aide,Помощник Кровавого легиона
Blood Legion Blademaster,Мастер клинка Кровавого легиона
Blood Legion Captain Gorenail,Капитан Кровавого легиона Горнейл
Blood Legion Imposter,Самозванец Кровавого легиона
Blood Legion Scout,Разведчик Кровавого легиона
Blood Legion Soldier Marloth,Солдат Кровавого легиона Марлот
Blood Legion Turncoat,Перебежчик Кровавого легиона
Blood Moon,Кровавая луна
Blood Processor,Кровавый процессор
Blood-crazed Arctodus,Обезумевший от крови арктодус
Bloodletter,Кровопуск
Bloodscream,Кровокрик
Bloodseeker,Кровоищ
Bloodstone Bisque,Биск из кровавого камня
Bloodstone Bomb,Бомба из кровавика
Bloodstone Pot Pie,Пирог с кровокамнем
Bloodstone Protector,Защитник кровавого камня
Bloodstone Shard,Осколок кровавого камня
Bloody Buccaneer,Кровавый флибустьер
Bloody Prince Thorn,Кровавый принц Торн
Bloody Victoria,Кровавая Виктория
Bloomanoo,Блуману
Blop,Блоп
Blopp,Блопп
Blork,Блорк
Blossoming Spring,Цветущая весна
Bloue,Блу
Blubloop,Блублуп
Bludge,Бладж
Bludow,Блудоу
Blue Ice,Голубой лед
Blue Ice Shining Refugee,Беженец из Сияющего Голубого Льда
Blue Ice Shining Worker,Сияющий рабочий синего льда
Blue Moa Bird,Синяя птица моа
Blue Orchid,Синяя орхидея
Blue Team Coordinator,Координатор синей команды
Bluz,Блуз
Boandi,Боанди
Bobby,Бобби
Bobikk,Бобикк
Bodyguard,Телохранитель
Bodyguard Kark,Телохранитель Карк
Bog Skale Tyrant,Тиран болотных скайлов
Bogrudd,Богрудд
Boiling Aether,Кипящий эфир
Bold Refugee,Смелый беженец
Boles Deathrain,Болес Смертодождь
Bolt,Болт
Bolty,Болти
Bomi,Боми
Bona Windcaller,Бона Призывательница ветра
Bone Gate,Костяные врата
Bone Tendrils,Костяные усики
Bone Wall,Костяная стена
Bonebreaker,Костолом
Bonecracker,Костолом
Bonegrinder,Костемол
Boneskinner,Костедир
Bonfaaz,Бонфааз
Bonfaaz Burntfur,Бонфааз Шерстожог
Bongo,Бонго
Bonmott,Бонмотт
Bonnie Kunderah,Бонни Кундера
Booda,Буда
Boogie Schmerzbold,Буги Шмерцболд
Bookdealer,Книготорговец
Booter,Бутер
Boots,Бутс
Bored Ebon Vanguard Soldier,Скучающий солдат Эбонового Авангарда
Borik,Борик
Boris the Beast,Борис Зверь
Borje,Борье
Born from Thunder,Рожденный громом
Borpp,Борпп
Boss,Босс
Boss Blitz,Босс-блиц
Boss Rush,Натиск боссов
Boss Takkrakka,Босс Таккракка
Botanist Alayna,Ботаник Алейна
Botanist Cadence,Ботаник Кэденс
Botanist Doireann,Ботаник Дойренн
Botanist Ferelin,Ботаник Ферелин
Boticca,Ботикка
Bottomless Stomach Soldier,Солдат с бездонным желудком
Boubeth,Бубет
Bough,Ветвь
Bouncer,Вышибала
Bouncer Kinna,Вышибала Кинна
Bounty Hunter,Охотник за головами
Bovan,Бован
Bowen,Боуэн
Bowser,Боузер
Boy,Мальчик
Braai Doomfiend,Брай Роковой демон
Braam Longallows,Браам Длиннопуть
Brac,Брак
Brackakk,Браккакк
Brackish Shanty,Солоноватая лачуга
Bradain,Брадейн
Bradd,Брадд
Braek Baredfang,Брэк Бэрдфанг
Bragarn Gutfouler,Брагарн Потрошитель
Braham,Брейхам
Braham Eirsson,Брейхам Эйрссон
Brainwashed Dervish,Дервиш с промытыми мозгами
Brakk,Бракк
Bram Dawnrazer,Брэм Разрушитель Зари
Bramble Begone,"Прочь, ежевика!"
Bran,Бран
Branching Path,Разветвленный путь
Brand Thrall,Клейменный раб
Branded Ambushers,Клейменые засадники
Branded Aurene,Клейменная Аурин
Branded Awakened Mummy,Клейменная ожившая мумия
Branded Cavalier,Клейменный кавалерист
Branded Citizen,Клейменный горожанин
Branded Crystal Shield,Кристальный щит Бренда
Branded Crystals,Кристаллы клейма
Branded Devourer,Клейменный пожиратель
Branded Devourer Hatchling,Клейменный детеныш пожирателя
Branded Exploder,Клейменный подрывник
Branded Forgotten Priest,Клейменый забытый жрец
Branded Free Awakened,Клейменный свободный пробужденный
Branded Grub,Клейменная личинка
Branded Josso Essher,Клейменый Джоссо Эшер
Branded Mender,Клеймёный врачеватель
Branded Mine,Шахта Клейма
Branded Mounts Pack,Клейменый набор скакунов
Branded Ogre,Клейменный огр
Branded Priest,Клейменный жрец
Branded Priestess,Клейменная жрица
Branded Ravager,Клейменный опустошитель
Branded Sapper,Клейменный сапер
Brandstone Elemental,Элементаль клейменного камня
Brandubh,Брандуб
Brandulf,Брандульф
Branthyn,Брантин
Brat,Сопляк
Braugit,Браугит
Brave Kryptis,Отважный криптис
Brave Shiny Collector,Отважный собиратель блестяшек
Braxa Scalehunter,Бракса Чешуелов
Brazen Sunrise,Медный рассвет
Breaksteel,Сталелом
Breen Teardealer,Брин Слезоторговец
Breeze,Бриз
Breeze Weaver,Ткач бриза
Brek Harrowflight,Брек Полёт Скорби
Brenalynn,Бреналинн
Brencis Quickblood,Бренсис Быстрокров
Brenda,Бренда
Brendha,Брендха
Bretatchek,Бретатчек
Brettok,Бретток
Brevet Talmagh,Бревет Талмаг
Brewer,Пивовар
Brewmaster Chug'iggik,Мастер пивоварения Чаг'иггик
Brewmaster Fraehilda,Мастер пивоварения Фрехильда
Brewz,Брюз
Breyy,Брей
BRGL-5000,БРГЛ-5000
Bria,Бриа
Bria's Shadow Fiend,Теневой демон Брии
Briallen,Бриаллен
Bridgette,Бриджет
Brig Guard,Страж бригады
Brigadier General Kernel,Бригадный генерал Кернел
Brigh,Бриг
Brigid,Бригитта
Brikk,Брикк
Brill,Брилл
Brill Alliance Researcher,Исследователь Альянса Брилл
Brilliant Dawn,Блестящий рассвет
Brimstone,Жарокамень
Brimstone Imp,Серный бес
Brine Clutchall,Рассольный Клатчолл
Britna Couragemind,Бритна Храбрый Разум
Broil Cane,Бройл Кейн
Broken Golem,Сломанный голем
Brokka,Брокка
Brokkar,Броккар
Broll,Бролл
Bron,Брон
Bronson,Бронсон
Brood Queen,Королева выводка
Broodmother,Мать выводка
Brother Cletus,Брат Клетус
Brother Dilsin,Брат Дилсин
Brother Stead,брат Стед
Brotherhood Demolitionist,Подрывник Братства
Brotherhood Scout,Разведчик Братства
Brotherhood Scrapper,Скраппер Братства
Browny,Брауни
Bruce,Брюс
Bruce the Herald,Брюс Вестник
Brud,Бруд
Bruises,Синяк
Brun,Брун
Brun Ingotspitter,Брун Слиткоплюй
Brushing Branches,Шуршащие Ветви
Brute,Грубиян
Brutus Rendflesh,Брутус Плоторв
Bry,Брай
Bryn Tailor,Портной Брин
Brynhildr the Mother Bear,Брюнхильда Мать-Медведица
Btorr,Бторр
Bubble,Пузырь
Buccaneer Digger,Пират-землекоп
Buccina,Буччина
Buddy,Приятель
Budge,Бадж
Buel,Буэль
Buih,Буй
Builder,Строитель
Builder Gorkan,Строитель Горкан
Building Foreman,Прораб
Bukka,Букка
Bullablopp,Буллаблопп
Bulsa the Elder,Бульса Старейшина
Bulwark Gyro,Гироскоп-оплот
Bun-nado,Кролико-торнадо
Bunny Acolyte,Аколит Кролика
