english,translate
Pact Flagstand,Флагшток Договора
Pact Flak Cannon,Зенитная пушка Пакта
Pact Flame Turret,Пламенная турель Договора
Pact Force Morale,Боевой дух сил Договора
Pact Fort Turret,Турель форта Пакта
Pact Galleon,Галеон Пакта
Pact Gate Squad,Отряд Пакт-Врат
Pact Golem,Пакт-голем
Pact Golemancer,Големансер Пакта
Pact Greatsword,Большой меч Пакта
Pact Guard,Страж Пакта
Pact Harpoon,Гарпун Пакта
Pact Heavy Cannon,Тяжёлая пушка Пакта
Pact Landing Craft,Десантный катер Пакта
Pact Lightbringer,Светоносец Пакт
Pact Lightning Cannon,Молниевая пушка Pact
Pact Lore,Лор Пакта
Pact Mace,Булава Пакта
Pact Mechanic,Механик Пакта
Pact Medic Ceera,Медик Пакта Циира
Pact Medical Bag,Медицинская сумка Пакта
Pact Memorial,Мемориал Заключённого союза
Pact Mortar,Миномёт Пакта
Pact Net Turret,Сетевая турель Пакта
Pact Neutralizing Device,Устройство нейтрализации Пакта
Pact Nurse,Медсестра Пакта
Pact Operation Southern Advancement,Операция Pact: Южное продвижение
Pact Ordinance Expert,Эксперт по пактным постановлениям
Pact Ordnance,Пакет вооружения
Pact Pistol,Пистолет Пакта
Pact Power Inverter,Инвертор силы пакта
Pact Provisioner Token Exchange,Обмен жетонов снабжения Пакта
Pact Researcher Darrin,Исследователь Пакта Даррин
Pact Researcher Maeva,Исследовательница Пакт Маэва
Pact Rifle,Винтовка Пакта
Pact Rifle Turret,Винтовочная турель Пакта
Pact Rocket Turret,Ракетная турель Пакта
Pact Scout Berdrow,Разведчик из Пакт Бердроу
Pact Scout Skenn,Разведчик Договора Скенн
Pact Short Bow,Короткий лук Пакта
Pact Sniper Rifle,Снайперская винтовка Пакта
Pact Soldier,Солдат Пакта
Pact Staff,Посох Пакта
Pact Submarine,Подводная лодка Договора
Pact Supplier,Снабженец Договора
Pact Supply Bull,Бык с припасами Пакта
Pact Supply Caravan,Караван снабжения Пакт
Pact Supply Network Agent,Агент сети снабжения Договора
Pact Tank,Танк Pact
Pact Tent,Палатка Пакта
Pact Thumper Turret,Глушительная турель Договора
Pact Torch,Факел Договора
Pact Trade Cache,Торговый тайник Договора
Pact Trebuchet,Требушет Пакта
Pact Turret,Турель Договора
Pact Vigilante,Страж Завета
Pact Wall,Стена Пакта
Pact Warhammer,Боевой молот Договора
Pact Warhorn,Боевой рог Договора
Pact Warrior,Воин Договора
Peacemaker Boonf,Миротворец Бунф
Peacemaker Cronkka,Миротворец Кронкка
Peacemaker Gammek,Миротворец Гаммек
Peacemaker Krabb,Миротворец Крабб
Peacemaker Officer,Офицер Миротворец
Peacemaker Officer Rupo,Миротворец офицер Рупо
Peacemaker Raffi,Миротворец Раффи
Peacemaker Skrimm,Миротворец Скримм
Priest Badru,Жрец Бадру
Priest Endu,Жрец Энду
Priest Graidy,Жрец Грейди
Priest Hehmnut's Bones,Кости жреца Хемнута
Priest Idrissa,Жрица Идрисса
Priest Kahdat's Bones,Кости жреца Кахдата
Priest Nahtem's Bones,Кости жреца Нахтема
Priestess Alye,Жрица Алье
Priestess Jessyka,Жрица Джессика
Priestess Yasmeen,Жрица Ясмин
Priestess Zafirah,Жрица Зафира
Primeval Archer,Первобытный лучник
Primeval Enchanter,Первобытный Заклинатель
Primeval Fighter,Первобытный боец
Primeval Guard,Первобытный страж
Primeval Healer,Первобытный целитель
Primeval Mage,Первобытный маг
Primeval Noble,Первобытный дворянин
Primeval Sandstorm,Первобытная песчаная буря
Primeval Shrine,Первобытный святилище
Primeval Surveyor's Chest,Сундук первобытного геодезиста
Primeval Weapon Collection,Коллекция первобытного оружия
Priory Aethershield,Приорский эфирный щит
Priory Alchemist,Алхимик Приората
Priory Arcanist Brawler,Драчун арканист Приората
Priory Arcanist Imren,Приорский арканист Имрен
Priory Ballastician,Баллистик Приората
Priory Bodyguard,Страж Приори
Priory Cook,Повар Приората
Priory Dagger,Кинжал Приората
Priory Emissary Chest,Сундук эмиссара Приората
Priory Energy Monitor,Приорский монитор энергии
Priory Excavator,Приоратский экскаватор
Priory Explorer Alana,Приорская исследовательница Алана
Priory Explorer Banba,Исследователь Priory Banba
Priory Explorer Hozza,Исследователь Приората Хозза
Priory Explorer Niel,Приорский исследователь Нил
Priory Explorer Teela,Исследовательница Приората Тила
Priory Explorer Verrolk,Исследователь Приората Верролк
Priory Guard Hance,Страж Приората Ханс
Priory Guard Jonn,Стражник Приората Йонн
Priory Historian Elisa Found,Историк Приората Элиза найдена
Priory Historian Goshkia,Историк Приората Гошкия
Priory Hub,Узел Приората
Priory Invitation,Приглашение в Приори
Priory Journal,Дневник Приората
Priory Magister Staff,Посох магистра Приората
Priory Novice,Послушник Приората
Priory Novice Ailis,Приоратская послушница Эйлис
Priory Novice Woopa,Послушник Приората Вупа
Priory Observer,Наблюдатель из Приората
Priory Pack Bull,Вьючный бык Приората
Priory Personnel Carrier,Персонализированный транспорт Приори
Priory Provisioner Token Exchange,Обмен жетонов снабжения Приората
Priory Researcher Deftpaw,Исследовательница Приората Дефтпу.
Priory Researcher Lizzie,Исследовательница Приората Лиззи
Priory Scan Guns,Приоритские сканирующие пистолеты
Priory Scholar Fabillus Swordtongue,Приорский ученый Фабиллиус Свердречь
Priory Scholar Iikku,Учёный Приората Иикку
Priory Scholar Liorra,Учёная Приората Лиорра
Priory Scholar Raekk,Учёный Приората Рэкк
Priory Scholar Tarrin,Учёный Приората Таррин
Priory Scholar Tholin,Учёный Приората Толин
Priory Scholar Xoee,Учёный Приората Зое
Priory Scout Ganz,Разведчик Приори Ганц
Priory Scribe,Писарь Приората
Priory Supply Crate,Ящик с припасами Приорита
Priory Supporter,Сторонник Приората
Priory Vault Goods,Товары хранилища Приората
Professor Mahleh,Профессор Малех
Professor Mew,Профессор Мью
Prototype Bloodstones,Опытные кровавые камни
Prototype E-IV Golem,Опытный голем E-IV
Prototype Effigy,Прототип идола
Prototype F-IV Golem,Опытный голем F-IV
Prototype Mech,Прототип меха
Prototype Rocket Golem,Опытный ракетный голем
Prototype T-IV Golem,Опытный голем T-IV
Prototype Weapon,Опытное оружие
Quartermaster Agia,Квартирмейстер Агия
Quartermaster Ferraro,Квартирмейстер Ферраро
Quartermaster Ival,Квартирмейстер Иваль
Quartermaster Killall,Квартирмейстер Киллалл
Quartermaster Lucius,Квартирмейстер Луций
Quartermaster Melyn,Квартирмейстер Мелин
Quartermaster Munitius,Квартирмейстер Мунициус
Quartermaster Natomi,Интендант Натоми
Quartermaster Rendtail,Квартирмейстер Рендэйл
Quartermaster Seppa,Квартирмейстер Сеппа
Quartermaster Thraeingr,Квартирмейстер Траэйнгр
Quartermaster Vec,Квартирмейстер Век
Quartermaster Zineb,Квартирмейстер Зинеб
Raven Barrier Shrine,Святилище барьера Ворона
Raven Echo,Эхо ворона
Raven Eggs,Яйца Ворона
Raven Form,Форма ворона
Raven Gate Entrance,Вход у Воронов
Raven Hum,Вороний гул
Raven Illusion,Иллюзия Ворона
Raven Leap,Прыжок ворона
Raven Lock,Замок Ворона
Raven NOT IMPLEMENTED,Ворон НЕ РЕАЛИЗОВАН
Raven Nexus,Нексус ворона
Raven Nook,Уголок Ворона
Raven Post,Пост Ворона
Raven Roost,Насест Ворона
Raven Sanctum Chamber Entrance,Вход в Зал Святилища Ворона
Raven Sanctum Waypoint,Путевая точка Святилища Ворона
Raven Sees All,Ворон видит всё
Raven Shaman Freyr,Шаман Ворона Фрейр
Raven Spirit Idol,Идол Духа Ворона
Raven Torch,Факел Ворона
Raven Unarmed,Ворон без оружия
Refugee Barcas,Беженец Баркас
Refugee Biron,Беженец Бирон
Refugee Brandast,Беженец Брандаст
Refugee Child,Ребёнок-беженец
Refugee Coordinator,Координатор беженцев
Refugee Coordinator Borgar,Координатор по делам беженцев Боргар
Refugee Coordinator Zaya,Координатор по работе с беженцами Зая
Refugee Cravia,Беженка Кравия
Refugee Escape Route,Путь отхода беженцев
Refugee Farmworker,Работник-беженец на ферме
Refugee Fiannas,Беженка Фианнас
Refugee Froya,Беженка Фройя
Refugee Jharre,Беженец Джарре
Refugee Kirk,Беженец Кирк
Refugee Lawta,Беженка Лоута
Refugee Malia,Беженка Малия
Refugee Rancher,Беженец-скотовод
Refugee Safe Zone,Безопасная зона беженцев
Refugee Sign Post,Указатель беженцев
Refugee Sigurd,Беженец Сигурд
Refugee Steadholder,Беженец-хозяин усадьбы
Refugee Thysva,Беженка Тисва
Researcher Ahjj,Исследователь Ахдж
Researcher Ailil,Исследовательница Айлиль
Researcher Bizz,Исследователь Бицц
Researcher Blopp,Исследователь Блопп
Researcher Bodir,Исследователь Бодир
Researcher Buki,Исследователь Буки
Researcher Dellia,Исследовательница Деллия
Researcher Dodekk,Исследователь Додекк
Researcher Doompaw,Исследователь Думпоу
Researcher Flitt,Исследователь Флитт
Researcher Flizz,Исследователь Флицц
Researcher Grunn,Исследователь Грунн
Researcher Hekke,Исследователь Хекке
Researcher Iga's Logs,Журналы исследователя Иги
Researcher Jinn,Исследователь Джинн
Researcher Jodd,Исследователь Джодд
Researcher Jonga,Исследователь Джонга
Researcher Juxx,Исследователь Джакс
Researcher Karrk,Исследователь Каррк
Researcher Khristin,Исследовательница Кристин
Researcher Kinokk,Исследователь Кинокк
Researcher Kokoris,Исследователь Кокорис
Researcher Kolman,Исследователь Колман
Researcher Lari,Исследовательница Лари
Researcher Lorn,Исследователь Лорн
Researcher Mazzi,Исследователь Маззи
Researcher Nethry,Исследователь Нетри
Researcher Raizza,Исследовательница Райцца
Researcher Soomin,Исследователь Сумин
Researcher Tebb,Исследователь Тебб
Researcher Telor,Исследователь Телор
Researcher Tijja,Исследовательница Тиджа
Researcher Trippi,Исследователь Триппи
Researcher Tynad,Исследователь Тинад
Researcher Ushi,Исследователь Уши
Researcher Wikk,Исследователь Викк
Researcher Yulm,Исследователь Юлм
Researcher Zopp,Исследователь Зопп
Risen Acolyte Leader,Вождь восставших адептов
Risen Activity Monitor,Монитор активности восставших
Risen Anti-Air Cannon,Воскресшая зенитная пушка
Risen Anti-aircraft Gun,Воскресшая зенитная установка
Risen Antiair Cannon,Восставшая зенитная пушка
Risen Arm,Восставшая рука
Risen Attendant,Восставший прислужник
Risen Baroness,Восставшая баронесса
Risen Blockade,Завал восставших
Risen Bone Ship,Восставший костяной корабль
Risen Bull Shark,Восставшая бычья акула
Risen Burrow,Восставшая нора
Risen Caravan Leader,Вождь восставшего каравана
Risen Catalyst,Катализатор Risen
Risen Catapult,Восставшая катапульта
Risen Clam,Воскресшая мидия
Risen Claw,Восставший коготь
Risen Conjurer's Assistant,Помощник восставшего заклинателя
Risen Contender,Восставший претендент
Risen Corpse Mine,Шахта восставших мертвецов
Risen Corrupter,Восставший осквернитель
Risen Courier,Воскресший гонец
Risen Courier Guard,Страж-курьер из числа восставших
Risen Crab,Восставший краб
Risen Crow,Воскресший ворон
Risen Crystal Containment,Контейнер с кристаллом Восставших
Risen Defender,Воскресший защитник
Risen Devastator,Восставший Разрушитель
Risen Drake Hatchling,Детёныш дрейка-восставшего
Risen Dwayna Statues,Статуи восставшей Двайны
Risen Elementalist,Восставший элементалист
Risen Energy Pod,Восставший энергетический кокон
Risen Eruption,Извержение восставших
Risen Executioner,Восставший палач
Risen Fish,Воскресшая рыба
Risen Fish Carcass,Тушка воскресшей рыбы
Risen Flagship,Флагман Воскресших
Risen Fortification,Укрепление восставших
Risen Galleon,Галеон Восставших
Risen Gladiator,Восставший гладиатор
Risen Grechen,Восставший грех
Risen Groundskeeper,Восставший садовник
Risen Grub,Восставшая личинка
Risen Grub Hole,Нора восставшей личинки
Risen Guard Tower,Стражевая башня восставших
Risen Hand,Восставшая кисть
Risen High Wizard Soul Energy,Энергия души восставшего верховного мага
Risen Hunter,Восставший охотник
Risen Hylek Petmaster,Восставший хилек-звероуправитель
Risen Hylek Swarm Strength,Сила роя воскресших хилеков
Risen Hylek's Pet,Питомец восставшего хилека
Risen Ichor,Восставшая ихор
Risen Illusionist,Восставший иллюзионист
Risen Jester,Восставший шут
Risen Juggernaut,Воскресший Яггернавт
Risen Junior Acolyte,Воскресший младший адепт
Risen King Soul Energy,Энергия души восставшего короля
Risen Kitah Conjurer,Воскресший Китах Фокусник
Risen Kitah Jester,Восставший шут из Китаха
Risen Krait Dagger,Кинжал восставшего крайта
Risen Krait Gunner,Восставший крайт-стрелок
Risen Krait Harpoon,Гарпун восставшего крайта
Risen Krait Javelin,Копьё восставшего крайта
Risen Krait Slavemaster,Восставший Крайт-рабовладелец
Risen Krait Sword,Меч восставшего крайта
Risen Land Mine,Взрывающаяся мина
Risen Mage,Восставший маг
Risen Maggot,Восставший опарыш
Risen Mesmer,Восставший Месмер
Risen Mine,Восставшая мина
Risen Pirate,Восставший пират
Risen Plaguebearer,Восставший чумоносец
Risen Plated Snapjaw,Восставший панцирный челюстелом
Risen Presence,Присутствие Восставших
Risen Preserver,Восставший хранитель
Risen Prince Alhazred,Воскресший принц Альхазред
Risen Prismatic Crystal,Восставший призматический кристалл
Risen Quaggan Swarm,Рой Risen Quaggan
Risen Ravager,Восставший разоритель
Risen Replicator,Восставший репликатор
Risen Rotmouth,Восставший гнилорот
Risen Sarsiss,Восставший сарсисс
Risen Seneschal Elam,Восставший Сенешаль Элам
Risen Sentinel,Восставший страж
Risen Spirit,Дух восставшего
Risen Strength,Сила Воскресших
Risen Subjugator,Восставший поработитель
Risen Surgeon,Восставший хирург
Risen Tendril,Восставший отросток
Risen Troop Ship,Поднявшийся военный корабль
Risen Turtle Shell,Панцирь восставшей черепахи
Risen Varonos,Восставший Варонос
Risen Village Guard,Восставший деревенский страж
Risen Villager,Восставший житель деревни
Risen Waves Repulsed,Волны Risen отбиты
Risen Weaponeer,Воскресший оружейник
Risen Worshipper,Воскресший поклонник
Risen Xunlai Thrall,Восставший невольник «Ксунлай»
Royal Cat Sitter,Королевский нянь для кошек
Royal Decree,Королевский указ
Royal Engineer Siroa,Королевский инженер Сироа
Royal Flail,Королевский цеп
Royal Forum Waypoint Beacon,Маяк Королевского форума
Royal Reflection,Королевское отражение
Royal Roar,Королевский рев
Royal Rush,Королевский рывок
Royal Shovel,Королевская лопата
Royal Slam,Королевский удар
Royal Spikes,Королевские шипы
Royal Strike,Королевский выпад
Royal Terrace Greeter,Приветствующий у Королевской террасы
Sage Amulet,Амулет мудреца
Sage Bombmaker,Мудрец-подрывник
Sage Councillor,Мудрый советник
Sage Siegemaster,Мудрый мастер осадных машин
Sand Attack,Песчаная атака
Sand Blast,Песчаный взрыв
Sand Eel Nest,Гнездо песчаных угрей
Sand Effigy Unarmed,Песчаное чучело без оружия
Sand Fleas,Песчаные блохи
Sand Legion.,Песчаный Легион.
Sand Pile,Куча песка
Sand Pool,Песочная яма
Sand Shadow Strike,Удар песчаной тени
Sand Shovel,Песочная лопата
Sand Souled Skyscale,Песчанодушный скайскейл
Sand Spit,Песчаный плевок
Sand Swipe,Песчаный взмах
