english,translate
Close the Floodgates of Death,Закрой шлюзы смерти
Close the gwyl circles and restore their enchantment.,Закрой круги gwyl и восстанови их зачарование.
Close the portal without ever switching to your personal skills.,"Закрой портал, не переключаясь на свои личные навыки."
Close the portals opened by the shadow behemoth in less than 20 seconds.,"Закрой порталы, открытые shadow behemoth, менее чем за 20 секунд."
Closer to the Stars,Ближе к звездам
Closing Ceremony Attendee,Участник церемонии закрытия
Closing the Loop,Замыкая круг
Closure,Завершение
Coalescence Disburser,Распределитель коалесценции
Coalescence I: Unbridled,Коалесценция I: Необузданность
Coalescence II: The Gift,Коалесценция II: Дар
Coalescence III: Culmination,Коалесценция III: Кульминация
Coastal Slayer,Убийца побережья
Cobalt Wurmslayer,Убийца кобальтовых червей
Cod Swimming Amongst Mere Minnows,"Треска, плавающая среди мелкой рыбешки"
Coddler's Cove,Бухта Няньки
Codex: Kodan,Кодекс: Кодан
Coin Collector: Challenger Cliffs,Собиратель монет: Скалы Челленджера
Coin Collector: Prospect Valley,Собиратель монет: Долина Перспектив
Coin Collector: Uplands,Собиратель монет: Нагорье
Cold Comfort,Холодное утешение
Cold-Weather Friend,Друг в холодную погоду
Coliseum Gladiator,Гладиатор Колизея
Coliseum of Glory,Колизей Славы
Collapsing Star Weapon Collection,Коллекция оружия «Коллапсирующая звезда»
"Collect  ""medicines"" for Petey.",Соберите «лекарства» для Petey.
Collect  Elegy Mosaics from Legendary bounty bosses.,Соберите Элегические мозаики с легендарных боссов-баунти.
Collect  Janthir Wilds Set 2 relics by completing achievements or from the Janthir Wilds reward track.,"Соберите реликвии Janthir Wilds (набор 2), выполняя достижения или проходя трек наград Janthir Wilds."
Collect  Janthir Wilds Set 3 relics by completing achievements or from the Janthir Wilds reward track.,"Соберите реликвии Janthir Wilds (набор 3), выполняя достижения или проходя трек наград Janthir Wilds."
Collect  Kryptis essences in Convergences. (Gain less progress when collecting essence as a wisp with the Wisp Pockets Mastery.),Собирайте эссенции Kryptis в Конвергенциях. (Прогресс при сборе эссенции в облике огонька с мастерством «Карманы огонька» идет медленнее.)
Collect  War Supplies from charr salvage found in the Drizzlewood Coast.,Соберите военные припасы из чаррского металлолома на Берегу Туманных Волн.
Collect  books on Sunspear history from Kormir's sanctum.,Соберите книги по истории Солнечных копий из святилища Kormir.
Collect  calibrated essence in Mount Balrior Convergences. (Gain less progress when collecting essence as a wisp.),Собирайте калиброванную эссенцию в Конвергенциях горы Mount Balrior. (Прогресс при сборе эссенции в облике огонька идет медленнее.)
Collect  crystals.,Соберите кристаллы.
Collect  different fish from the isles off the coast of Elona.,Соберите различную рыбу с островов у побережья Elona.
Collect  different fish from the lakes and ponds in Mistburned Barrens.,Соберите различную рыбу из озер и прудов в Mistburned Barrens.
Collect  different fish from the waterways around Castora.,Соберите различную рыбу из водоемов вокруг Castora.
Collect  different fish from the waterways around Dragon's End.,Соберите различную рыбу из водоемов вокруг Dragon's End.
Collect  different fish from the waterways around Echovald Wilds.,Соберите различную рыбу из водоемов вокруг Echovald Wilds.
Collect  different fish from the waterways around Janthir.,Соберите различную рыбу из водоемов вокруг Janthir.
Collect  different fish from the waterways around Seitung Province.,Соберите различную рыбу из водоемов вокруг Seitung Province.
Collect  different fish from the waterways around the Horn of Maguuma.,Соберите различную рыбу из водоемов вокруг Рога Maguuma.
Collect  different fish from the waterways around the Ring of Fire.,Соберите различную рыбу из водоемов вокруг Кольца Огня.
Collect  different fish from the waterways of Ascalon.,Соберите различную рыбу из водоемов Ascalon.
Collect  different fish from the waterways of Kaineng.,Соберите различную рыбу из водоемов Kaineng.
Collect  different fish from the waterways of Kryta.,Соберите различную рыбу из водоемов Kryta.
Collect  different fish from the waterways of Orr.,Соберите различную рыбу из водоемов Orr.
Collect  different fish from the waterways of the Crystal Desert and the Elonian mainland.,Соберите различную рыбу из водоемов Crystal Desert и материковой части Elona.
Collect  different fish from the waterways of the Maguuma Jungle.,Соберите различную рыбу из водоемов джунглей Maguuma.
Collect  different fish from the waterways of the Shiverpeaks.,Соберите различную рыбу из водоемов Shiverpeaks.
Collect  different fish from the waterways of the world.,Соберите различную рыбу из водоемов по всему миру.
Collect  different fish from the world's bodies of saltwater.,Соберите различную рыбу из всех соленых водоемов мира.
Collect  fragments of the arcane osmogrifier from arcane chests. Greater arcane chests will contain more fragments.,Соберите фрагменты тайного осмогрификатора из тайных сундуков. В больших тайных сундуках содержится больше фрагментов.
Collect  inscribed shards.,Соберите начертанные осколки.
Collect  items to help Efi.,"Соберите предметы, чтобы помочь Efi."
Collect  junk items from Fractal Encryptions awarded in the Fractals of the Mists.,"Собирайте хлам из Фрактальных шифровок, получаемых во Фракталах Туманов."
Collect  miniatures.,Собирайте миниатюры.
Collect  minis.,Собирайте мини-питомцев.
"Collect  missing gems, and combine them with amalgamated gemstones in the Lair of Zommoros.",Соберите недостающие драгоценные камни и объедините их с амальгамированными драгоценными камнями в Логове Zommoros.
Collect  pieces of meat from hunting jungle wurms. World boss and champion wurms will give significantly more meat.,"Собирайте куски мяса, охотясь на лесных червей. Мировые боссы и черви-чемпионы дают значительно больше мяса."
Collect  powerful potions while exploring the Fractals of the Mists and craft the Infinite Mist Omnipotion.,"Собирайте мощные зелья, исследуя Фракталы Туманов, и создайте Бесконечное всезелье Туманов."
Collect  relics from Janthir Wilds Relics Set 1 from achievements or from the Janthir Wilds Reward Track.,Собирайте реликвии из Набора реликвий 1 Диких земель Janthir за достижения или на треке наград Диких земель Janthir.
Collect  relics from Secrets of the Obscure Relics Set 1.,Собирайте реликвии из Набора реликвий 1 Секретов Неизведанного.
Collect  relics from Secrets of the Obscure Relics Set 2.,Собирайте реликвии из Набора реликвий 2 Секретов Неизведанного.
Collect  relics from Secrets of the Obscure Relics Set 3.,Собирайте реликвии из Набора реликвий 3 Секретов Неизведанного.
Collect  relics from Visions of Eternity Relics Set 1 from achievements or from the Visions of Eternity Reward Track.,Собирайте реликвии из Набора реликвий 1 Видений Вечности за достижения или на треке наград Видений Вечности.
"Collect  relics from Visions of Eternity Relics Set 2 from achievements, relic vendors, or from the Visions of Eternity Reward Track.","Собирайте реликвии из Набора реликвий 2 Видений Вечности за достижения, у торговцев реликвиями или на треке наград Видений Вечности."
Collect  relics from Visions of Eternity Relics Set 3 from achievements or relic vendors or from the Visions of Eternity reward track.,"Собирайте реликвии из Набора реликвий 3 Видений Вечности за достижения, у торговцев реликвиями или на треке наград Видений Вечности."
Collect  relics to restore the Sunspear sanctuary.,Собирайте реликвии для восстановления святилища Копья Солнца.
Collect  roller beetle foods and feed Petey the perfect meal.,Собирайте еду для жука-роллера и покормите Petey идеальным обедом.
Collect  saddle parts and bring them to Blish for assembly.,Собирайте части седла и принесите их Blish для сборки.
Collect  scraps of paper in the Drizzlewood Coast.,Собирайте обрывки бумаги на Побережье Drizzlewood.
Collect  songs from the End of Dragons soundtrack.,Собирайте песни из саундтрека End of Dragons.
Collect  songs from the Guild Wars 2 (Launch) soundtrack.,Собирайте песни из саундтрека Guild Wars 2 (Launch).
Collect  songs from the Heart of Thorns soundtrack.,Собирайте песни из саундтрека Heart of Thorns.
Collect  songs from the Janthir Wilds soundtrack.,Собирайте песни из саундтрека Janthir Wilds.
Collect  songs from the Living World Season 2 soundtrack.,"Собирайте песни из саундтрека Живого мира, сезон 2."
Collect  songs from the Living World Season 3 soundtrack.,"Собирайте песни из саундтрека Живого мира, сезон 3."
Collect  songs from the Living World Season 4 soundtrack.,"Собирайте песни из саундтрека Живого мира, сезон 4."
Collect  songs from the Living World Season 5 soundtrack.,"Собирайте песни из саундтрека Живого мира, сезон 5."
Collect  songs from the Path of Fire soundtrack.,Собирайте песни из саундтрека Path of Fire.
Collect  songs from the Secrets of the Obscure soundtrack.,Собирайте песни из саундтрека Secrets of the Obscure.
Collect  songs from the Super Adventure Box soundtrack.,Собирайте песни из саундтрека Super Adventure Box.
Collect  toxic spore samples by destroying toxic offshoots.,"Собирайте образцы токсичных спор, уничтожая токсичные отростки."
Collect  toxic spore samples.,Собирайте образцы токсичных спор.
Collect  unique legendary Obsidian armor skin.,Соберите уникальный легендарный облик Обсидиановой брони.
Collect  unique legendary Suffused Obsidian armor skin.,Соберите уникальный легендарный облик Напитанной обсидиановой брони.
Collect %num2% master sky crystal[s] in the Labyrinthine Cliffs.,Соберите %num2% [мастер-небесный кристалл|мастер-небесных кристалла|мастер-небесных кристаллов] в утёсах Лабиринта.
Collect %num2% sky crystal[s] in the Labyrinthine Cliffs.,Соберите %num2% [небесный кристалл|небесных кристалла|небесных кристаллов] в утёсах Лабиринта.
Collect / Volatile Magic while riding a skyscale in Dragonfall.,"Собирайте / Нестабильную магию, летая на небесной чешуе в Dragonfall."
Collect 10 Branded Masses in Thunderhead Peaks.,Соберите 10 Клейменных масс в Пиках Thunderhead.
Collect 10 Mistborn Motes in Dragonfall.,Соберите 10 Частиц Туманов в Dragonfall.
Collect 10 Volatile Magic in Dragonfall.,Соберите 10 единиц Нестабильной магии в Dragonfall.
Collect 10 units of floating unbound magic in 60 seconds.,Соберите 10 единиц парящей несвязанной магии за 60 секунд.
"Collect 100 Misty Cape Scraps.Misty Cape Scraps are awarded from Strike Missions, Daily Strike achievements, and Weekly Emissary Chests in Eye of the North.","Соберите 100 Обрывков туманного плаща.Обрывки туманного плаща выдаются за Ударные миссии, ежедневные достижения Ударных миссий и еженедельные сундуки эмиссара в Оке Севера."
Collect 20 skimmer-dredged treasures in maps within the Ascalon region.,"Соберите 20 сокровищ, добытых скиммером, на картах региона Аскалон."
Collect 20 skimmer-dredged treasures in maps within the Cantha region.,"Соберите 20 сокровищ, добытых скиммером, на картах региона Канта."
Collect 20 skimmer-dredged treasures in maps within the Castora region.,"Соберите 20 сокровищ, добытых скиммером, на картах региона Castora."
Collect 20 skimmer-dredged treasures in maps within the Crystal Desert region.,"Соберите 20 сокровищ, добытых скиммером, на картах региона Кристальная пустыня."
Collect 20 skimmer-dredged treasures in maps within the Horn and Heart of Maguuma regions.,"Соберите 20 сокровищ, добытых скиммером, на картах регионов Рог и Сердце Магуумы."
Collect 20 skimmer-dredged treasures in maps within the Janthir region.,"Соберите 20 сокровищ, добытых скиммером, на картах региона Janthir."
Collect 20 skimmer-dredged treasures in maps within the Kryta region.,"Соберите 20 сокровищ, добытых скиммером, на картах региона Крайта."
Collect 20 skimmer-dredged treasures in maps within the Ruins of Orr and Ring of Fire regions.,"Соберите 20 сокровищ, добытых скиммером, на картах регионов Руины Орра и Кольцо Огня."
Collect 20 skimmer-dredged treasures in maps within the Shiverpeak Mountains region.,"Соберите 20 сокровищ, добытых скиммером, на картах региона Шиверпикские горы."
Collect 20 skimmer-dredged treasures in maps within the Tarnished Coast and Steamspur Mountain regions.,"Соберите 20 сокровищ, добытых скиммером, на картах регионов Запятнанное побережье и горы Steamspur."
Collect 200 Hatched Chilis in Grothmar Valley.,Соберите 200 вылупившихся чили в Гротмарской долине.
Collect 50 essences using your skyscale throughout Nayos.,Соберите 50 эссенций с помощью вашего небесного чешуйчатого по всему Найосу.
Collect Blessings of Arborstone and return them to the top of the cathedral.,Соберите Благословения Арборстоуна и верните их на вершину собора.
Collect Cami's journal entries around Ember Bay.,Соберите записи из дневника Cami по всему Заливу Углей.
Collect Charr Commendations for the legions by defeating Dominion forces and accomplishing objectives in the Drizzlewood Coast.Speak with a quaestor in any allied base to change which legion your commendations go to.,"Собирайте Похвальные грамоты чарр для легионов, побеждая силы Доминиона и выполняя задачи на Побережье Дриззлвуд.Поговорите с квестором на любой союзной базе, чтобы сменить легион, в который будут направляться ваши грамоты."
Collect Fragments of Forgotten Lore from Various Locations in Orr,Соберите Фрагменты забытых знаний из различных локаций в Орре.
Collect Orrian pearls around Siren's Landing.,Соберите Оррианский жемчуг вокруг Пристани Сирен.
Collect Tyria's Wintersday-themed endless toy transform tonics.,Соберите бесконечные тоники превращения в игрушки на тему Дня зимы в Тирии.
Collect a Ley-Infused Lodestone from Ela Makkay.,Соберите Заряженный лей-энергией магнит у Ela Makkay.
Collect a sample from a geyser on the north end of Driftglass Springs.,Соберите образец из гейзера на северном краю Источников Дрифтгласс.
Collect a sample from a shipwreck on the east end of Southsun Shoals.,Соберите образец с места кораблекрушения на восточном краю Мелей Саутсана.
Collect a sample from the geothermal pools at Driftglass Springs.,Соберите образец из геотермальных бассейнов в Источниках Дрифтгласс.
Collect a sample from the highest point on Southsun Cove.,Соберите образец с самой высокой точки Бухты Саутсан.
Collect a sample from the islet across Southsun Strait.,Соберите образец с островка через Пролив Саутсан.
Collect a sample from the lava pool in the Karka Hive.,Соберите образец из бассейна лавы в Улье Карка.
Collect a sample from the river to the west of Driftglass Springs.,Соберите образец из реки к западу от Источников Дрифтгласс.
Collect a sample from the sand wurm pits in Onyx Field.,Соберите образец из ям песчаных червей в Ониксовом поле.
Collect a sample from the steam vents along Southsun Shoals.,Соберите образец из паровых жерл вдоль Мелей Саутсана.
Collect a sample from the tidal caves north of Sawtooth Bay.,Соберите образец из приливных пещер к северу от Залива Пилозубых.
Collect a sample near Levvi's research camp at Canach's Folly.,Соберите образец рядом с исследовательским лагерем Levvi в Безумии Canach.
Collect all  books to compile Zinn's Study Guide.,"Соберите все книги, чтобы составить Учебное пособие Zinn."
Collect all  endless toy transform tonics.,Соберите все бесконечные тоники превращения в игрушки.
Collect all  fractal components.,Соберите все компоненты фракталов.
Collect all  fractal tier 2 components.,Соберите все компоненты фракталов 2-го уровня.
Collect all  fractal tier 3 components.,Соберите все компоненты фракталов 3-го уровня.
Collect all  fractal tier 4 components.,Соберите все компоненты фракталов 4-го уровня.
Collect all  items and skins to forge your Mistward Legguards.,"Соберите все предметы и облики, чтобы выковать ваши Поножи Стража Туманов."
Collect all  items and skins to forge your Mistward Pauldrons.,"Соберите все предметы и облики, чтобы выковать ваши Наплечники Стража Туманов."
Collect all  items and skins to forge your Mistward Plate.,"Соберите все предметы и облики, чтобы выковать ваш Нагрудник Стража Туманов."
Collect all  items and skins to forge your Mistward Warboots.,"Соберите все предметы и облики, чтобы выковать ваши Сапоги Стража Туманов."
Collect all  items and skins to forge your Mistward Warfists.,"Соберите все предметы и облики, чтобы выковать ваши Перчатки Стража Туманов."
Collect all  items and skins.,Соберите все предметы и облики.
Collect all  items to construct your Lightbringer's Pack.,"Соберите все предметы, чтобы создать Рюкзак Светоносного."
Collect all  items to construct your Magister's Pack.,"Соберите все предметы, чтобы создать Рюкзак Магистра."
Collect all  items to construct your Warmaster's Pack.,"Соберите все предметы, чтобы создать Рюкзак Военачальника."
Collect all  items to create a Spark of Sentience.,"Соберите все предметы, чтобы создать Искру Разума."
Collect all  items to create your Agent's Pack.,"Соберите все предметы, чтобы создать Рюкзак Агента."
Collect all  items to create your Crusader's Pack.,"Соберите все предметы, чтобы создать Рюкзак Крестоносца."
Collect all  items to create your Scholar's Pack.,"Соберите все предметы, чтобы создать Рюкзак Ученого."
"Collect all  items to forge the ascended backpack, Luminate's Backplate.","Соберите все предметы, чтобы выковать вознесенный рюкзак, Наспинник Просветленного."
Collect all  items to forge your Machined Axe.,"Соберите все предметы, чтобы выковать ваш Механический топор."
Collect all  items to forge your Machined Dagger.,"Соберите все предметы, чтобы выковать ваш Механический кинжал."
Collect all  items to forge your Machined Focus.,"Соберите все предметы, чтобы выковать ваш Механический фокус."
Collect all  items to forge your Machined Greatsword.,"Соберите все предметы, чтобы выковать ваш Механический двуручный меч."
Collect all  items to forge your Machined Hammer.,"Соберите все предметы, чтобы выковать ваш Механический молот."
Collect all  items to forge your Machined Longbow.,"Соберите все предметы, чтобы выковать ваш Механический длинный лук."
Collect all  items to forge your Machined Mace.,"Соберите все предметы, чтобы выковать ваш Механический булаву."
Collect all  items to forge your Machined Pistol.,"Соберите все предметы, чтобы выковать ваш Механический пистолет."
Collect all  items to forge your Machined Rifle.,"Соберите все предметы, чтобы выковать ваш Механическую винтовку."
Collect all  items to forge your Machined Scepter.,"Соберите все предметы, чтобы выковать ваш Механический скипетр."
Collect all  items to forge your Machined Shield.,"Соберите все предметы, чтобы выковать ваш Механический щит."
Collect all  items to forge your Machined Short Bow.,"Соберите все предметы, чтобы выковать ваш Механический короткий лук."
Collect all  items to forge your Machined Staff.,"Соберите все предметы, чтобы выковать ваш Механический посох."
Collect all  items to forge your Machined Sword.,"Соберите все предметы, чтобы выковать ваш Механический меч."
Collect all  items to forge your Machined Torch.,"Соберите все предметы, чтобы выковать ваш Механический факел."
Collect all  items to forge your Machined Warhorn.,"Соберите все предметы, чтобы выковать ваш Механический рог."
Collect all  items to learn how to recreate Uzolan's Mechanical Orchestra for your guild hall.,"Соберите все предметы, чтобы узнать, как воссоздать Механический оркестр Uzolan для вашего зала гильдии."
Collect all  items to prove your mastery over Bitterfrost Frontier.,"Соберите все предметы, чтобы доказать свое мастерство в Bitterfrost Frontier."
Collect all  items to prove your mastery over Bloodstone Fen.,"Соберите все предметы, чтобы доказать свое мастерство в Bloodstone Fen."
Collect all  items to prove your mastery over Draconis Mons.,"Соберите все предметы, чтобы доказать свое мастерство в Draconis Mons."
Collect all  items to prove your mastery over Ember Bay.,"Соберите все предметы, чтобы доказать свое мастерство в Ember Bay."
Collect all  items to prove your mastery over Lake Doric.,"Соберите все предметы, чтобы доказать свое мастерство в Lake Doric."
Collect all  items to prove your mastery over Living World Season 3.,"Соберите все предметы, чтобы доказать свое мастерство в Живом мире, сезон 3."
Collect all  items to prove your mastery over Siren's Landing.,"Соберите все предметы, чтобы доказать свое мастерство в Siren's Landing."
Collect all  jarred trinkets from vendors around Tyria.,Соберите все украшения в банках у торговцев по всей Tyria.
Collect all  missing ornaments from chests throughout Tyria.,Соберите все недостающие украшения из сундуков по всей Tyria.
Collect all  treasures from locations around Tyria.,Соберите все сокровища из локаций по всей Tyria.
Collect all %num2% items to create Winter's Presence.,
"Collect all %num2% items to forge the ascended backpack, Luminate's Backplate.",
Collect all %num2% items to unlock this piece of equipment.,
Collect all Ancient Boreal weapons.,Соберите все Древние бореальные оружия.
Collect all Restored Boreal weapons.,Соберите все Восстановленные бореальные оружия.
Collect all Shards of Jormag in the Northern Drizzlewood Coast.,Соберите все Осколки Jormag на Северном побережье Drizzlewood.
Collect all eight magneton particles floating in the Magnetics Lab.,"Соберите все восемь частиц магнетона, парящих в Магнитной лаборатории."
Collect all items on the ingredient list for the elixir.,Соберите все предметы из списка ингредиентов для эликсира.
Collect all of Vlast's scattered memory crystals.,Соберите все разбросанные кристаллы памяти Vlast.
Collect all of Zojja's journal pages in Skywatch Archipelago.,Соберите все страницы дневника Zojja в Skywatch Archipelago.
Collect all of Zojja's journal pages in the Devastated Garenhoff fractal.,Соберите все страницы дневника Zojja во фрактале Devastated Garenhoff.
Collect all of Zojja's journal pages in the Droknar's Light fractal.,Соберите все страницы дневника Zojja во фрактале Droknar's Light.
Collect all of Zojja's journal pages in the Jade Mech Habitation Zone 03 fractal.,Соберите все страницы дневника Zojja во фрактале Jade Mech Habitation Zone 03.
Collect all of Zojja's journal pages in the Primal Maguuma fractal.,Соберите все страницы дневника Zojja во фрактале Primal Maguuma.
Collect all of Zojja's journal pages in the Rata Novus Promenade fractal.,Соберите все страницы дневника Zojja во фрактале Rata Novus Promenade.
Collect all of Zojja's journal pages in the Skyward Marches fractal.,Соберите все страницы дневника Zojja во фрактале Skyward Marches.
Collect all of the Wintersday Toy weapon skins to celebrate the season!,"Соберите все облики игрушечного оружия Wintersday, чтобы отпраздновать сезон!"
Collect all of the Wintersday Toy weapon skins.,Соберите все облики игрушечного оружия Wintersday.
"Collect all of the baubles in World 1, Zone 1 in one playthrough. Baubles from foes aren't counted.","Соберите все безделушки в Мире 1, Зоне 1 за одно прохождение. Безделушки, выпавшие из врагов, не учитываются."
"Collect all of the baubles in World 1, Zone 2 in one playthrough. Baubles from foes aren't counted.","Соберите все безделушки в Мире 1, Зоне 2 за одно прохождение. Безделушки, выпавшие из врагов, не учитываются."
