english,translate
Shape-shift back from norn wolf form.,Превращение обратно из формы волка норнов.
Shape-shift into norn bear form.,Превращение в форму медведя норнов.
Shape-shift into norn raven form.,Превращение в форму ворона норнов.
Shape-shift into norn snow leopard form.,Превращение в форму снежного барса норнов.
Shape-shift into norn wolf form.,Превращение в форму волка норнов.
Shard Damage,Урон осколков
Shard Radius,Радиус осколков
Shard Threshold,Порог осколков
Shards Produced,Произведенные осколки
Shards of Rage,Осколки ярости
Shared Agony,Разделенная агония
Shared Destruction,Разделенное разрушение
Shared Shock,Разделенный шок
Shark Splash,Всплеск акулы
Sharpen Spines,Заострение шипов
Sharpening Stone,Точильный камень
Shatter,Разбивание
Shatter Earth,Разбить землю
"Shatter your Temporal Curtain, pulling nearby enemies toward its position.","Разбейте вашу Временную завесу, притягивая ближайших врагов к её позиции."
Shattered Earth,Раскалывающаяся земля
Shattering Assault,Раскалывающая атака
Shattering Blow,Раскалывающий удар
Shattering Ice,Раскалывающий лед
Shattering Impact,Раскалывающее воздействие
Shattering Stone,Раскалывающий камень
Shattershot,Раскалывающий выстрел
Shatterstone,Раскалывающий камень
Shearing Edge,Режущее лезвие
Shearing Winds,Режущие ветры
Sheathe Gunsaber,Убрать сабельный пистолет
Shelter,Укрытие
Shield Bash,Удар щитом
Shield Duration,Длительность щита
Shield Smack,Удар щитом
Shield Smash,Удар щитом
Shield Stance,Стойка со щитом
Shield of Absorption,Щит поглощения
Shield of Courage,Щит мужества
Shield of Judgment,Щит правосудия
Shield of Wrath,Щит гнева
Shielding Hands,Защищающие руки
Shift Signet,Сдвиг печати
Shining Spin,Сияющее вращение
Shock Blast,Ударный взрыв
Shock Damage,Урон от шока
Shock Shield,Ударный щит
Shock Targets,Цели шока
Shock Wave,Ударная волна
Shock Waves,Ударные волны
Shock-Wave Damage,Урон от ударной волны
Shock-Wave Radius,Радиус ударной волны
Shocked by Magical Lightning,Поразить своего противника дуговой молнией.
Shocking Aura,Шокирующая аура
Shocking Barrage,Шокирующий залп
Shocking Bolt,Шокирующая молния
Shockwave,Ударная волна
Shoot,Стрелять
Shoot a barrage of missiles at target foe.,Выпустить залп снарядов по целевому врагу.
"Shoot a beam at your foe. The farther away they are, the more damage you deal.","Выпустить луч в противника. Чем дальше он находится, тем больше урона вы наносите."
Shoot a blob of molten rock that explodes after a delay.,"Выстрелить каплей расплавленной горной породы, которая взрывается после некоторой задержки."
"Shoot a bullet at a target location that explodes upon arrival, granting resistance and barrier to allies. A singularity lingers at the impact point.","Выпустить пулю в целевую область, которая взрывается при попадании, даруя союзникам сопротивляемость и барьер. В точке удара остается сингулярность."
Shoot a bullet of water. Heal for each unique condition on the enemy.,Выстрелить водной пулей. Исцелиться за каждое уникальное состояние на противнике.
Shoot a fireball at your foe with each swing.,Выстрелить шаром огня по противнику при каждом взмахе.
"Shoot a harpoon and retreat, leaving a trail of poison.","Выпустить гарпун и отступить, оставляя след из яда."
Shoot a jade missile at your target that dazes nearby enemies on impact.,"Выстрелить в цель нефритовым снарядом, который при взрыве ошеломляет противников поблизости."
Shoot a pair of arrows at your foe.,Выстрелить в противника парой стрел.
"Shoot a ram's head in front of you, impairing any struck foes.","Выстрелить прямо перед собой передней частью тарана, нанося повреждения всем пораженным противникам."
"Shoot a rocket at your foe, setting them on fire.","Выстрелите ракетой во врага, поджигая его."
"Shoot a slow, arcing arrow that explodes on impact.","Выпустите медленную дугообразную стрелу, которая взрывается при попадании."
"Shoot a spear that collects sharp coral as it travels, causing more bleeding the farther it goes and cripples.","Выпустите копьё, которое собирает острые кораллы во время полёта, вызывая тем больше кровотечения, чем дальше оно летит, и накладывая увечье."
"Shoot a spear that splinters around your target, striking and bleeding multiple foes.","Выпустите копьё, которое разлетается на осколки вокруг цели, поражая и вызывая кровотечение у нескольких врагов."
Shoot a volley of rapid-fire piercing shots that inflict bleeding and cripple.,"Выпустить залп пробивающих пуль, которые вызывают кровотечение и хромоту."
"Shoot a web, immobilizing your foe.","Выстрелите паутиной, обездвиживая врага."
Shoot a wind arrow.,Выпустите ветряную стрелу.
Shoot all of the elemental bullets. Gain an aura based on your current attunement.,"Выпустить все пули Стихий. Получить ауру, зависящую от вашей текущей Стихии."
Shoot an arrow of water that damages foes and heals allies around the area of impact. Gain a stack of Water Arrow each time you strike an enemy.,"Выстрелить стрелой из воды, которая наносит урон противникам и исцеляет союзников в области вокруг места попадания. Вы получаете стек этого умения при каждом попадании в противника."
"Shoot an arrow that explodes on impact, blinding foes.","Выпустите стрелу, которая взрывается при попадании, ослепляя врагов."
"Shoot an explosive round that explodes when it hits, striking nearby enemies and enemies in a cone behind the initial target.","Выпустите взрывной снаряд, который детонирует при попадании, поражая ближайших врагов и врагов в конусе позади основной цели."
Shoot an illusionary bullet that heals nearby allies on impact.,"Выстрелить иллюзорной пулей, исцеляющей при попадании союзников поблизости."
Shoot an ink shot that blinds foes in a line. Detonate the shot and shadowstep to it.,"Выстрелить чернильным зарядом, который ослепляет противников, находящихся на одной прямой. Подорвать заряд и сделать Призрачный Шаг в место подрыва."
Shoot out a bolt that blinds enemies in a line and summons a clone to attack the first foe it strikes.,"Выстрелить стрелой, которая ослепляет противников, стоящих на одной прямой, и создает клона, атакующего первого пораженного противника."
Shoot out a bolt that dazes foes in a line.,"Выстрелить стрелой, которая ошеломляет противников, стоящих на линии выстрела."
Shoot target foe with a hidden pistol while evading backward.,"Выстрелите в цель из скрытого пистолета, уклоняясь назад."
Shoot three rocky blades at your foe.,Выстрелить в вашего противника каменным лезвием.
"Shoot your foe from long range. The farther the arrow flies, the more damage it does.","Выстрелите во врага с большого расстояния. Чем дальше летит стрела, тем больше урона она наносит."
"Shoot your foe from long range. The farther the shot goes, the more damage it does.","Выстрелите во врага с большого расстояния. Чем дальше летит снаряд, тем больше урона он наносит."
Shoots a blade at the phantasm's current target.,Выпускает клинок в текущую цель фантазма.
"Shoots a bolt of electricity that bounces between up to four players, damaging foes in between.","Выпускает электрический разряд, который отскакивает между четырьмя игроками, нанося урон врагам между ними."
Shoots a bolt of electricity that interrupts skills.,"Выпускает электрический разряд, который прерывает навыки."
Shoots a bullet that splits.,"Выпускает пулю, которая разделяется."
Shoots a damaging ball of astral energy.,Выпускает наносящий урон шар астральной энергии.
Shoots a slow-moving orb that detonates upon impact.,"Выстрелить медленно двигающимся шаром льда, который взрывается при ударе."
Shot Damage,Урон от выстрела
Shout and deal different effects based on enemy distance.,"Крик, наносящий различные эффекты в зависимости от расстояния до врага."
Shower of Chaos,Ливень хаоса
Shower of Chaos deals residual damage over time.,Ливень хаоса наносит остаточный урон с течением времени.
Shrapnel Grenade,Осколочная граната
Shrapnel Mine,Осколочная мина
"Shrapnel flying from the Dreg Shark's antics flies through the air, dealing damage to anyone struck.","Осколки, разлетающиеся от выходок Dreg Shark, проносятся по воздуху, нанося урон всем задетым целям."
Shred,Растерзание
Shredder Gyro,Гироскоп-измельчитель
Shriek,Визг
Shrike,Сорокопут
Shroud Degeneration Rate,Скорость расхода савана
Sight beyond Sight,Зрение сверх зрения
"Signet Passive: Incoming strike and condition damage is reduced.Signet Active: Create a projectile-blocking dome around yourself. You and allies inside the dome gain barrier every second. If your mech is active, the dome is centered on it and is larger.","Пассивный эффект печати: Снижает входящий урон от ударов и состояний.Активный эффект печати: Создает вокруг вас купол, блокирующий снаряды. Вы и союзники внутри купола каждую секунду получают барьер. Если ваш мех активен, купол центрируется на нем и становится больше."
Signet of Agility,Печать ловкости
Signet of Air,Печать воздуха
Signet of Courage,Печать мужества
Signet of Domination,Печать доминирования
Signet of Earth,Печать Земли
Signet of Fire,Печать огня
Signet of Fury,Печать ярости
Signet of Humility,Печать смирения
Signet of Illusions,Печать иллюзий
Signet of Inspiration,Печать вдохновения
Signet of Judgment,Печать правосудия
Signet of Malice,Печать злобы
Signet of Mercy,Печать милосердия
Signet of Midnight,Печать полуночи
Signet of Might,Печать мощи
Signet of Rage,Печать ярости
Signet of Renewal,Печать обновления
Signet of Resolve,Печать решимости
Signet of Restoration,Печать восстановления
Signet of Shadows,Печать теней
Signet of Spite,Печать недоброжелательности
Signet of Stamina,Печать выносливости
Signet of Stone,Печать камня
Signet of Undeath,Печать нежити
Signet of Vampirism,Печать вампиризма
Signet of Water,Печать воды
Signet of Wrath,Печать гнева
Signet of the Ether,Печать эфира
Signet of the Hunt,Печать охоты
Signet of the Locust,Печать саранчи
Signet of the Wild,Печать дикой природы
Singe your foes by unleashing a burst of flame from your hammer.,"Опалить противников вспышкой пламени, выпущенной из вашего молота."
Singeing Strike,Опаляющий удар
Singularity Duration,Длительность сингулярности
Singularity Shot,Выстрел сингулярности
Singularity Shot Recharge Increase,Увеличение перезарядки выстрела сингулярности
Sinister Stab,Зловещий удар
Sink,Погружение
Sink enemies around your target with an illusionary anchor.,Утопить врагов вокруг вашей цели с помощью иллюзорного якоря.
"Sink your foe with the weight of justice, inflicting damage continuously. 
<c=@reminder>Damage ceases if the stun is broken.</c>","Обрушьте на врага всю тяжесть правосудия, непрерывно нанося урон.
<c=@reminder>Урон прекращается при снятии оглушения.</c>"
Sink your foe.,Погрузите врага.
Sinking Tomb,Погружающая гробница
Siphon,Вытягивание
Siphon Cooldown,Перезарядка вытягивания
Siphon Damage,Урон от вытягивания
Siphon Healing,Исцеление от вытягивания
Siphon health from enemies on hit.,Вытягивает здоровье из врагов при попадании.
"Siphon health from nearby enemies over time, gaining vitality each time you hit an enemy.
<c=@reminder>Players struck by this ability lose equivalent vitality.</c>","Высасывает здоровье из ближайших врагов со временем, получая жизненную силу при каждом попадании по врагу.
<c=@reminder>Игроки, поражённые этой способностью, теряют эквивалентную жизненную силу.</c>"
Siphon health from nearby enemies when you gain a dark aura. Siphon healing is reduced for each target struck beyond the first.,"Вытягивает здоровье из ближайших врагов, когда вы получаете тёмную ауру. Лечение от вытягивания снижается для каждой цели, пораженной сверх первой."
Siphon health from your foe. Healing effectiveness increases if you are bleeding. Damage increases if your foe is bleeding.,"Вытягивает здоровье из вашего врага. Эффективность исцеления увеличивается, если у вас кровотечение. Урон увеличивается, если у вашего врага кровотечение."
"Siphon life from targets struck by Perforate. Damage is increased against enemies below the health threshold, and healing is increased while you are below the health threshold.","Высасывает жизнь из целей, поражённых Пронзанием. Урон увеличивается против врагов ниже порога здоровья, а исцеление увеличивается, пока вы ниже порога здоровья."
Siphons health from foes.,Вытягивает здоровье из врагов.
Siphons life from targets.,Вытягивает жизнь из целей.
Siphons target's health.,Вытягивает здоровье цели.
Skelk Venom,Яд скелка
Sketching,Набросок
Skills and actions are faster.,Навыки и действия быстрее.
Skills and actions are slower.,Навыки и действия медленнее.
Skills recharge faster.,Навыки перезаряжаются быстрее.
Skirmisher's Shot,Выстрел застрельщика
Skritt Scuffle,Схватка скиттов
Skritt Swipe,Удар скитта
Skull Bolas,Черепные бола
Skull Crack,Раскол черепа
Skull Fear,Страх черепа
Skull Grinder,Дробитель черепов
Sky Circus,Небесный цирк
Sky Render,Небесный жнец
Slam,Удар
"Slam the ground with your hammer, creating a cascading eruption of energy.","Ударьте молотом по земле, создавая каскадный выброс энергии."
"Slam the ground, creating a powerful impact that inflicts conditions on foes in the area.","Ударьте по земле, создавая мощный импульс, накладывающий состояния на врагов в области."
"Slam your Urn into the ground, ending the ability. Grant boons and heals allies based on your health threshold.","Ударьте Урной о землю, завершая способность. Дарует благословения и исцеляет союзников в зависимости от вашего порога здоровья."
Slam your fist on the ground creating a healing area that heals allies.,"Ударьте кулаком по земле, создавая область исцеления, которая лечит союзников."
Slam your foe with a gust of wind.,Ударить противника порывом ветра.
Slam your foe with your tail.,Шлепнуть противника своим хвостом.
"Slam your foes with your shield, dazing them. Deal bonus defiance-bar damage to defiant foes.","Ударьте врагов щитом, ошеломляя их. Наносит дополнительный урон по шкале стойкости непокорным врагам."
"Slam your hammer into the ground, damaging nearby enemies. If this strikes a burning enemy, gain offensive boons.","Ударьте молотом по земле, нанося урон ближайшим врагам. Если удар приходится по горящему врагу, вы получаете атакующие благословения."
"Slam your radiant staff into the ground, granting boons to allies and creating a symbol.","Ударьте сияющим посохом о землю, даруя благословения союзникам и создавая символ."
"Slams down a molten fist, sending out a cascade of volcanic geysers.","Обрушивает расплавленный кулак, вызывая каскад вулканических гейзеров."
Slash,Рассечение
Slash a foe multiple times and make them bleed.,Порезать противника несколько раз и вызвать у него кровотечение.
"Slash across your foe, poisoning them.","Рассеките врага, отравляя его."
Slash at enemies again with Mists energy. Grant boons to allies after striking an enemy.,Ещё раз порезать противников энергией Туманов. Дать союзникам дары после удара по противнику.
Slash at your foe. This attack restores endurance if it hits.,"Порезать вашего противника. Эта атака восстанавливает выносливость, если попадает в цель."
"Slash at your target, bleeding them four times.","Рассеките цель, вызывая у неё кровотечение четыре раза."
"Slash at your target, bleeding them twice.","Рассеките цель, вызывая у неё кровотечение дважды."
"Slash foes, creating a rift on them that explodes for additional damage after a short delay.","Рассеките врагов, создавая на них разлом, который взрывается, нанося дополнительный урон с небольшой задержкой."
"Slash repeatedly at foe, inflicting bleeding.","Многократно рассекайте врага, вызывая кровотечение."
"Slash repeatedly at foe, stealing life.","Многократно рассекайте врага, похищая жизнь."
Slash repeatedly at foe.,Многократно рассекайте врага.
Slash with a blade of light energy.,Порезать врага клинком из световой энергии.
Slash your foe twice with ghostly claws to make them vulnerable. Vulnerability applied increases against foes below the health threshold.,"Дважды порезать своего противника призрачными когтями, сделав его уязвимым. Уязвимость усиливается для противников, чье здоровье ниже порога."
Slash your spear in front of yourself. Gain might per target struck.,Нанести перед собой режущий удар копьём. Даровать себе Мощь за каждую пораженную цель.
Slashes foes.,Рассекает врагов.
Slashing Winds,Рассекающие ветры
Slashing winds that rip targets apart.,"Рассекающие ветры, разрывающие цели на части."
Slice,Разрез
"Slice foes, damaging them and inflicting vulnerability.","Разрежьте врагов, нанося им урон и накладывая уязвимость."
"Slice into the Mists, creating an unstable rift. After a short duration, this rift will collapse in on itself, pulling in enemies.","Разрежьте Туманы, создавая нестабильный разлом. Через короткое время разлом схлопнется, притягивая врагов."
"Slice through the air, sending a wave of energy from the Mists toward your foe and dealing rapid strikes. Immobilize duration is increased per target you strike.","Разрежьте воздух, посылая волну энергии из Туманов в сторону врага и нанося быстрые удары. Длительность обездвиживания увеличивается за каждую пораженную цель."
"Slice through your foe again, physically and magically, as your weapon is heating up.","Снова разрежьте врага физически и магически, пока ваше оружие нагревается."
Slicing Maelstrom,Режущий водоворот
Slick Shoes,Скользкие ботинки
"Slide forward and blast the area, leaving behind a line of fire that burns foes.","Скользите вперёд и взорвите область, оставляя за собой линию огня, которая сжигает врагов."
Slipstream,Попутный поток
"Slothasor expels a blast of fiery breath, damaging and burning all foes in a cone of flames.","Slothasor извергает поток огненного дыхания, нанося урон и сжигая всех врагов в конусе пламени."
Slothasor jabs foes.,Slothasor бьёт врагов.
"Slothasor pounds the ground in irritation, causing violent tremors in the caves, dealing damage on impact, and knocking foes down.","Slothasor в раздражении бьёт по земле, вызывая сильные подземные толчки в пещерах, нанося урон при ударе и сбивая врагов с ног."
Slothasor pulses a volatile aura that deals damage to all foes within a 2000 range every 3 seconds.,"Slothasor излучает нестабильную ауру, которая наносит урон всем врагам в радиусе 2000 каждые 3 секунды."
"Slothasor shakes spores off its back, damaging foes on impact.","Slothasor стряхивает споры со своей спины, нанося урон врагам при попадании."
Slow,Замедление
Slow Burn,Медленное горение
Slowing Thump,Замедляющий удар
Smack,Шлепок
Smack your foe to knock them down.,"Шлепнуть противника, чтобы сбить его с ног."
Smack your foe with the magnetic shield.,Хлопнуть по противнику магнитным щитом.
Small Explosion,Маленький взрыв
Small Shot,Маленький выстрел
Smash,Разгром
"Smash into your foe from a distance, knocking them back. Your momentum will continue to carry you if you miss.","Разгромите врага с расстояния, отбрасывая его назад. Ваш импульс продолжит нести вас вперёд, если вы промахнетесь."
Smash the ground and damage nearby foes.,Ударить по земле и нанести урон противникам поблизости.
Smash the ground and send out a crippling wave.,"Сокрушительно ударить по земле и вызвать волну, делающую противников хромыми."
Smash the ground before you with primal strength.,Топнуть по земле с первобытной силой.
"Smash the ground in front of you to damage foes. After a delay, allies in the area are healed. Heals for more if an enemy was struck.","Разбейте землю перед собой, чтобы нанести урон врагам. С задержкой союзники в области действия получают исцеление. Исцеление сильнее, если был поражен враг."
"Smash the ground with your mace, damaging your target and sending out a shock wave that damages and knocks down foes. Recharge Crushing Blow if you strike an enemy.","Ударьте булавой по земле, нанося урон цели и создавая ударную волну, которая наносит урон и сбивает с ног врагов. Перезаряжает Сокрушительный удар, если вы поразили врага."
"Smash the ground with your radiant hammer, dazing nearby foes and granting boons to nearby allies. Gain light aura if this skill finishes a combo.","Ударьте по земле своим сияющим молотом, оглушая ближайших врагов и даруя благословения союзникам поблизости. Получите световную ауру, если это умение завершает комбо."
"Smash the ground, creating three expanding shock waves that apply conditions.","Разбейте землю, создав три расширяющиеся ударные волны, накладывающие состояния."
"Smash the ground, creating three shock waves that deal damage. Deal increased damage to disabled enemies, defiant enemies, and enemies with conditions.
<c=@reminder>Disables include stun, daze, knockback, pull, knockdown, sink, float, launch, taunt, and fear.</c>","Ударьтесь о землю, создавая три ударные волны, наносящие урон. Наносите увеличенный урон ослабленным, непоколебимым противникам и противникам с эффектами.
<c=@reminder>Ослабление включает в себя оглушение, дезориентацию, отбрасывание, притягивание, повал, погружение, подъём, отброс, насмешку и страх.</c>"
Smash your foe with the magnetic shield.,Ударить вашего противника магнитным щитом.
Smash your hammer into the ground to bleed and immobilize your enemies.,"Ударить молотом по земле, обездвиживая противников и вызывая у них кровотечение."
"Smash your mace into the ground, causing flames to erupt from the Mists. The first strike of this attack is more powerful.","Разбейте булавой землю, вызывая извержение пламени из Туманов. Первый удар этой атаки более мощный."
"Smash your target with a final heavy strike, inflicting additional confusion.","Нанесите цели последний тяжёлый удар, накладывая дополнительное замешательство."
"Smash your target with a heavy blow from your mace, inflicting confusion.","Нанесите цели тяжёлый удар булавой, накладывая замешательство."
"Smash your torch into the ground, creating a deadly shock wave that conditions foes.","Разбейте факелом землю, создав смертоносную ударную волну, накладывающую состояния на врагов."
Smashes foes with a flying-knee attack.,Разбейте врагов ударом колена в прыжке.
"Smashes the ground, damaging and knocking back enemies in the area.","Разбейте землю, нанося урон и отбрасывая врагов в области действия."
"Smashes the ground, dealing impact damage to foes in front and underneath.","Разбейте землю, нанося урон от удара врагам перед собой и под собой."
Smite,Smite
Smite Condition,Smite Condition
Smoke Assault,Smoke Assault
Smoke Bomb Radius,Smoke Bomb Radius
Smoke Cloud,Smoke Cloud
Smoke Screen,Smoke Screen
Smoke Screen Duration,Smoke Screen Duration
Smoke Trail,Smoke Trail
Smoke Vent,Smoke Vent
Smoldering Arrow,Smoldering Arrow
Snap Pull,Snap Pull
Snarl,Snarl
Sneak Attack,Sneak Attack
Sneak Gyro,Sneak Gyro
Snipe,Snipe
Sniper's Cover,Sniper's Cover
Snowblind,Snowblind
Snowstorm,Snowstorm
Sodden Swath,Sodden Swath
Solar Beam,Solar Beam
Solar Blast,Solar Blast
Solar Bolt,Solar Bolt
Solar Brilliance,Солнечное сияние
Solar Cyclone,Solar Cyclone
Solar Discharge,Solar Discharge
Solar Flare,Solar Flare
Solar Fury,Solar Fury
Solar Stomp,Solar Stomp
Solar Storm,Solar Storm
Soldier's Aura,Soldier's Aura
Solid State,Solid State
Sonic Barrier,Звуковой барьер
Sonic Blast,Звуковой взрыв
Sonic Shriek,Звуковой визг
Soothing Breeze,Успокаивающий бриз
Soothing Burst,Успокаивающий всплеск
Soothing Splash,Успокаивающий поток
Soothing Stone,Успокаивающий камень
Soothing Water,Успокаивающая вода
Soul Feast,Пир душ
Soul Grasp,Хватка души
Soul Leach,Высасывание души
Soul Rift,Разлом души
Soul Scourge,Бич души
Soul Shackle,Оковы души
Soul Shards,Осколки души
Soul Siphon,Сифон души
Soul Spiral,Спираль души
Soul Swarm,Рой душ
Soulcleave's Summit,Вершина Рассечения душ
Soulless Torrent,Бездушный поток
Sovereign of Light,Владыка Света
Spaghettification,Спагеттификация
Spare Capacitor,Запасной конденсатор
Spark Revolver,Искровой револьвер
Sparking Aura,Искрящаяся аура
Sparking Reverberation,Искрящийся резонанс
Sparkwave,Искровая волна
Spatial Manipulation,Пространственная манипуляция
Spatial Surge,Пространственный всплеск
"Spawn a Fragment of Razah at your targeted location. Both you and the fragment attack with a scythe, damaging and inflicting conditions on foes at your locations. Gain might for each enemy struck.","Призывает фрагмент Razah в выбранную область. Вы и фрагмент атакуете косами, нанося урон и накладывая состояния на врагов в ваших локациях. Получайте мощь за каждого пораженного врага."
Spear Damage,Урон копьём
Spear Impact,Удар копьём
Spear Return,Возврат копья
Spear Swipe,Взмах копьём
Spear of Anguish,Копьё мучений
Spear of Archemorus,Копьё Археморуса
Spear of Justice,Копьё правосудия
Spear of Light,Копьё света
Spear skills have bonus effects against Focused targets.,Навыки копья имеют бонусные эффекты против целей со статусом «Фокус».
Spear your foes on a giant stone spike.,Пронзить противника гигантским каменным шипом.
Spearmarshal's Support,Поддержка маршала-копьеносца
Spectral Armor,Призрачная броня
Spectral Flame,Призрачное пламя
Spectral Grasp,Призрачная хватка
Spectral Impact,Призрачный удар
Spectral Recall,Призрачный возврат
Spectral Ring,Призрачное кольцо
Spectral Walk,Призрачная походка
Spectrum Shield,Спектральный щит
Spend initiative to break your blocking stance and immediately initiate the nine-tailed strike.,"Потратить инициативу, чтобы прервать блокирование и немедленно провести снова удар девятихвосткой."
Spider Venom,Яд паука
Spider's Web,Паутина
Spike Barrage,Заградительный шип
Spike Maximum Targets,Максимальное количество целей шипа
Spike Radius,Радиус шипа
Spike Trap,Ловушка с шипами
Spin,Вращение
Spin and attack nearby foes. You can move while spinning.,"Завертеться и атаковать противников поблизости. Вы можете двигаться, пока крутитесь."
"Spin and damage nearby foes, applying a condition with each strike.","Завертеться, нанося урон противникам поблизости и накладывая состояния при каждом ударе."
"Spin around and attack all nearby foes, applying vulnerability each hit. Gain fury for each foe hit.","Вращайтесь и атакуйте всех ближайших врагов, накладывая уязвимость каждым ударом. Получайте ярость за каждого пораженного врага."
Spin around and send out three increasingly larger shockwaves that damage and inflict conditions on enemies around you. Enemies that are struck by all three waves are additionally immobilized. Damage and immobilize duration increase with each point of affinity you have.,"Закружиться на месте и выпустить три усиливающиеся ударные волны, которые наносят урон врагам вокруг вас и накладывают на них состояния. Враги, получившие урон от всех трех волн, будут дополнительно обездвижены. Урон и длительность неподвижности увеличиваются за каждое ваше очко схожести."
"Spin around quickly, bleeding enemies caught in your spear's path.","Быстро вращайтесь, вызывая кровотечение у врагов, попавших на путь вашего копья."
"Spin around, creating a vortex of ley-line energy around you that strikes and inflicts conditions on enemies.","Вращайтесь, создавая вокруг себя вихрь энергии лей-линий, который поражает врагов и накладывает на них состояния."
"Spin around, reflecting missiles and hitting enemies.","Вращайтесь, отражая снаряды и поражая врагов."
"Spin around, striking enemies around you. After a short delay, a shock wave of light bursts forth from your position, damaging enemies and granting might to allies. Your next spear attack is illuminated when striking an enemy with the initial spin.","Вращайтесь, поражая врагов вокруг себя. После небольшой задержки из вашей позиции вырывается ударная волна света, наносящая урон врагам и дарующая мощь союзникам. Ваша следующая атака копьём будет освещена при поражении врага начальным вращением."
Spin forward and strike foes along the way.,"Броситься, кружась, вперёд, нанося удары противникам на вашем пути."
"Spin forward and strike multiple times, inflicting conditions and leaving a mirage at your starting position. If an enemy is near the mirage when it expires, a clone is summoned.","Вращайтесь вперёд и наносите удары несколько раз, накладывая состояния и оставляя мираж в вашей начальной позиции. Если враг находится рядом с миражом, когда он исчезает, призывается клон."
"Spin forward and strike multiple times, inflicting conditions. Summon a clone if you hit at least one target.","Вращайтесь вперёд и наносите удары несколько раз, накладывая состояния. Призовите клона, если поразите хотя бы одну цель."
Spin in place and swing your greatsword while hurling powerful projectiles.,"Крутануться на месте и взмахнуть двуручным мечом, бросая мощные снаряды."
"Spin in place, hitting nearby foes. Each hit causes bleeding.","Вращайтесь на месте, поражая ближайших врагов. Каждый удар вызывает кровотечение."
Spin your axes around you to attack nearby foes.,Закрутить вокруг себя топорами и атаковать противников поблизости.
"Spin your staff in the air, creating a vortex of dust around you that blinds enemies and reflects projectiles.","Вращайте свой посох в воздухе, создавая вокруг себя вихрь пыли, который ослепляет врагов и отражает снаряды."
Spinal Shivers,Спинальные ознобы
Spindly flames unfurl from the ectoplasm and assault foes.,Тонкое пламя разворачивается из эктоплазмы и атакует врагов.
Spinning Axe,Вращающийся топор
Spinning Slash,Вращающийся удар
