english,translate
"Repeatedly slam the ground, damaging nearby enemies. The final slam does increased damage, dazes enemies, and grants Nature's Strength.","Неоднократно бейте по земле, нанося урон ближайшим врагам. Последний удар наносит повышенный урон, ошеломляет врагов и даёт Силу природы."
Repeatedly strike multiple foes. The last strike does extra damage.,Нанести множество ударов по нескольким противникам. Последний удар наносит дополнительный урон.
"Repeatedly strike your foe, inflicting conditions.","Неоднократно бейте врага, накладывая состояния."
Repeater,Репитер
Repeating Shot,Повторяющийся выстрел
Replenishing Despair,Восполняющее отчаяние
Repose,Покой
Request a barrage from your mech on the target foe.,Запросить у Меха заградительный залп по выбранному противнику.
Reshuffle,Перетасовка
Residual Impact,Остаточный удар
Residual energy left over after impact. Particularly deadly.,"Остаточная энергия, оставшаяся после удара. Особенно смертоносна."
Resilient Weapon,Устойчивое оружие
Resist the Darkness,Сопротивление тьме
Resistance Interval,Интервал сопротивления
Resolute Stance,Решительная стойка
Resolve,Решимость
"Resonance. If Legendary Assassin Stance is equipped, this skill deals additional damage and removes boons if only one enemy was struck by this attack.","Резонанс. Если экипирована Легендарная стойка ассасина, этот навык наносит дополнительный урон и снимает благословения, если атака поразила только одного врага."
"Resonance. If Legendary Centaur Stance is equipped, you additionally heal allies around you during channeling, and you take reduced strike and condition damage for a short amount of time after channeling completes.","Резонанс. Если экипирована Легендарная Стойка Кентавра (Legendary Centaur Stance), вы дополнительно исцеляете союзников вокруг себя во время направления, а также получаете сниженный урон от ударов и состояний в течение короткого времени после завершения направления."
"Resonance. If Legendary Demon Stance is equipped, the maximum number of projectiles is always fired regardless of conditions removed, and all projectiles are fired at the closest enemy instead.","Резонанс. Если экипирована Легендарная стойка демона, всегда выпускается максимальное количество снарядов, независимо от количества снятых состояний, и все снаряды летят в ближайшего врага."
"Resonance. If Legendary Dwarf Stance is equipped, the additional energy cost for breaking stuns is reduced, and the boons are also granted to allies in a radius around you.","Резонанс. Если экипирована Легендарная стойка дворфа, дополнительная стоимость энергии за снятие оглушения снижается, а благословения также даруются союзникам в радиусе вокруг вас."
Resonance. This skill gains bonus effects depending on the legend equipped in the other slot.,"Резонанс. Этот навык получает бонусные эффекты в зависимости от легенды, экипированной в другом слоте."
Restorative Glow,Восстанавливающее сияние
Restorative Spear,Восстанавливающее копьё
Restore health and initiative.,Восстановите здоровье и инициативу.
Restore health to allies with several pulses of healing energy. Heals more for each boon on the ally.,"Восстановить здоровье союзников несколькими выбросами исцеляющей энергии. Исцеление увеличивается за каждый дар, лежащий на союзнике."
"Restore health, gain regeneration, and remove conditions.","Восстановите здоровье, получите регенерацию и снимите состояния."
Restoring Reprieve,Восстанавливающая передышка
Retaliate with a flurry of strikes after blocking an attack.,Контратакуйте шквалом ударов после блокирования атаки.
"Retreat backward, leaving a blinding trail in your wake.","Отступите назад, оставляя за собой ослепляющий след."
Retreat by tunneling through the ground.,"Отступить, вырыв тоннель в земле."
Return,Вернуться
Return to the point where Spectral Walk began.,"Вернуться в то место, где началась ваша Призрачная Прогулка."
Return to your original location. Cure one condition.,Вернуться в вашу первоначальную позицию. Снять с себя одно состояние.
Return to your starting point and leave behind a clone at your previous location.,"Вернуться в исходную точку и вместо себя клон там, где вы стояли."
Returning Damage,Возврат урона
Returning Edge,Возвратное лезвие
Reveal Radius,Радиус обнаружения
Reveal the Depths,Раскрыть глубины
Revealed,Обнаружение
Reverberant Shatter,Резонирующий разлом
Reverse Strike,Обратный удар
"Revert back to the previous timeline. Your health, endurance and cooldowns are reverted to their previous states. You are transported back prematurely if the rift is destroyed.","Вернитесь в предыдущую временную линию. Ваше здоровье, выносливость и время перезарядки навыков вернутся к прежним значениям. Если разлом будет уничтожен, вы будете перемещены обратно преждевременно."
Revival Radius,Радиус воскрешения
Revive Percent per Pulse,Процент воскрешения за импульс
Revive Percentage,Процент воскрешения
Revive Targets,Цели для воскрешения
Revive per Pulse,Воскрешение за импульс
Revive your pet at your location to revive you.,"Оживить своего питомца в вашем местоположении, чтобы он оживил вас."
Rewinder,Перемотчик
Ricochet,Рикошет
Ride the Lightning,Полёт молнии
"Ride the lightning to your foe, then strike all nearby foes with an electrical burst. If a foe is hit by the burst, the skill's recharge is halved.","Оседлайте молнию, чтобы переместиться к врагу, а затем поразите всех ближайших противников электрическим разрядом. Если враг поражен разрядом, время перезарядки навыка сокращается вдвое."
Rifle Burst,Очередь из винтовки
Rifle Burst Grenade,Винтовочная граната
Rifle Butt,Удар прикладом
Rifle Turret,Турель с винтовкой
Rift Containment,Сдерживание разлома
Rift Damage,Урон разлома
Rift Slash,Разрез разлома
Rift of Pain,Разлом боли
Right-click to rename your mech.,"Нажмите правой кнопкой мыши, чтобы переименовать своего меха."
Righteous Flames,Праведное пламя
Righteous Lightning,Праведная молния
Rigom swings his dagger out in an arc in front of him.,Rigom совершает дугообразный взмах кинжалом перед собой.
"Rigom unleashes all the energy transferred to him from Guldhem in an instant, dealing massive damage in an area around him.","Rigom мгновенно высвобождает всю энергию, переданную ему от Guldhem, нанося огромный урон по области вокруг себя."
Rigor Mortis,Трупное окоченение
Ring Duration,Длительность кольца
Ring of Crags,Кольцо скал
Ring of Earth,Кольцо земли
Ring of Fire Duration,Длительность кольца огня
Ring of Warding,Кольцо защиты
Rip,Рассечение
"Rip your blade through your foe twice, inflicting heavy bleeding. Your pet's next two strikes inflict poison.","Дважды пронзите врага клинком, накладывая сильное кровотечение. Следующие два удара вашего питомца накладывают отравление."
Rip your sword from your foe for extra damage.,"Вытащить меч из вашего противника, нанеся ему дополнительный урон."
Riposte,Рипост
Riposting Shadows,Контратакующие тени
Ripper,Потрошитель
Ripple,Рябь
Ripple of Horror,Рябь ужаса
Ripples of Rot,Рябь гнили
Ripples of magic from Xera's whirlwind of attacks ravage your flesh and mind.,Магическая рябь от вихря атак Xera терзает вашу плоть и разум.
Riptide,Риптайд
Rising Heat,Нарастающий жар
Rite of the Great Dwarf,Обряд Великого Дварфа
Ritualist's Shroud,Саван ритуалиста
Roar of the Forest,Рык леса
"Roar, giving allies might.","Рык, дарующий союзникам мощь."
Roaring Brand,Ревущее клеймо
Rock Anchor,Каменный якорь
Rock Barrier,Каменный барьер
Rock Blade,Каменный клинок
Rock Guard,Каменная стража
Rock Shards,Каменные осколки
Rock Spray,Каменный спрей
Rock Throw,Бросок камня
Rocket Boots,Ракетные сапоги
Rocket Charge,Ракетный рывок
Rocket Distance,Дистанция ракеты
Rocket Fist Prototype,Прототип ракетного кулака
Rocket Jump,Ракетный прыжок
Rocket Kick,Ракетный удар ногой
Rocket Punch,Ракетный удар
Rocket Spray,Ракетный спрей
Rocket Turret,Ракетная турель
Rocky Loop,Каменистая петля
Roiling Flames,Клубящееся пламя
Roiling Light,Клубящийся свет
Roiling Skies,Клубящиеся небеса
Roll for Initiative,Бросок инициативы
Rolling Chaos,Катящийся хаос
Rolling Smash,Сокрушительный перекат
"Rolls a ball of chaotic energy across the platform, heavily damaging foes in its path.","Катит шар хаотической энергии по платформе, нанося значительный урон врагам на своем пути."
Root Attack Interval,Интервал атаки корнями
Root Lifetime,Время жизни корней
Rot Eruption,Извержение гнили
"Rot cages create several outward-rippling cascades of rot walls around a zone of noxious blight. The last set of rot walls stay in place for the duration of the noxious blight, damaging, bleeding, and knocking back foes and blocking projectiles that hit them.","Клетки гнили создают несколько расходящихся каскадов стен гнили вокруг зоны вредоносного скверны. Последний набор стен гнили остается на месте в течение действия вредоносной скверны, нанося урон, вызывая кровотечение, отбрасывая врагов и блокируя снаряды, попадающие в них."
Rot the World,Сгнить мир
"Rot walls burst from the ground, knocking players back and creating a noxious blight at the eruption point. Players hit by a rot eruption take damage and suffer from poison and bleeding. While challenge mode is active, they also gain a stack of Plague Rot.","Стены гнили вырываются из земли, отбрасывая игроков и создавая вредоносную скверну в точке извержения. Игроки, задетые извержением гнили, получают урон, отравление и кровотечение. Пока активен режим испытания, они также получают заряд Plague Rot."
"Rot walls burst up from the ground, knocking players back and creating a noxious blight at the eruption point. Players hit by a rot eruption take damage and gain poison, bleeding, and a stack of infectious rot.","Стены гнили вырываются из земли, отбрасывая игроков и создавая вредоносную скверну в точке извержения. Игроки, задетые извержением гнили, получают урон, отравление, кровотечение и заряд инфекционной гнили."
Ruinous Nova,Разрушительная новая
Rumble,Грохот
"Run and leap at your foe, hitting them and nearby foes.","Бегите и прыгайте на врага, поражая его и ближайших противников."
Run at double speed.,"Включить скользящие башмаки, чтобы двигаться с наивысшей скоростью."
Ruptured Ground,Расколотая земля
Rupturing Smash,Разрывающий удар
Rush,Рывок
Rush End,Конец рывка
"Rush toward your opponent, cleaving the area.","Рваните к противнику, нанося урон по площади."
"Rushes the target, knocking back and damaging foes.","Рвется к цели, отбрасывая и нанося урон врагам."
Rushing Justice,Стремительное правосудие
Rust Frenzy,Ржавое неистовство
Sabetha shoots projectiles that create deadly pools of fire on impact.,"Sabetha выпускает снаряды, создающие смертоносные лужи огня при попадании."
"Sabetha's cannons unleash a barrage on the platform, dealing damage on impact.","Пушки Sabetha обрушивают шквал на платформу, нанося урон при попадании."
Sabir summons powerful winds to blow foes away.,"Sabir призывает мощные ветры, чтобы отбросить врагов."
Sabir unleashes a line of electricity that knocks foes back.,"Sabir выпускает линию электричества, которая отбрасывает врагов назад."
Sabir unleashes a series of lightning strikes that target all foes.,"Sabir выпускает серию ударов молнии, поражающих всех врагов."
Sabir unleashes a series of lightning strikes that targets all foes.,"Sabir выпускает серию ударов молнии, поражающих всех врагов."
Sacrifice health to dash again. Corrupt boons on enemies struck.,Пожертвовать здоровье для нового рывка. Испортить дары на пораженных противниках.
"Sacrifice health to drain the strength of your enemies, inflicting weakness while granting might to yourself for each target affected.","Пожертвуйте здоровьем, чтобы истощить силу врагов, накладывая слабость и даруя себе мощь за каждую затронутую цель."
Sacrifice health to inflict additional damage and conditions on all targets hit by the maelstrom.,"Пожертвовать здоровьем, чтобы нанести дополнительный урон и наложить дополнительные состояния на противников, пораженных водоворотом."
"Sacrifice health to inflict additional damage on all targets hit by the wave, dealing additional damage to targets below the health threshold.","Пожертвуйте здоровьем, чтобы нанести дополнительный урон всем целям, пораженным волной, нанося дополнительный урон целям ниже порога здоровья."
Sacrifice your blood fiend to heal yourself.,"Пожертвуйте своим кровавым извергом, чтобы исцелить себя."
"Sacrifice your flesh wurm, teleport to it, and poison foes.","Пожертвуйте своим плотским червем, телепортируйтесь к нему и отравите врагов."
Saint of zu Heltzer,Святой цу Хельцер
Saint's Shield,Щит святого
"Samarog claws at the target, attempting to rend flesh from bone.",Терзать врага острыми когтями.
"Samarog is so massively intimidating, it hurts. A lot and often.","Samarog настолько пугающе внушителен, что это больно. Очень и часто."
"Samarog rushes to a safe place, damaging and launching anyone in the way.","Samarog бросается в безопасное место, нанося урон и подбрасывая всех на своем пути."
"Samarog slams both spears down in an arcing overhead smash, damaging and knocking down targets.","Samarog обрушивает оба копья в дугообразном ударе сверху, нанося урон и сбивая цели с ног."
"Samarog slams spears into the ground, stunning and creating a shockwave that radiates out from the impact point, launching targets.","Samarog вонзает копья в землю, оглушая и создавая ударную волну, исходящую из точки удара и подбрасывающую цели."
"Samarog summons all turrets back, dealing massive damage to targets who are caught in the projectile's path.","Samarog призывает все турели обратно, нанося огромный урон целям, оказавшимся на пути снаряда."
"Samarog turns allies against each other, dealing damage to those who choose not to flee from affected allies in time. You chose poorly.","Samarog натравливает союзников друг на друга, нанося урон тем, кто не успел вовремя убежать от затронутых союзников. Вы сделали плохой выбор."
