english,translate
Outer-Edge Critical Chance,Шанс критического удара по внешнему краю
Outer-Edge Damage Increase,Увеличение урона по внешнему краю
Outgoing Damage,Исходящий урон
Outgoing healing is increased.,Исходящее исцеление увеличено.
Outgoing strike damage is increased.,Исходящий урон от ударов увеличен.
Outgoing stun duration is increased.,Длительность исходящего оглушения увеличена.
Outrage,Ярость
Overbearing Smash,Властный удар
Overcharge Supply Crate,Перегрузка ящика с припасами
"Overcharge and explode, doing heavy damage to enemies and healing yourself.","Перегрузитесь и взорвитесь, нанося тяжёлый урон врагам и исцеляя себя."
Overcharge supply crate's turrets.,Перегрузить турели ящика с припасами.
"Overcharge your flame turret, releasing a smoke screen that blinds nearby foes.","Перегрузите свою огненную турель, создавая дымовую завесу, которая ослепляет ближайших врагов."
"Overcharge your flamethrower with a fuel injection, releasing a burst of flames around you as you grant yourself boons.","Перегрузите свой огнемет впрыском топлива, выпуская всплеск пламени вокруг себя и накладывая на себя благословения."
Overcharge your harpoon turret to fire a burst of automated shots.,"Перегрузите свою гарпунную турель, чтобы выпустить очередь автоматических выстрелов."
Overcharge your healing turret to cure conditions and grant a burst of healing.,"Перегрузите свою исцеляющую турель, чтобы снять состояния и дать всплеск исцеления."
Overcharge your rifle turret to fire piercing shots that inflict vulnerability.,"Перегрузите свою винтовочную турель, чтобы стрелять пронзающими выстрелами, накладывающими уязвимость."
Overcharge your thumper turret to launch nearby foes.,"Прыгнуть вперёд и ударить молотом по земле, сбивая с ног противников поблизости."
Overcharge your turret to fire an electrified net that immobilizes and stuns.,"Перегрузите свою турель, чтобы выпустить электрическую сеть, которая обездвиживает и оглушает."
Overcharge your turret to fire explosive rockets.,"Перегрузите свою турель, чтобы выпустить взрывные ракеты."
Overcharged Cartridges,Перегруженные картриджи
Overcharged Conduit Blast,Взрыв перегруженного проводника
Overcharged Damage Increase,Увеличение урона от перегрузки
Overcharged Shot,Перегруженный выстрел
"Overcharges Horrik's Cannon, unleashing a blast of blinding radiance that damages any foe looking at it.","Перегружает пушку Horrik, выпуская ослепительный луч, который наносит урон всем врагам, смотрящим на него."
Overclock Signet,Печать разгона
Overhead Smash,Удар сверху
Overhead hammer smash that inflicts confusion.,"Мощный удар молотом сверху, накладывающий замешательство."
Overheat,Перегрев
Overload,Перегрузка
Overload Air,Перегрузка воздуха
Overload Earth,Перегрузка земли
Overload Fire,Перегрузка огня
Overload Water,Перегрузка воды
"Overloads the projectional defense system, sending a wave of energy across the platform in three beams.","Перегружает систему проекционной защиты, посылая волну энергии по платформе тремя лучами."
Overwhelming Celerity,Ошеломляющая стремительность
Overwhelming Sorrow,Ошеломляющая скорбь
Owl's Flight,Полёт совы
Pages Restored,Страницы восстановлены
Pain Absorption,Поглощение боли
Pain Inverter,Инвертор боли
Pain Transference,Перенос боли
Paint stroke is sloppy.,Мазок кисти небрежен.
Painterly Stance,Живописная стойка
Palm Strike,Удар ладонью
Panopticon,Паноптикум
Panther's Prowl,Крадущаяся пантера
Paralyzing Venom,Парализующий яд
Parry,Парирование
Particle Accelerator,Ускоритель частиц
Pass-Through Damage,Сквозной урон
Passive Conditions Removed,Пассивные состояния сняты
Passive Healing,Пассивное исцеление
Passive Life-Siphon Damage,Урон от пассивного вытягивания жизни
Passive Life-Siphon Healing,Исцеление от пассивного вытягивания жизни
Passive Radius,Радиус пассивного эффекта
Passive Siphon Targets,Цели пассивного вытягивания
Passthrough Damage,Сквозной урон
Path of Corruption Recharge Increase,Увеличение перезарядки Пути порчи
Path of Gluttony,Путь чревоугодия
Path of Scars,Путь шрамов
Path to Victory,Путь к победе
Pathetic,Жалкий
Paw Swipe,Удар лапой
Peacekeeper,Миротворец
Peal of Discord,Раскат раздора
Peal of Harmony,Раскат гармонии
Peck,Клевок
Peck your foe.,Клюнуть врага.
Pelt,Шкура
Per Condition Removed,Условие снято
Percent,Процент
Perfect Storm,Идеальный шторм
Perfect Weave,Идеальное плетение
Perforate,Перфорация
Perform a huge swing that deals heavy damage. Recharges faster if it hits a downed or low-health foe.,"Выполняет мощный взмах, наносящий тяжёлый урон. Перезаряжается быстрее, если поражает поверженного или ослабленного врага."
Perform a wide swing that removes boons from foes. Gain soul shards and might for each target struck.,"Провести широкий взмах копьём, который снимает с противников дары. Получить осколки души и мощь за каждую пораженную цель."
Perilous Gift,Опасный дар
Perilous Pulse,Опасный импульс
Periodically applies burning as long as you are within range of the caster.,"Периодически накладывает горение, пока вы находитесь в радиусе действия заклинателя."
Periodically gain shield.,Периодически получайте щит.
Periodically gain stability. Immune to critical hits.,Периодически даёт устойчивость. Иммунитет к критическим ударам.
Periodically grants regeneration and removes conditions from you and your allies.,Периодически даёт регенерацию и снимает условия с вас и ваших союзников.
Pernicious Vortex,Пагубный вихрь
Personal Battering Ram,Персональный таран
Personal Heal,Персональное исцеление
Pet Unleashed,Питомец высвобожден
Petrifying Gaze,Окаменяющий взгляд
Petting Fox,Погладить лису
Phantasm Attack Radius,Радиус атаки фантазма
Phantasm Damage,Урон фантазма
Phantasmal Berserker,Фантазм-берсерк
Phantasmal Blade,Фантазматический клинок
Phantasmal Blades,Фантазматические клинки
Phantasmal Defender,Фантазм-защитник
Phantasmal Disenchanter,Фантазм-разрушитель чар
Phantasmal Duelist,Фантазм-дуэлянт
Phantasmal Lancer,Фантазм-копейщик
Phantasmal Mage,Фантазм-маг
Phantasmal Mariner,Фантазм-моряк
Phantasmal Rogue,Фантазм-разбойник
Phantasmal Sharpshooter,Фантазм-стрелок
Phantasmal Swordsman,Фантазм-фехтовальщик
Phantasmal Warden,Фантазм-страж
Phantasmal Warlock,Фантазм-чернокнижник
Phantasmal Whaler,Фантазм-китобой
Phantom Blast,Фантомный взрыв
Phantom Damnation,Фантомное проклятие
Phantom Razor,Фантомная бритва
Phantom's Onslaught,Фантомный натиск
Phase Pounce,Фазовый прыжок
Phase Retreat,Фазовое отступление
Phase Smash,Фазовый удар
Phase Traversal,Фазовое перемещение
Photon Blitz,Фотонный блиц
Photon Forge,Фотонная кузница
Photon Wall,Фотонная стена
Photosynthesize,Фотосинтез
Physical. Smash your foe.,Физическое. Сокрушите врага.
Pieces of accumulated treasure drop dangerously from the Dreg Shark!,Накопленные сокровища опасно выпадают из Dreg Shark!
"Pierce your enemies with a series of corrosive bullets, inflicting torment and vulnerability. Gain life force for the first target hit by each bullet.","Пронзите врагов серией коррозийных пуль, накладывая боль и уязвимость. Получайте жизненную силу за первую цель, пораженную каждой пулей."
Pierces,Пробивание
Piercing Gales,Пронзающие штормы
Piercing Pebble,Пронзающая галька
Piercing Peck,Пронзающий клевок
Piercing Shadow,Пронзающая тень
Piercing Shot,Пронзающий выстрел
Piercing Shriek,Пронзительный визг
Piercing Stance,Пронзительная стойка
"Piercing spears of ice damage all enemies in their path. Targets damaged by Gorefrost may be interrupted, dazed, or stunned depending on the fractal tier.","Пронзающие ледяные копья наносят урон всем врагам на своем пути. Цели, пораженные Gorefrost, могут быть прерваны, ошеломлены или оглушены в зависимости от уровня фрактала."
Pile Driver,Сваебой
Pin Down,Пригвоздить
Piranhas of the Deep,Глубоководные пираньи
Pistol Whip,Удар пистолетом
Pitfall,Ловушка
Place an explosive charge on yourself that is triggered by a melee attack.,"Установить взрывающуюся мину-ловушку, которая отбрасывает противников поблизости мощным взрывом."
"Places the Symbol of Luminance on the ground, knocking back enemies on initial cast. While active, the symbol grants boons to allies and inflicts conditions on enemies. While standing within the symbol, your spear attacks are automatically illuminated and do not consume the illuminated effect when used. Resistance granted by this skill can only be granted once per interval.","Размещает Символ Светимости (Symbol of Luminance) на земле, отбрасывая врагов при начальном применении. Пока символ активен, он даёт союзникам благословения, а врагам накладывает состояния. Пока вы стоите внутри символа, ваши атаки копьём автоматически становятся освещенными и не расходуют эффект освещения при использовании. Сопротивляемость, даруемое этим навыком, может быть получено только один раз за интервал."
Plague Blast,Взрыв чумы
Plague Rot,Гниение чумы
Plague of Darkness,Чума тьмы
Plague of Pestilence,Чума эпидемии
Plaguelands,Чумные земли
Plant five mines around yourself.,Установить вокруг себя пять мин.
Plasma Beam,Плазменный луч
Plasma Blast,Плазменный взрыв
Plasma Burst,Плазменный залп
Plasmatic State,Плазменное состояние
Plasmic Strike,Плазменный удар
Platform Crush,Разрушение платформы
Platform Quake,Землетрясение платформы
Plea of Tides,Мольба приливов
Plop,Плюх
Plunge,Погружение
Point-Blank Shot,Выстрел в упор
Poison Barbs,Ядовитые шипы
Poison Cloud,Ядовитое облако
Poison Cloud Duration,Длительность ядовитого облака
Poison Dart Volley,Залп ядовитых дротиков
Poison Gas,Ядовитый газ
Poison Gas Shell,Снаряд с ядовитым газом
Poison Grenade,Ядовитая граната
Poison Nova,Ядовитая нова
Poison Spatter,Ядовитые брызги
Poison Tip Strike,Удар с ядовитым наконечником
Poison Volley,Ядовитый залп
Poison your foe and make them flee in fear.,Отравить противника и заставить его в страхе уплывать прочь.
Poison your foe with a final attack.,Отравить противника завершающей атакой.
Poisoned,Отравлен
Poisoned Power,Ядовитая мощь
Poisonous Cloud,Ядовитое облако
Poisonous Maul,Ядовитый удар
Poisonous Spit,Ядовитый плевок
Poisons foes.,Отравляет врагов.
Polaric Leap,Полярный прыжок
Polaric Slash,Полярный разрез
Polymorph Moa,Превращение в моа
Pommel Bash,Удар рукоятью
Portal Duration,Длительность портала
Portal Exeunt,Выход из портала
Portal Fire,Портал: Огонь
Portal Trap,Портал-ловушка
Portal Uses,Использования портала
Portent of Freedom,Знамение свободы
Positive Flow,Положительный поток
Positive Strike,Положительный удар
Potent Haste,Мощное ускорение
Pounce,Прыжок
Pounce on foes.,Прыгните на врагов.
Pound,Удар
Power Break,Разрыв силы
Power Cleanse,Очищение силы
Power Lock,Блокировка силы
Power Return,Возврат силы
Power Spike,Всплеск силы
Powerful lightning bolts bombard those outside of the eye of the storm.,"Мощные молнии бомбардируют тех, кто находится за пределами ока бури."
"Pray to Lyssa, granting a random boon to allies and a random condition to foes at target location.",Молитва Лиссе: накладывает случайное благо на союзников и случайное состояние на врагов в выбранной области.
"Pray to Lyssa, granting a random boon to yourself and a random condition to target foe.",Молитва Лиссе: накладывает случайное благо на вас и случайное состояние на выбранного врага.
Prayer to Dwayna,Молитва Двайне
Prayer to Kormir,Молитва Кормир
Prayer to Lyssa,Молитва Лиссе
Precise Cut,Точный разрез
Precision Swipe,Точный взмах
Predator's Ambush,Засада хищника
Prelude Lash,Прелюдия удара
Preparation Thrust,Подготовительный выпад
Prepare Pitfall,Подготовить Ловушку
Prepare Seal Area,Подготовить область заточения
Prepare Shadow Portal,Подготовить портал тени
Prepare Thousand Needles,Подготовить Тысячу игл
"Prepare to throw your spear while blocking. If you block, push back your attacker with a kick.","Приготовьтесь метнуть копьё, блокируя атаки. Если вы заблокируете атаку, оттолкните нападающего ударом ноги."
Presents for All,Подарки для всех
Preservation,Сохранение
Pressure Blast,Взрыв давления
Prevents Capture-Point Contribution,Предотвращает вклад в захват точки
Pride's wrath surges outward and applies conditions.,Гнев Гордыни вырывается наружу и накладывает состояния.
Primal Cry,Первобытный крик
Primary Strike Damage,Урон от первичного удара
Primary Target,Основная цель
Prime Light Beam,Луч первородного света
Prime your lightning rod to deal damage to nearby enemies. Focused enemies receive extra punishment. Gain charges for your Electric Artillery skill.,"Зарядить громоотвод, чтобы нанести урон противникам поблизости. Враги в фокусе пострадают сильнее. Получить заряды для умения Электрическая артиллерия."
Primordial Stance,Первобытная стойка
Prismatic Singularity,Призматическая сингулярность
Prison Shank,Тюремный клинок
Prisoner Sweep,Зачистка заключенных
Procession of Blades,Процессия клинков
Project Tranquility,Проект «Спокойствие»
"Project Ventari's Tablet into the world. The tablet will heal allies near it every few seconds.
<c=#888888>(The tablet will disappear if you move outside the tether distance.)</c>","Проецируйте Планшет Вентари в мир. Планшет будет исцелять союзников, находящихся рядом с ним, каждые несколько секунд.
<c=#888888>(Планшет исчезнет, если вы отойдёте от него на слишком большое расстояние.)</c>"
Project a defensive dome and grant stability to allies in the area.,Создать защитный купол и даровать Устойчивость союзникам в области.
Projectile Damage,Урон от снарядов
Projectile Dmg,Урон от снарядов
Projectile Range,Дальность снаряда
Projectile formed of living shadow.,"Снаряд, сформированный из живой тени."
Propel,Движение
"Protect allies from the next incoming attack against them, and lash out when attacked, granting boons to nearby allies and fully charging the passive burning effect.","Защитите союзников от следующей входящей атаки и нанесите ответный удар, накладывая благословения на союзников поблизости и полностью заряжая пассивный эффект горения."
"Protect yourself with frost armor that reduces incoming damage by 10%%. While active, it chills foes that hit you. Each attacker can be affected by this only once per second.","Защитите себя ледяной бронёй, которая уменьшает входящий урон на 10%%. Пока активна, она замедляет врагов, атакующих вас. Каждый атакующий может быть затронут этим эффектом не чаще одного раза в секунду."
Protecting Screech,Защитный визг
Protection,Протекция
Protective Solace,Защитное утешение
Protector's Strike,Удар защитника
"Prototype Arsenite conjures inflowing miasmatic winds that concentrate their deadly fumes in a small radius around itself. Distant targets take less damage, while targets drawn too close will take high damage and become exposed.","Prototype Arsenite призывает потоки миазматических ветров, которые концентрируют свои смертоносные пары в небольшом радиусе вокруг себя. Дальние цели получают меньше урона, а цели, подошедшие слишком близко, получают высокий урон и становятся уязвимыми."
"Prototype Arsenite conjures inflowing miasmatic winds that concentrate their deadly fumes in a small radius around itself. Distant targets take less damage, while targets drawn too close will take high damage, become exposed, and empower the prototype.","Prototype Arsenite призывает потоки миазматических ветров, которые концентрируют свои смертоносные пары в небольшом радиусе вокруг себя. Дальние цели получают меньше урона, а цели, подошедшие слишком близко, получают высокий урон, становятся уязвимыми и усиливают прототип."
"Prototype Arsenite places a symbol in front of itself and then shatters it with an upswing of its blade, dealing high damage in a small area. Every other time this attack is used, it fires a Noxious Vaporblade at the furthest non-fixated target.","Prototype Arsenite размещает символ перед собой, а затем разбивает его взмахом клинка, нанося высокий урон по небольшой области. Каждый второй раз при использовании этой атаки он выпускает Noxious Vaporblade в самую дальнюю не зафиксированную цель."
Prototype Arsenite slices through enemies with a backswing that deals increased damage.,"Prototype Arsenite пронзает врагов обратным взмахом, который наносит увеличенный урон."
"Prototype Arsenite sweeps the area in front of it with its greatsword, dealing minor damage.","Prototype Arsenite прочесывает область перед собой своим двуручным мечом, нанося незначительный урон."
Prototype Indigo becomes the eye of a storm while pushing enemies away. Damage increases with distance. Targets that are pushed too far will also become exposed and empower the prototype.,"Prototype Indigo становится оком бури, отталкивая врагов. Урон увеличивается с расстоянием. Цели, отброшенные слишком далеко, также становятся уязвимыми и усиливают прототип."
Prototype Indigo becomes the eye of a storm while pushing enemies away. Damage increases with distance. Targets that are pushed too far will also become exposed.,"Prototype Indigo становится оком бури, отталкивая врагов. Урон увеличивается с расстоянием. Цели, отброшенные слишком далеко, также становятся уязвимыми."
"Prototype Indigo targets the fixated player with chain lightning. Each time the lightning jumps to a new target, it deals damage proportional to the distance of the jump.","Prototype Indigo нацеливается на зафиксированного игрока цепной молнией. Каждый раз, когда молния перескакивает на новую цель, она наносит урон, пропорциональный расстоянию прыжка."
"Prototype Indigo targets three enemies with lightning orbs, which follow their targets then strike an area after a short delay. Every other time this ability is used, one of the three targets will also be targeted by Tribocharge.","Prototype Indigo нацеливается на трех врагов с помощью сфер молнии, которые следуют за своими целями, а затем поражают область с небольшой задержкой. Каждый второй раз при использовании этой способности одна из трех целей также становится целью Tribocharge."
"Prototype Indigo tethers a target to a location. Movement away from this location builds up a charge. After a delay, the target is teleported back to the tethered location and takes increased damage based on the distance teleported. This attack creates Boiling Aether at the target's location just before teleportation.",Prototype Indigo привязывает цель к месту. Движение от этого места накапливает заряд. После задержки цель телепортируется обратно к месту привязки и получает увеличенный урон в зависимости от расстояния телепортации. Эта атака создает Boiling Aether в месте нахождения цели непосредственно перед телепортацией.
Prototype Indigo unleashes chaining static arcs that hit three enemies each. Longer arcs deal increased damage. Struck targets become grounded for a few seconds protecting them from additional arcs.,"Prototype Indigo выпускает цепные статические дуги, каждая из которых поражает трех врагов. Более длинные дуги наносят увеличенный урон. Пораженные цели заземляются на несколько секунд, что защищает их от дополнительных дуг."
"Prototype Indigo unleashes chaining static arcs that hit three enemies each. Longer arcs deal increased damage. Struck targets become grounded for a few seconds, protecting them from additional arcs.","Prototype Indigo выпускает цепные статические дуги, каждая из которых поражает трех врагов. Более длинные дуги наносят увеличенный урон. Пораженные цели заземляются на несколько секунд, что защищает их от дополнительных дуг."
"Prototype Vermilion accelerates its hammer into the ground with extreme force, causing moderate damage in a large area. Every other time this skill is used, it also creates Boiling Aether at the attack's location.","Prototype Vermilion с огромной силой вбивает свой молот в землю, нанося умеренный урон по большой площади. Каждый второй раз при использовании этого навыка он также создает Boiling Aether в месте атаки."
"Prototype Vermilion accelerates its hammer into the ground with extreme force, causing moderate damage in a large area. Every other time this skill is used, it creates Boiling Aether at the attack's location.","Prototype Vermilion с огромной силой вбивает свой молот в землю, нанося умеренный урон по большой площади. Каждый второй раз при использовании этого навыка он создает Boiling Aether в месте атаки."
"Prototype Vermilion exposes its singularity core, causing ripples in the fabric of reality that damage everything in a large area.","Prototype Vermilion обнажает свое ядро сингулярности, вызывая рябь в ткани реальности, которая повреждает все в большой области."
Prototype Vermilion strikes enemies before it with a wide swing of its hammer.,Prototype Vermilion поражает врагов перед собой широким взмахом молота.
"Prototype Vermilion swings its hammer in a circle, generating dangerous gravitational fields. Targets inside the ring receive Tidal Torment. Targets outside the ring receive Ergo Shear. Targets hit by the ring take high damage, receive a random effect, and are knocked in a random direction.","Prototype Vermilion вращает молот по кругу, создавая опасные гравитационные поля. Цели внутри кольца получают Tidal Torment. Цели снаружи кольца получают Ergo Shear. Цели, пораженные кольцом, получают высокий урон, случайный эффект и отбрасываются в случайном направлении."
Prowl,Рыскание
Prowling.,Крадущийся.
Proximity Radius,Радиус близости
Pry Bar,Монтировка
Psychic Force,Психическая сила
Psycut,Пси-разрез
Psystrike,Пси-удар
Pull,Притягивание
Pull Damage,Урон от притягивания
Pull Distance,Дистанция притягивания
Pull Distance Increase per Hit,Увеличение дистанции притягивания за попадание
"Pull all enemies tethered by the Spear of Justice to you, breaking the link. This ability's recharge is separate from that of Spear of Justice.","Притяните к себе всех врагов, связанных Копьём Правосудия, разрывая связь. Перезарядка этой способности отдельна от перезарядки Копья Правосудия."
"Pull energy towards you from the Mists, damaging nearby foes. The damage is increased as the energy is drawn inwards.","Притягивайте энергию из Туманов к себе, нанося урон ближайшим врагам. Урон увеличивается по мере притягивания энергии."
"Pull nearby foes to you with a magnetic force, gaining protection and Tectonic Shift for each foe pulled.","Притяните ближайших врагов к себе с помощью магнитной силы, получая протекцию и Тектонический сдвиг за каждого притянутого врага."
Pull out a powerful charrzooka that shoots rockets.,"Достаньте мощную чарзуку, стреляющую ракетами."
"Pull spinning axes to your target. Axes deal increased strike damage, and enemies struck by a number of axes will be immobilized.","Притяните вращающиеся топоры к вашей цели. Топоры наносят повышенный урон от ударов, а враги, пораженные определенным количеством топоров, будут обездвижены."
Pull your foe to you.,Подтянуть противника к себе.
Pull your foes to you.,Подтянуть противников к себе.
Pull your target to you.,Подтянуть вашу цель к себе.
Pull yourself to your magnetically grasped foe and deliver a strike.,"Притяните себя к врагу, захваченному магнитом, и нанесите удар."
Pulls enemies towards the center of the room. Extinguishes torches.,Притягивает врагов к центру комнаты. Гасит факелы.
Pulls in a target and follows up with Whirligig.,Притягивает цель и проводит серию ударов «Вертушкой».
Pulmonary Impact,Легочный удар
Pulsar Blast,Пульсирующий взрыв
Pulse,Импульс
Pulse Barrier,Импульсный барьер
Pulse Damage,Импульсный урон
Pulse Heal,Исцеление от импульса
Pulse Healing,Импульсное исцеление
Pulse burning over time. End connective throw early to shadowstep to the target.,"Пульсирующее горение со временем. Завершите связующий бросок досрочно, чтобы совершить теневой шаг к цели."
Pulse fury to nearby allies every few seconds.,Пульсируйте яростью ближайшим союзникам каждые несколько секунд.
Pulse might to nearby allies every few seconds.,Пульсируйте мощью ближайшим союзникам каждые несколько секунд.
