english,translate
"I always found it strange that the elementals here were not dangerous like the ones we're used to seeing. Isgarren's power is...a little scary, I think. To be able to control all of this at once while still keeping these Kryptis away. There's a sort of...calmness in observing them, like you can feel Isgarren through them. I suppose he didn't leave us to our own devices, in his own way. Distant, but mindful. And powerful.  

The people of Garenhoff have no idea... Fractal or no, they relied on the Wizard's Tower for comfort. Safety. I feel for them, especially now that their reality is blended with ours. I wish we could just take them to our Garenhoff, show them that there's nothing to fear anymore. But I know it's not that easy...  

We lost the Bastion of the Celestial to the Kryptis today—they've managed to breach Amnytas. Which means they're getting closer to the fractals. They're defenseless without us, but... Isgarren still refuses to ask for aid. Mabon is beside himself.","Мне всегда казалось странным, что здешние элементали не опасны, как те, к которым мы привыкли. Сила Исгаррена... немного пугает, я думаю. Быть в состоянии контролировать всё это сразу, одновременно удерживая этих криптисов подальше. В наблюдении за ними есть своего рода... спокойствие, будто через них можно почувствовать Исгаррена. Полагаю, он не оставил нас на произвол судьбы, по-своему. Отстранённый, но внимательный. И могущественный.

Жители Гаренхоффа понятия не имеют... Фрактал или нет, они полагались на Башню Чародея для утешения. Безопасности. Я сочувствую им, особенно теперь, когда их реальность смешалась с нашей. Хотелось бы нам просто отвести их в наш Гаренхофф, показать, что больше нечего бояться. Но я знаю, что это не так просто...

Сегодня мы потеряли Bastion of the Celestial — криптисы смогли прорваться в Амнитас. Это значит, что они приближаются к фракталам. Они беззащитны без нас, но... Исгаррен всё ещё отказывается просить помощи. Мейбон вне себя."
"I once listened to the words of a hermit who spoke of the power in water. Still and pure, it can be enchanted as a mirror that reflects other places and times.

Asking only simple rituals, it manifests deep visions. A hero once harnessed its power using mementos of events in the recent past. Perhaps whatever ancients created this place did so in anticipation of such a need.

To you, Champion of a later age, I leave this instruction. Uncover the relics of your history, and begin to master the powers of these waters.

In that still and silent pool, may strength from the past fortify you for what is yet to come.","Однажды я слушал слова отшельника, говорившего о силе воды. Тихая и чистая, она может быть зачарована как зеркало, отражающее иные места и времена.

Прося лишь простых ритуалов, она являет глубокие видения. Один герой некогда обуздал её силу с помощью памятных вещей из недавнего прошлого. Быть может, древние, создавшие это место, предвидели такую нужду.

Тебе, Чемпион позднейшей эпохи, я оставляю это наставление. Отыщи реликвии своей истории и начни постигать силу этих вод.

Пусть в этой тихой и безмолвной заводи сила прошлого укрепит тебя перед грядущим."
"I'm not much for saying ""thank you,"" so don't expect me to. However, you did well in helping the mine. Technically, that means I'm indebted to you. 

Don't let it go to your head, but you do good work. 

—Gilli, Engineer","Я не большой любитель говорить «спасибо», так что не ждите этого. Однако вы хорошо помогли шахте. Технически это значит, что я у вас в долгу. 

Не зазнавайтесь, но вы хорошо работаете. 

—Гилли, инженер"
"In the limitless reaches of the Fractals of the Mists, it is not impossible that you should run into yourself. It could be a nearly identical copy, an evil double, or a version of you that made a different decision at some critical juncture in your life!

If you find yourself meeting yourself, take a deep breath, and keep a few key points in mind:
- Do not engage yourself in conversation, especially about the differences in your lives.
- Do not fight with yourself! This can lead to lingering nightmares and trauma.
- Attempt to exit the encounter and fractal without extended exposure to the copy.
- Upon your return to Tyria, be sure to mention the encounter in your report, and attend a clone-screening session. (See Consortium Troubleshooter's Manual, Section 14.)","В бескрайних просторах Fractals of the Mists не исключено, что вы встретите самого себя. Это может быть почти идентичная копия, злой двойник или версия вас, принявшая иное решение в какой-то критический момент вашей жизни!

Если вы встретите себя, сделайте глубокий вдох и запомните несколько ключевых моментов:
- Не вступайте с собой в разговор, особенно о различиях в ваших жизнях.
- Не сражайтесь с собой! Это может привести к затяжным кошмарам и травмам.
- Постарайтесь покинуть встречу и фрактал без длительного контакта с копией.
- По возвращении в Тирию обязательно упомяните эту встречу в своём отчёте и посетите сеанс проверки на клонов. (См. Руководство консорциума по устранению неполадок, раздел 14.)"
Kodan-Bärchens Gefährte,Спутник кодан-медвежонка
Loca maldad,Злобное место
"Look, it's Koss!

Koss is boss.

Let's hug Koss.

Now Koss is cross.","Глянь, это Косс!

Косс — босс.

Давай обнимем Косса.

Теперь Косс злой."
Mejor no repetimos,Лучше не повторяться.
"Meta-events can include a majority of content from past expansions or Living World episodes.

This achievement can be reset by purchasing Recollection of Bearkin's Adversaries to acquire additional copies of the reward.","В мета-события могут быть включены основные элементы контента из прошлых дополнений или эпизодов «Живой истории».

Это достижение можно сбросить, приобретя «Воспоминания о врагах Медведя», чтобы получить дополнительные копии награды."
"Papa! Given Grandfather's Luxon blood, thought you'd be interested to know the Brotherhood has us digging in a mine with a bit of Luxon gear in it! I found some rusty bits off some old mining equipment. Was in rough shape but could be a nice memento. Maybe show this to Grandfather, see what he says?  
 
We're way out here on some spur of the rail line, down in this hole full of jade... Conditions could be better, and the bosses seem to argue a lot, but could be worse, I guess. Hope to see you soon.","Папа! Учитывая, что у дедушки люксонская кровь, подумал, тебе будет интересно узнать, что Братство заставило нас копать в шахте с люксонским снаряжением! Я нашёл несколько ржавых кусков старого горного оборудования. Было в плохом состоянии, но может стать неплохим сувениром. Может, покажешь это дедушке и узнаешь его мнение?  
 
Мы здесь, на отдаленном ответвлении железной дороги, в этой яме, полной нефрита... Условия могли бы быть лучше, и начальники, кажется, часто спорят, но могло быть и хуже, полагаю. Надеюсь скоро увидеться."
Qué preciosidad,Какая прелесть!
"Specimens to be added to my collection:

•Tengu

•Sylvari

•Kodan

•Largos

•Colossus

•Seer

•Kraken

•Vampire Beast

•Imp

•Exalted

•Star Shrimp King

•Dust Mite?","Экземпляры для пополнения моей коллекции:

•Тенгу

•Сильвари

•Коданы

•Ларгосы

•Колосс

•Провидец

•Кракен

•Вампирический зверь

•Бес

•Возвышенные

•Star Shrimp King

•Пылевой клещ?"
"Sprecht mit der Abtei-Archivarin Hellie bei Sammlersruh, um die Sammlung zu beginnen.","Поговорите с архивариусом аббатства Хелли у Приюта Собирателя, чтобы начать коллекцию."
Système des tournois automatisés,Система автоматизированных турниров
"Thanks for your help around my garden, %str1%. The Separatists who've been hanging around Nageling have no idea I'm out here. I'm so pleased with the results that I've decided to make this location permanent. 

Thank you again. 

— Kastaz Strongpaw","Спасибо за помощь с моим садом, %str1%. Сепаратисты, что околачиваются рядом с Нейглингом, понятия не имеют, что я здесь. Я так доволен результатами, что решил сделать это место постоянным.

Ещё раз спасибо.

— Кастаз Крепколап"
"Use this to sign your account up for weekly Secrets of the Obscure Launch Supply Drops. Receive the first drop immediately and three more between now and September 4.

First Drop:
An Amnytas Feathered Raptor Mount Pack, 1 Black Lion Cape Voucher, and 2 Heroic Boosters.
Second Drop:
A Black Lion Backpack and Glider Combo Voucher, a ""/Readbook"" Emote Tome, 2 Guaranteed Wardrobe Unlocks, and a Communal Boost Bonfire.
Third Drop:
A Black Lion Finisher Voucher, a Black Lion Weapons Voucher, and 3 Seven Dragon Dye Packs.
Fourth Drop:
5 Black Lion Chest Keys, 2 Black Lion Miniature Claim Tickets, and a Golden Black Lion Chest Key.","Подпишитесь на еженедельные поставки в рамках события «Тайны Забытых». Получите первую поставку сразу и ещё три до 4 сентября.

Первая поставка:
Упаковка с маунтом «Пёстрый раптор Амнитас», 1 купон на плащ из Чёрного Льва и 2 зелья героического усиления.
Вторая поставка:
Купон на рюкзак и планирующий костюм из Чёрного Льва, книга эмоции «/Readbook», 2 гарантированных предмета для гардероба и костёр с общим усилением.
Третья поставка:
Купон на эффектное умение из Чёрного Льва, купон на оружие из Чёрного Льва и 3 упаковки красок «Семь Драконов».
Четвёртая поставка:
5 ключей от сундуков Чёрного Льва, 2 жетона для получения миниатюр и золотой ключ от сундука Чёрного Льва."
