english,translate
Proof of Neta's Square Inversion Law,Доказательство закона квадратной инверсии Неты
Proof of Raid Boss Mastery,Свидетельство о мастерстве рейдового босса
Proof of Salvation Pass Completion,Свидетельство о завершении «Прохода спасения»
Proof of Siege Expertise,Свидетельство об осадном мастерстве
Proof of Spirit Vale Completion,Свидетельство о завершении «Духовной долины»
Proof of Stronghold of the Faithful Completion,Свидетельство о завершении «Оплота верных»
Proof of the Key of Ahdashim Completion,Свидетельство о завершении «Ключа Ахдашима»
Proof of valor against devourers. Present it to the ghost of First Spear Dehvad in the Desolation for a reward.,Доказательство доблести в битве с пожирателями. Передайте его призраку Первого Копья Дехвада в Пустоши в качестве награды.
Proof of valor against the Awakened. Present it to the ghost of First Spear Dehvad in the Desolation for a reward.,Доказательство доблести против Пробужденных. Вручите его призраку Первого копья Дехвада в Пустоши для получения награды.
Proof of valor against the Skree harpies. Present it to the ghost of First Spear Dehvad in the Desolation for a reward.,"Доказательство доблести в бою с гарпиями Скри. Вручите призраку Первого копья Дехвада в Пустоши, чтобы получить награду."
Proof: Finite Result,Свидетельство: конечный результат
Proof: Unbound,Свидетельство: несвязанное
Proof: Upper Bound,Свидетельство: верхняя граница
Propagate a toxic growth from the remains of your recently departed foe.,Распространите токсичный рост из останков вашего недавно павшего врага.
Prospector's Harvesting Sickle,Серп старателя для сбора урожая
Prospector's Harvesting Tool,Инструмент старателя для сбора урожая
Prospector's Logging Axe,Топор старателя для рубки леса
Prospector's Logging Tool,Инструмент старателя для рубки леса
Prospector's Mining Pick,Кирка старателя для добычи руды
Prospector's Mining Tool,Инструмент старателя для добычи руды
Prosperity Dye,Краска «Процветание»
Protean Coat,Протейное Покрытие
Protector of All,Защитник всех
Protector of Griffons,Защитник грифонов
Protector of the Fen,Защитник топи
Protector of the Swamplands,Защитник болот
Protomatter Chain,Цепь протоматерии
Proton Torch,Протонный факел
Prototype Alchemical Precipitate,Прототип алхимического осадка
Prototype Assault Knight Helm,Шлем прототипа штурмового рыцаря
Prototype Assault Knight Miniature,Миниатюра прототипа штурмового рыцаря
Prototype Fractal Capacitor,Прототип фрактального конденсатора
Prototype Harmonizing Mist Loom,Прототип гармонизирующего туманного ткацкого станка
Prototype Nutriment,Прототип питательного вещества
Prototype Ooze Concentrate Tincture,Настойка концентрата прототипной слизи
Prototype Position Rewinder,Прототипный перемотчик позиции
Prototype Sheath,Прототип ножен
"Provides <c=@abilitytype>25 filter charges</c>, keeping your filter temporarily clean. Gain 1 filter charge with each opened mining cache. The excess energy saved increases magic find! Max 30 charges.","Даёт <c=@abilitytype>25 зарядов фильтра</c>, временно очищая его. Получайте 1 заряд фильтра за каждую открытую шахтную тайную залежь. Сэкономленная энергия повышает поиск магии! Макс. 30 зарядов."
"Provides <c=@abilitytype>25 filter charges</c>, keeping your filter temporarily clean. Gain 3 filter charges on successful event completion. The crisp air also improves concentration. Max 30 charges.","Даёт <c=@abilitytype>25 зарядов фильтра</c>, временно очищая его. Получайте 3 заряда фильтра за успешное завершение события. Свежий воздух также улучшает концентрацию. Макс. 30 зарядов."
"Provides <c=@abilitytype>30 filter charges</c>, keeping your filter temporarily clean. Also improves toughness to keep you safe at work!
<c=@flavor>On the house for visiting Pact commanders!</c>","Даёт <c=@abilitytype>30 зарядов фильтра</c>, временно поддерживая чистоту вашего фильтра. Также повышает прочность, чтобы вы были в безопасности на работе!
<c=@flavor>За счёт заведения для посещающих командующих Союза!</c>"
"Provides <c=@abilitytype>30 filter charges</c>, keeping your filter temporarily clean. Gain 1 filter charge and a chance for an Energized Luxon Weapon Cache when opening a mining cache. Max 40 charges.","Даёт <c=@abilitytype>30 зарядов фильтра</c>, временно очищая его. Получайте 1 заряд фильтра и шанс получить заряженный тайник люксонского оружия при открытии шахтной тайной залежи. Макс. 40 зарядов."
"Provides <c=@abilitytype>30 filter charges</c>, keeping your filter temporarily clean. Gain 6 filter charges and a possible Energized Luxon Weapon Cache from a successful event completion. Max 40 charges.","Даёт <c=@abilitytype>30 зарядов фильтра</c>, временно очищая его. Получайте 6 зарядов фильтра и возможный заряженный тайник люксонского оружия за успешное завершение события. Макс. 40 зарядов."
"Provides smooth, uninterrupted power. Immediately consumed on acquisition.","Обеспечивает плавную, бесперебойную подачу энергии. Поглощается сразу после получения."
Prowler Boots,Сапоги хищника
Prowler Coat,Куртка бродяги
Prowler Gloves,Перчатки бродяги
Prowler Helm,Шлем хищника
Prowler Pants,Штаны «Скиталец»
Prowler Shoulders,Наплечники крадущегося
Proximity Test: Fungus Among Us Adventure,Испытание близости: Приключение «Грибок среди нас»
PRT Boots,Сапоги ПРТ
PRT Leather Boots,Кожаные сапоги ПРТ
PRT Shoes,Туфли ПРТ
Pruning Shear,Садовые ножницы
Pruning Shears,Секатор
Pulley Hook,Крюк-блок
Pulsating Crystal,Пульсирующий кристалл
Pulsating Destroyer Heart,Пульсирующее сердце разрушителя
Pulse Hammer,Импульсный молот
Pulsing Brandspark,Пульсирующая искра бренда
Pumpkin Crown,Тыквенная корона
Pumpkin Dye,Краска «Тыква»
Pumpkin Lanterns,Тыквенные фонари
Pumpkin Orange Dye,Краска «Тыквенно-оранжевый»
Pumpkin Pie Dye,Краска «Тыквенный пирог»
Pumpkin Seeds,Семена тыквы
Pumpkin Smasher,Тыквенный крушитель
Pungent Gladiolus Flower,Пряный гладиолус
Pungent Jacaranda Bloom,Пряный цветок жакаранды
Pungent Vial,Пахучий флакон
Purchase from Fiona Hastings in the apiary near Claypool in Queensdale after successfully defending her beehives from hungry bears.,Купить у Фионы Гастингс на пасеке близ Клейпула в Квинсдейле после успешной защиты её ульев от голодных медведей.
Purchase from Marcello DiGiacomo in Lion's Arch.,Купить у Марчелло ДиДжакомо в Львином Дозоре.
"Purchase Limit: 10
Price increases when purchase limit is reached.
This item grants an Anguished Tear of Alba, which can be consumed to grant 10 agony resistance for 1 hour.
With Fractal Attunement Mastery, grants an additional 5 agony resistance.","Лимит покупок: 5
Цена увеличивается при достижении лимита покупок.
Этот предмет даёт Печальную Слезу Альбы, которую можно использовать, чтобы получить 10 сопротивления агонии на 1 час.
С мастерством Фрактального Напряжения добавляется дополнительные 5 сопротивления агонии."
"Purchase Limit: 15
Price increases when purchase limit is reached.
This item grants an Anguished Tear of Alba, which can be consumed to grant 10 agony resistance for 1 hour.
With Fractal Attunement Mastery, grants an additional 5 agony resistance.","Лимит покупки: 15
Цена увеличивается по достижении лимита покупки.
Этот предмет даёт Ангошированную Слезу Альбы, которую можно использовать, чтобы получить 10 сопротивления мучениям на 1 час.
С мастерством Фрактальной Адаптации даёт дополнительно 5 сопротивления мучениям."
"Purchase Limit: 30 Deeply Discounted Fractal Encryption Keys per day.
This item will grant a Fractal Encryption Key. Each key will unlock one Fractal Encryption containing bonus items from the fractals!
Fractal Encryptions can be found in the final reward chest of any fractal inside the Fractals of the Mists.","Лимит покупки: 30 ключей шифрования фракталов со скидкой в день.
Этот предмет даёт ключ шифрования фракталов. Каждый ключ открывает одно шифрование фракталов, содержащее бонусные предметы из фракталов!
Шифрования фракталов можно найти в сундуке с финальной наградой любого фрактала в «Туманах фракталов»."
"Purchase Limit: 30 Discounted Fractal Encryption Keys per day.
This item will grant a Fractal Encryption Key. Each key will unlock one Fractal Encryption containing bonus items from the fractals!
Fractal Encryptions can be found in the final reward chest of any fractal inside the Fractals of the Mists.","Лимит покупки: 30 ключей шифрования фракталов со скидкой в день.
Этот предмет даёт ключ шифрования фракталов. Каждый ключ открывает одно шифрование фракталов, содержащее бонусные предметы из фракталов!
Шифрования фракталов можно найти в сундуке с финальной наградой любого фрактала в «Туманах фракталов»."
"Purchase Limit: 5
Price increases when purchase limit is reached.
This item grants an Anguished Tear of Alba, which can be consumed to grant 10 agony resistance for 1 hour.
With Fractal Attunement Mastery, grants an additional 5 agony resistance.","Лимит покупки: 10
Цена увеличивается при достижении лимита покупки.
Этот предмет даёт Скорбную слезу Альбы, которую можно употребить для получения 10 единиц сопротивления агонии на 1 час.
С мастерством «Настройка на фракталы» даёт дополнительные 5 единиц сопротивления агонии."
Purchase this recipe from Miyani.,Купить этот рецепт у Мияни.
Purchase to deposit this decoration into guild storage.,"Купить, чтобы поместить это украшение в хранилище гильдии."
Purchase to unlock the ability to wield spears on land.,"Купить, чтобы получить возможность использовать копья на суше."
Purchase to unlock this color choice for your Enchanted Snowball.,"Купить, чтобы открыть этот выбор цвета для вашего зачарованного снежка."
Purchased for Badges of Honor in the guild's war room. Used to craft WvW upgrades.,Куплено за знаки отличия в военной комнате гильдии. Используется для создания улучшений для WvW.
Purchased for crystalline ore at Mordremoth's Vantage in Dragon's Stand after the area has been secured.,"Куплено за кристаллическую руду у точки обзора Мордремота в Логове Дракона после того, как зона будет взята под контроль."
Purchased from alliance field quartermasters in Visions of Eternity maps.,Куплено у полевых интендантов альянса на картах «Видений вечности».
Purchased from Exalted vendors for aurillium. Must have completed the Auric Weapons collection to unlock purchasing this item.,Куплено у торговцев Возвышенных за ауриллий. Для покупки этого предмета необходимо завершить коллекцию «Аурическое оружие».
Purchased from Keepers of the Jade Vault.,Куплено у Хранителей Нефритового Хранилища.
Purchased from Lord Joshua the sculptor in Beetletun.,"Куплено у лорда Джошуа, скульптора в Битлтауне."
Purchased from Milton Book in Gendarran Fields.,Куплено у Милтона Бука в Гендарранских полях.
