english,translate
Dredge Sonic Reverberant Loot Box,Сундук с добычей звукового резонатора дредж
Dredge Spiral Drill,Спиральное сверло дредж
Dredge Spring,Родник дредж
Dredge Sunderer,Рассекатель землероев
Dredge Worker Ration,Паек рабочего дрэджей
Dredgehaunt Lynx Refuge Sign,Табличка убежища рысей Утесов Проклятия Дреджоута
Dried Poisonous Swamp Fungi,Высушенные ядовитые болотные грибы
Dried roots that have been soaked in oil.,"Высушенные корни, пропитанные маслом."
Dried Seed Pod,Высушенный стручок
Dried Thorn of Nightmare,Высохший шип кошмара
Dried Toxic Spore,Высушенная токсичная спора
Dried Wheat,Сушеная пшеница
Drink this potion to color yourself blue for 5 minutes.,"Выпейте это зелье, чтобы окраситься в синий цвет на 5 минут."
Drink this potion to color yourself green for 5 minutes.,"Выпейте это зелье, чтобы окраситься в зелёный цвет на 5 минут."
Drink this potion to color yourself orange for 5 minutes.,"Выпейте это зелье, чтобы окраситься в оранжевый цвет на 5 минут."
Drink this potion to color yourself red for 5 minutes.,"Выпейте это зелье, чтобы окраситься в красный цвет на 5 минут."
Drink this potion to color yourself yellow for 5 minutes.,"Выпейте это зелье, чтобы окраситься в жёлтый цвет на 5 минут."
Drink Tray,Поднос для напитков
Drip of Liquid Karma,Капля жидкой кармы
Drizlewood Coast Strongbox,Сундук побережья Дризлвуд
Drizzlewood Coast History Book,Книга истории побережья Дризлвуд
Drizzlewood Coast Portal Scroll,Свиток портала побережья Дризлвуд
Drizzlewood Coast Supply Drop,Припасы побережья Дризлвуд
Droknah Friendship Bracelet,Браслет дружбы Дрокны
Droknar's Forgehammer,Молот кузни Дрокнара
Droknar's Recurve Bow,Обратный лук Дрокнара
Droknar's Short Bow,Короткий лук Дрокнара
Drone Race: Bronze,Гонка дронов: бронза
Drooburt's Ghostly Taffy,Призрачная тянучка Друбурта
Drop of Indigo Mushroom Milk,Капля индигового грибного молока
Drop of Instant World Experience,Капля мгновенного опыта мира
Drop of Liquid Karma,Капля жидкой кармы
Drop of Magic Glue,Капля волшебного клея
Dropped by chak throughout the Heart of Maguuma.,Сброшено чаками по всему Сердцу Магуумы.
Dropped by champion and veteran Flame Effigy.,Выпадает с чемпиона и ветерана Огненного идола.
Dropped by Embers.,Выпадает из Искр.
Dropped by Fire Imps.,Выпадает с огненных бесов.
Dropped by Flame Legion.,Сброшено Легионом Пламени.
Dropped by Krait Hypnoss.,Сброшено Крайтом Гипноссом.
"Dropped by Mossman in the Swampland Fractal.

<c=@flavor>It stinks. Real bad.<c>","Выпадает с Моссмена во Фрактале Болот.

<c=@flavor>Ужасно воняет.<c>"
Dropped by the Beak of Darkness in Snowden Drifts.,Сброшено Клювом Тьмы в Дрифтах Сноудена.
Dropped by the fire elemental in the Scorchlands of the Iron Marches.,Сброшено огненным элементалем в Опалённых Землях Железных Марок.
Dropped by the Fire Elementals in Metrica Province and Iron Marches.,Сброшено Огненными Элементалями в Провинции Метрика и Железных Марках.
Dropped by the Keeper of Winds in Mount Maelstrom.,Сброшено Хранителем Ветров на Горе Мальстрём.
Dropped by the Mark II Inquest golem in Mount Maelstrom.,Сброшено големом Марка II Инквеста на Горе Мальстрём.
Dropped by Three-Toed Tootsie in Dry Top.,Сброшено Трёхпалой Тутси в Сухой Вершине.
"Drops from Choya in the Crystal Desert.

<c=@Flavor>Used in cooking and medicine, once sterilized and cleaned up a bit.</c>","Выпадает с Чойя в Кристальной Пустыне.

<c=@Flavor>Используется в кулинарии и медицине после стерилизации и небольшой очистки.</c>"
Drops from jacaranda in the Crystal Desert. Has a remarkably savory scent.,Выпадает с жакаранды в Кристальной Пустыне. Обладает удивительно пикантным ароматом.
Drottot's Poached Egg,Яйцо-пашот Дроттота
Drover Coat,Пальто погонщика
Drover Gloves,Перчатки погонщика
Drowned Corsair's Message,Сообщение утонувшего корсара
Druid Runestone,Рунический камень друида
Druid Runestone Fragment,Фрагмент рунного камня друида
Druid Stone,Камень друида
Druid's Auric Sharpening Stone,Точильный камень ауры друида
Druid's Circle,Круг друида
Druid's Circle (Infused),Круг друида (насыщенный)
Druid's Inscription,Надпись друида
Druid's Shoulderguards,Наплечники Друида
Druid's Staff,Посох друида
Dry Bones Garb,Одеяние сухих костей
Dry Bones Garb Skin,Облик одеяния «Сухие кости»
Dry Bones Gloves,Перчатки сухих костей
Dry Bones Gloves Skin,Облик перчаток «Сухие кости»
Dry Bones Hood Skin,Облик капюшона «Сухие кости»
Dry Bones Leggings,Поножи из сухих костей
Dry Bones Leggings Skin,Облик «Поножи сухих костей»
Dry Bones Mantle,Мантия из сухих костей
Dry Bones Mantle Skin,Облик оплечья «Сухие кости»
Dry Bones Shoes,Ботинки из сухих костей
Dry Bones Shoes Skin,Облик обуви «Сухие кости»
Dry Pinecone,Сухая сосновая шишка
Dry Roots,Сухие корни
Dry Silver Dye,Краска «Сухое серебро»
Dryad Boots,Сапоги дриады
Dryground Short Bow,Сухоземный короткий лук
Dryground Village Longbow,Сухоземный длинный лук
Dual Peaks,Двойные пики
"Due to a processing error made at the Tyrian Bureau of Engraving and Printing, this ticket has been voided and may not be redeemed.","Из-за ошибки, допущенной Тирийским бюро гравировки и печати, этот билет аннулирован и не может быть использован."
"Due to an inability to fully control their fledging connection to the elements, raising Thunder Kits can be...hair raising.","Из-за неспособности полностью контролировать свою зарождающуюся связь со стихиями, воспитание Грозовых Китят может быть... волнующим."
Duelist Boots Skin,Облик сапог дуэлянта
Duelist Breastplate Skin,Облик нагрудника дуэлянта
Duelist Coat,Куртка дуэлянта
Duelist Gauntlets Skin,Облик перчаток дуэлянта
Duelist Gloves,Перчатки дуэлянта
Duelist Helm Skin,Облик шлема дуэлянта
Duelist Leggings Skin,Облик поножей дуэлянта
Duelist Mask,Маска дуэлянта
Duelist Pauldrons Skin,[Облик|Облика|Обликов] наплечников дуэлянта
Duelist's Chain Gauntlets,Кольчужные перчатки дуэлянта
Duelist's Patrol Breastplate,Патрульный нагрудник дуэлянта
Duidda's Cloth Aquabreather,Тканевый аквадыхатель Дуидды
Duidda's Leather Aquabreather,Кожаный аквадыхатель Дуидды
Duidda's Metal Aquabreather,Металлический аквадыхатель Дуидды
Duke's Testimony,«Свидетельство герцога»
Dull Blade,Тупой клинок
Dull Claw,Тупой коготь
Dull Dagger,Тупой кинжал
Dull Fang,Тупой клык
Dull Hatchet,Тупой топорик
Dull Knife,Тупой нож
Dull Trident,Тупой трезубец
Duma's Musket,Мушкет Думы
Dume's Gilded Smasher,Позолоченный дробитель Дюма
Dun Targe,Дан Тарг
Dune Soarer Tentacle,Щупальце парящего над дюнами
Dungeon armor boxes contain a specific dungeon armor set with a small variety of selectable stat combinations. Double-click to choose one of these armor pieces.,"Коробки с броней подземелий содержат определенный набор брони подземелий с небольшим выбором комбинаций характеристик. Дважды щёлкните, чтобы выбрать один из этих предметов брони."
Dungeon Armor Container,Контейнер брони подземелья
Dungeon Token Loot Box,Сундук с жетонами подземелий
Dungeon weapon boxes contain a specific dungeon weapon set with a small variety of selectable stat combinations. Double-click to choose one of these weapons.,"Коробки с оружием подземелий содержат определенный набор оружия подземелий с небольшим выбором комбинаций характеристик. Дважды щёлкните, чтобы выбрать одно из этих оружий."
Dungeon Weapon Container,Контейнер с оружием подземелий
Dungeoneer's Grandmaster Chest,Сундук гроссмейстера подземелий
Dunkoro's Treasure,Сокровище Дункоро
Dunkoro's Treasure (Infused),Сокровище Дункоро (усиленное)
Dunrock Cloth Shoes,Тканевые туфли Данрок
Dunrock Heavy Boots,Тяжёлые сапоги Данрок
Dunrock Leather Boots,Кожаные сапоги Данрок
Durable Saddle Hardware,Прочная седельная фурнитура
Durmand Priory Book,Книга Приората Дурманда
Durmand Priory Field Guide to Jormag,Путеводитель по Йормагу от Ордена Дурманда
Durmand Priory Field Guide to Skritt,Путеводитель по скриттам от Ордена Дурманда
Durmand Priory Focus,Фокус Ордена Дурманда
Durmand Priory Guide to Exorcism,Руководство по экзорцизму Ордена Дурманда
Durmand Priory Harpoon,Гарпун Приората Дурманда
Durmand Priory Mace,Булава Приората Дурманда
Durmand Priory Speargun,Гарпунное ружьё Приората Дурманда
Durmand Priory Staff,Посох Приората Дурманда
Durmand Priory Supply Container,Контейнер с припасами Приората Дурманда
Durmand Priory Trident,Трезубец Приората Дурманда
Durmand Priory Weapon Container,Контейнер с оружием Приората Дурманда
Durmand's Pen,Перо Дурманда
Dusk and Dawn Shoulders Skin,Наплечники «Сумерки и Рассвет»
Dusk Dye,Краска «Сумерки»
Dusk Experiment,Эксперимент «Сумерки»
Duskrend Dagger,Кинжал Сумеречного Разрыва
Dusky Dye,Краска «Тусклая»
Dusky Grouper,Тёмный групер
Dust Cloud,Пылевое облако
Dust Dye,Краска «Пыль»
Dust Mite Cache,Тайник пылевого клеща
Dusty Bag of Loot,Пыльный мешок добычи
Dusty Box of Winter Clothes,Пыльная коробка зимней одежды
Dusty Coastal Griffon Egg,Пыльное яйцо грифона с побережья
Dusty Fractal Rush Trophy,Пыльный трофей «Скачок фракталов»
Dusty Grape Dye,Краситель «Пыльный виноград»
Dusty Personalized Wintersday Gift,[Пыльный|Пыльного|Пыльных] именной подарок от Зимнего призрака
Dusty Priory Scroll,Пыльный свиток Приората
Dutiful Armament,Верное вооружение
Duty of Koda,Долг Коды
Duty's Shards,Осколки долга
Duty-Bound Bracers,"Наручи, связанные долгом"
Duty-Bound Brigandine,"Бригантина, связанная долгом"
Duty-Bound Domeplate,Куполообразный нагрудник долга
Duty-Bound Duffers,Долговые дуфферы
Duty-Bound Platepads,"Накладки, связанные долгом"
Duty-Bound Thigh Guards,Ножные щитки долга
Dwarf-Cut Adamantine,Адамантин гномьей огранки
Dwarven Amulet Relic,Реликвия дварфийского амулета
Dwarven Artifact,Дварфийский артефакт
Dwarven Axe Grip,Рукоять дворфского топора
Dwarven Axe Head,Головка дварфийского топора
Dwarven Axe Poll,Топорище дварфов
Dwarven Axe Pommel,Гномья рукоять топора
Dwarven Axe Shaft,Древко дворфийского топора
Dwarven Building Materials,Строительные материалы дварфов
Dwarven Dagger Blade,Клинок кинжала дварфов
Dwarven Dagger Crossguard,Гарда кинжала дварфов
Dwarven Dagger Grip,Рукоять дварфийского кинжала
Dwarven Dagger Pommel,Головка кинжала дварфов
Dwarven Hammer Head,Голова дворфского молота
Dwarven Hammer Pommel,Молотовая рукоять дварфов
Dwarven Hammer Rune,Руна дварфийского молота
Dwarven Hammer Shaft,[Древко|Древка|Древков] молота дварфов
Dwarven Journal,Дневник дварфов
Dwarven Key,Дварфийский ключ
Dwarven Mechanism,Механизм дварфов
Dwarven Relic,Реликвия дварфов
Dwarven Runestones Vol. 1,Рунические камни дварфов. Том 1
Dwarven Runestones Vol. 2,Рунические камни дварфов. Том 2
Dwarven Shield Back,Гномий щит (спина)
Dwarven Shield Boss,Дварфийская шишка щита
Dwarven Shield Half Set of Spikes,Дворфский щит (половина набора шипов)
Dwarven Spell Trap,Ловушка заклинаний дварфов
Dwarven Staff Head,Голова посоха дварфов
Dwarven Staff Pommel,Дворфийское навершие посоха
Dwarven Staff Rune,Руна дварфийского посоха
Dwarven Staff Shaft,Дворфское древко посоха
Dwarven Trinket,Дварфийская безделушка
Dwayna Statue,Статуя Двайны
Dwayna's Axe Skin,Облик топора Дуэйны
Dwayna's Dagger Skin,Облик кинжала Двайны
Dwayna's Embrace,Объятия Двайны
Dwayna's Focus Skin,Облик фокуса Двайны
Dwayna's Greatsword Skin,Облик большого меча Двайны
Dwayna's Hammer Skin,Облик молота Дуэйны
Dwayna's Longbow,Длинный лук Двайны
Dwayna's Longbow Skin,Облик «Длинный лук Двайны»
Dwayna's Mace Skin,Облик булавы Двайны
Dwayna's Pistol Skin,Облик пистолета «Двайна»
Dwayna's Promise,Обещание Двайны
Dwayna's Purity,Чистота Двайны
Dwayna's Regalia Outfit,Наряд «Регалии Двайны»
Dwayna's Reliquary,Реликварий Двайны
Dwayna's Rifle Skin,Облик винтовки Двайны
Dwayna's Salmic Charm,Солмический амулет Двайны
Dwayna's Scepter Skin,Облик скипетра Двайны
Dwayna's Shield Skin,Облик щита Двайны
Dwayna's Short Bow,Короткий лук Двайны
Dwayna's Short Bow Skin,Облик короткого лука Двайны
Dwayna's Staff Skin,Облик посоха Двайны
Dwayna's Sword Skin,Облик меча Дуэйны
Dwayna's Torch Skin,Облик факела Дуэйны
Dwayna's Warhorn Skin,«Рог Дуайны»
Dwayna's Weapon Box,Сундук с оружием Двайны
Dyanne will feed the growing skyscale its food on an optimized schedule so you don't have to come back day after day.,"Дайан будет кормить растущего скайскейля по оптимизированному графику, чтобы вам не приходилось возвращаться день за днём."
Dye Kit Sampler,Набор образцов красителей
Dye Pack,Набор красителей
Dynamic Assault Knight Power Core,«Динамический штурмовой рыцарь» силовой элемент
Dynamic Tempered Spinal Blades,Динамические закаленные спинные лезвия
Dynamic Tempered Spinal Blades (Infused),Динамические закаленные спинные лезвия (насыщенные)
Dynamics Exo-Suit Glider Backpack Combo,Комбо-рюкзак-планер экзокостюма «Динамика»
Dynamics Exo-Suit Outfit,Динамичный экзоскелетный костюм
Dynamics Extractor Harvesting Tool,Собирающий инструмент экстрактора «Динамика»
Dynamics Extractor Logging Tool,Инструмент лесозаготовки экстрактора «Динамика»
Dynamics Extractor Mining Tool,Горный инструмент экстрактора «Динамика»
Dynamics Hoverboard Backpack,Рюкзак-ховерборд «Динамика»
Dynamics Hoverboard Chair,Динамическое Кресло-Ховерборд
Dynamics Hoverboard Glider,Планер «Дайнамикс Ховерборд»
Dynamics Projector Module,Модуль динамического проектора
Dynamics Racing Skiff Skin,"Облики для гоночного судна ""Динамика"""
Dysphoric Scepter,Дисфорический Скипетр
E's Correspondence,Корреспонденция E
Each bead appears to be a chunk of crudely carved rock.,"Каждая бусина, похоже, представляет собой кусок грубо вырезанного камня."
Each box contains three items from the first half of Living World Season 1. Each box also drops Nostalgia Tokens that can be exchanged for different items.,"Каждая коробка содержит три предмета из первой половины первого сезона Живого Мира. Каждая коробка также даёт Жетоны Ностальгии, которые можно обменять на разные предметы."
Each box contains three items from the second half of Living World Season 1. Each box also drops Nostalgia Tokens that can be exchanged for different items.,"Каждая коробка содержит три предмета из второй половины первого сезона Живого Мира. Каждая коробка также даёт Жетоны Ностальгии, которые можно обменять на разные предметы."
"Each chest contains up to five personalized Wintersday gifts, plus an additional themed item. This includes tonics, mortars, and dyes. Chests also have a chance to contain new miniatures and rare, themed weapon-skin tickets.","Каждый сундук содержит до пяти персонализированных подарков Зимнего дня, а также дополнительный тематический предмет. Сюда входят тоники, ступки и красители. Сундуки также могут содержать новые миниатюры и редкие тематические билеты на облики оружия."
"Each dye box contains 7 random dyes (5 common and 2 uncommon or rare). 

Dyes can be unlocked for unlimited use to color armor on all characters. Dye bottles can also be recycled in the Mystic Forge.

<c=#FFC957>All common dyes have an equal chance to drop.

Rare or uncommon dye chances:
• Rare: ~20%%
• Uncommon: ~80%%</c>","Каждая коробка с красителями содержит 7 случайных красителей (5 обычных и 2 необычных или редких).

Красители можно разблокировать для неограниченного использования, чтобы окрашивать броню всех персонажей. Флаконы с красителями также можно перерабатывать в Таинственной кузнице.

<c=#FFC957>Все обычные красители выпадают с равной вероятностью.

Вероятность редких или необычных красителей:
• Редкие: ~20%%
• Необычные: ~80%%</c>"
Each weapon case contains a single Equinox weapon skin of your choice to unlock for your account.,Каждый футляр с оружием содержит один облик оружия «Равноденствие» на ваш выбор для разблокировки на учётной записи.
Each weapon case contains a single Frostforged weapon skin of your choice to unlock for your account.,Каждый футляр с оружием содержит один облик оружия «Ледяная ковка» на ваш выбор для разблокировки на учётной записи.
Each weapon case contains a single Glacial weapon skin of your choice to unlock for your account.,Каждый футляр с оружием содержит один облик оружия «Ледниковый» на ваш выбор для разблокировки на учётной записи.
Each weapon case contains a single Glittering weapon skin of your choice to unlock for your account.,Каждый футляр с оружием содержит один облик оружия «Сверкающий» на ваш выбор для разблокировки на учётной записи.
Each weapon case contains a single Ice Reaver weapon skin of your choice to unlock for your account.,Каждый футляр с оружием содержит один облик оружия «Ледяной разоритель» на ваш выбор для разблокировки на учётной записи.
Each weapon case contains a single Immortal weapon skin of your choice to unlock for your account.,Каждый футляр с оружием содержит один облик оружия «Бессмертный» на ваш выбор для разблокировки на учётной записи.
Each weapon case contains a single Privateer weapon skin of your choice to unlock for your account. The skin is not tradable.,Каждый футляр с оружием содержит один облик оружия «Капер» на ваш выбор для разблокировки на учётной записи. Облик не подлежит обмену.
Each weapon case contains a single Shimmering Aurora weapon skin of your choice to unlock for your account.,Каждый футляр с оружием содержит один облик оружия «Мерцающая аврора» на ваш выбор для разблокировки на учётной записи.
Each weapon case contains a single Snow Garden weapon skin of your choice to unlock for your account.,Каждый футляр с оружием содержит один облик оружия «Снежный сад» на ваш выбор для разблокировки на учётной записи.
Each weapon case contains a single Wintersday weapon skin of your choice to unlock for your account.,Каждый футляр с оружием содержит один облик оружия «Зимний день» на ваш выбор для разблокировки на учётной записи.
Eagle Chausses,Орлиные шоссы
Eagle Eye Axe Skin,[Облик|Облика|Обликов] топора «Орлиный глаз»
Eagle Eye Dagger Skin,[Кинжал|Кинжала|Кинжалов] «Орлиный глаз»
Eagle Eye Focus Skin,Облик фокуса «Орлиный глаз»
Eagle Eye Greatsword Skin,Облик большого меча «Орлиный глаз»
Eagle Eye Hammer Skin,Облик молота «Орлиный глаз»
Eagle Eye Longbow Skin,Облик длинного лука «Орлиный глаз»
Eagle Eye Mace Skin,Облик булавы «Орлиный глаз»
Eagle Eye Pistol Skin,Облик пистолета «Орлиный глаз»
Eagle Eye Rifle Skin,Облик винтовки «Орлиный глаз»
Eagle Eye Scepter Skin,Облик скипетра «Орлиный глаз»
Eagle Eye Shield Skin,Обложка щита''Орлиный глаз
Eagle Eye Short Bow Skin,Облик короткого лука «Орлиный глаз»
Eagle Eye Staff Skin,Облик посоха «Орлиный глаз»
Eagle Eye Sword Skin,Облик меча «Орлиный глаз»
Eagle Eye Torch Skin,Облик факела «Орлиный глаз»
Eagle Eye Warhorn Skin,Облик рога «Орлиный глаз»
Eagle Eye Weapon Chest,Сундук с оружием орлиного глаза
Eagle Gauntlets,Перчатки орла
Eagle Greaves,Поножи орла
Eagle Hounskull,Орлиный хундсгугель
Eagle Mail,Кольчуга орла
Eagle Raptor Tonic,Тоник орла-раптора
Eagle Spaulders,Наплечники Орла
Eagle Tail Feather,Перо из хвоста орла
Eagle Tonic,Тоник орла
Eagle's Perch,Орлиный насест
Early Asura Relief Rubbing,Эстампаж раннего рельефа асура
Earn a Mastery point the first time you reach this tier.,Заработайте очко мастерства при первом достижении этого уровня.
Earned by challenging the tarnished traitor. (Requires Exalted Purification),"Зарабатывается, бросив вызов запятнанному предателю. (Требуется «Очищение возвышенных»)"
"Earned by completing guild missions and dailies, and by mining the ore node in guild halls.","Зарабатывается за выполнение гильдейских миссий и ежедневных заданий, а также за добычу руды на узлах в гильдейских залах."
Earned by completing the Auric Weapons collection.,Зарабатывается за завершение коллекции Аурического оружия.
Earned by playing Fractals of the Mists scales 1–20.,Зарабатывается за прохождение шкал Фракталов Туманностей 1–20.
Earned by playing Fractals of the Mists scales 21–50.,Зарабатывается за прохождение шкал Фракталов Туманностей 21–50.
Earned by playing Fractals of the Mists scales 51–100.,Зарабатывается за прохождение шкал Фракталов Туманностей 51–100.
Earned by winning rounds of Dragon Ball. Grants the bearer the right to purchase additional lucky envelopes.,Получено за победы в раундах «Шары Дракона». Даёт владельцу право приобретать дополнительные счастливые конверты.
"Earned for aiding the Pact while proving yourself a hero of the wastes.
Double-click to open.","Получено за помощь Пакту и доказательство того, что вы – герой этих земель.
Дважды щёлкните, чтобы открыть."
Earned for completing guild missions. Can be traded to Tyrian Explorer Olread in Lion's Arch for rewards.,Получено за выполнение гильдейских заданий. Можно обменять у исследователя Тайри Толрида в Львином Логе на награды.
Earth Elemental Core,Ядро земляного элементаля
Earth Elemental Left Hand,Левая рука земляного элементаля
Earth Elemental Right Hand,Правая рука земляного элементаля
Earthen Dye,Землистый краситель
Earthen Runestone,Землистая руна
Earthshaker Mining Tool,"Горнодобывающий инструмент «Землетряс»,"
East Tarir Commendation,Награда Восточного Тарира
Eat Crafted Food,Съесть приготовленную еду
Ebon Epaulets,Эбеновые наплечники
Ebon Pauldrons,Эбеновый наплечник
Ebon Shoulders,Эбеновые Наплечники
Ebon Vanguard Axe,Топор Эбенового Авангарда
Ebon Vanguard Axe Skin,Облик топора «Эбеновый авангард»
Ebon Vanguard Badge,Знак Эбенового Авангарда
Ebon Vanguard Dagger,Кинжал Эбенового Авангарда
Ebon Vanguard Dagger Skin,Облик кинжала Эбенового авангарда
Ebon Vanguard Elite Outfit and Shoulders Package,Комплект элитной униформы Авангарда Эбона и наплечников
Ebon Vanguard Elite Shoulders Skin,Облик элитных наплечников Эбенового авангарда
Ebon Vanguard Focus,Фокус Эбенового Авангарда
Ebon Vanguard Focus Skin,Облик фокуса «Эбеновый авангард»
Ebon Vanguard Greatsword,Большой меч Эбенового Авангарда
Ebon Vanguard Greatsword Skin,Облик великого меча Авангарда Эбона
Ebon Vanguard Hammer,Молот Эбенового Авангарда
Ebon Vanguard Hammer Skin,Облик молота Эбенового авангарда
Ebon Vanguard Harpoon,Гарпун Эбенового Авангарда
