english,translate
Scarlet's Spaulders,Scarlet's Spaulders
Scavenged Obsidian Axe,Scavenged Obsidian Axe
Scavenged Obsidian Dagger,Scavenged Obsidian Dagger
Scavenged Obsidian Focus,Scavenged Obsidian Focus
Scavenged Obsidian Greatsword,Scavenged Obsidian Greatsword
Scavenged Obsidian Hammer,Scavenged Obsidian Hammer
Scavenged Obsidian Longbow,Scavenged Obsidian Longbow
Scavenged Obsidian Mace,Scavenged Obsidian Mace
Scavenged Obsidian Pistol,Scavenged Obsidian Pistol
Scavenged Obsidian Rifle,Scavenged Obsidian Rifle
Scavenged Obsidian Scepter,Scavenged Obsidian Scepter
Scavenged Obsidian Shield,Scavenged Obsidian Shield
Scavenged Obsidian Short Bow,Scavenged Obsidian Short Bow
Scavenged Obsidian Spear,Scavenged Obsidian Spear
Scavenged Obsidian Staff,Scavenged Obsidian Staff
Scavenged Obsidian Sword,Scavenged Obsidian Sword
Scavenged Obsidian Torch,Scavenged Obsidian Torch
Scavenged Obsidian Warhorn,Scavenged Obsidian Warhorn
Scientific Axe,Scientific Axe
Scientific Dagger,Scientific Dagger
Scientific Focus,Scientific Focus
Scientific Greatsword,Scientific Greatsword
Scientific Hammer,Scientific Hammer
Scientific Longbow,Scientific Longbow
Scientific Mace,Scientific Mace
Scientific Pistol,Scientific Pistol
Scientific Rifle,Scientific Rifle
Scientific Scepter,Scientific Scepter
Scientific Shield,Scientific Shield
Scientific Short Bow,Scientific Short Bow
Scientific Staff,Scientific Staff
Scientific Sword,Scientific Sword
Scientific Torch,Scientific Torch
Scientific Warhorn,Scientific Warhorn
Sclerite Axe,Sclerite Axe
Sclerite Focus,Sclerite Focus
Sclerite Hammer,Sclerite Hammer
Sclerite Longbow,Sclerite Longbow
Sclerite Mace,Sclerite Mace
Sclerite Pistol,Sclerite Pistol
Sclerite Rifle,Sclerite Rifle
Sclerite Scepter,Sclerite Scepter
Sclerite Shield,Sclerite Shield
Sclerite Short Bow,Sclerite Short Bow
Sclerite Staff,Sclerite Staff
Sclerite Torch,Sclerite Torch
Sclerite Warhorn,Sclerite Warhorn
Scout's Gloves,Scout's Gloves
Scout's Leggings,Scout's Leggings
Scout's Shoulderpads,Scout's Shoulderpads
Scrivener's Knowledge Shoulders,Scrivener's Knowledge Shoulders
Seaside Scholar's Bracelets,Seaside Scholar's Bracelets
Seaside Scholar's Hat,Seaside Scholar's Hat
Seaside Scholar's Robes,Seaside Scholar's Robes
Seaside Scholar's Sandals,Seaside Scholar's Sandals
Seaside Scholar's Sash,Seaside Scholar's Sash
Seaside Scholar's Shades,Seaside Scholar's Shades
Seaside Scholar's Shorts,Seaside Scholar's Shorts
Seaside Scholar's Tank Top,Seaside Scholar's Tank Top
Seasoned Wood Scepter,Seasoned Wood Scepter
Seasoned Wood Warhorn,Seasoned Wood Warhorn
Seer's Warstaff,Seer's Warstaff
Seimur's Butterknife Spear,Seimur's Butterknife Spear
Seraph Protector,Seraph Protector
Serpent's Wrath Axe,Serpent's Wrath Axe
Serpent's Wrath Dagger,Serpent's Wrath Dagger
Serpent's Wrath Focus,Serpent's Wrath Focus
Serpent's Wrath Greatsword,Serpent's Wrath Greatsword
Serpent's Wrath Hammer,Serpent's Wrath Hammer
Serpent's Wrath Longbow,Serpent's Wrath Longbow
Serpent's Wrath Mace,Serpent's Wrath Mace
Serpent's Wrath Pistol,Serpent's Wrath Pistol
Serpent's Wrath Rifle,Serpent's Wrath Rifle
Serpent's Wrath Scepter,Serpent's Wrath Scepter
Serpent's Wrath Shield,Serpent's Wrath Shield
Serpent's Wrath Short Bow,Serpent's Wrath Short Bow
Serpent's Wrath Spear,Serpent's Wrath Spear
Serpent's Wrath Staff,Serpent's Wrath Staff
Serpent's Wrath Sword,Serpent's Wrath Sword
Serpent's Wrath Torch,Serpent's Wrath Torch
Serpent's Wrath Warhorn,Serpent's Wrath Warhorn
Serpentine Tattoo Chest,Serpentine Tattoo Chest
Serpentine Tattoo Legs,Serpentine Tattoo Legs
Seven Reapers Axe,Seven Reapers Axe
Seven Reapers Breastplate,Seven Reapers Breastplate
Seven Reapers Dagger,Seven Reapers Dagger
Seven Reapers Focus,Seven Reapers Focus
Seven Reapers Grasps,Seven Reapers Grasps
Seven Reapers Greatsword,Seven Reapers Greatsword
Seven Reapers Greaves,Seven Reapers Greaves
Seven Reapers Hammer,Seven Reapers Hammer
Seven Reapers Helm,Seven Reapers Helm
Seven Reapers Legguards,Seven Reapers Legguards
Seven Reapers Longbow,Seven Reapers Longbow
Seven Reapers Mace,Seven Reapers Mace
Seven Reapers Pauldrons,Seven Reapers Pauldrons
Seven Reapers Pistol,Seven Reapers Pistol
Seven Reapers Rifle,Seven Reapers Rifle
Seven Reapers Scepter,Seven Reapers Scepter
Seven Reapers Shield,Seven Reapers Shield
Seven Reapers Short Bow,Seven Reapers Short Bow
Seven Reapers Spear,Seven Reapers Spear
Seven Reapers Staff,Seven Reapers Staff
Seven Reapers Sword,Seven Reapers Sword
Seven Reapers Torch,Seven Reapers Torch
Seven Reapers Warhorn,Seven Reapers Warhorn
Seven-Branched Sword,Seven-Branched Sword
Shackles of Madness,Shackles of Madness
Shade-Touched Axe,Shade-Touched Axe
Shade-Touched Dagger,Shade-Touched Dagger
Shade-Touched Focus,Shade-Touched Focus
Shade-Touched Greatsword,Shade-Touched Greatsword
Shade-Touched Hammer,Shade-Touched Hammer
Shade-Touched Longbow,Shade-Touched Longbow
Shade-Touched Mace,Shade-Touched Mace
Shade-Touched Pistol,Shade-Touched Pistol
Shade-Touched Rifle,Shade-Touched Rifle
Shade-Touched Scepter,Shade-Touched Scepter
Shade-Touched Shield,Shade-Touched Shield
Shade-Touched Short Bow,Shade-Touched Short Bow
Shade-Touched Spear,Shade-Touched Spear
Shade-Touched Staff,Shade-Touched Staff
Shade-Touched Sword,Shade-Touched Sword
Shade-Touched Torch,Shade-Touched Torch
Shade-Touched Warhorn,Shade-Touched Warhorn
Shadebound Scepter,Shadebound Scepter
Shadow Assassin Short Bow,Shadow Assassin Short Bow
Shadow Axe,Shadow Axe
Shadow Chevalier Axe,Shadow Chevalier Axe
Shadow Chevalier Dagger,Shadow Chevalier Dagger
Shadow Chevalier Focus,Shadow Chevalier Focus
Shadow Chevalier Greatsword,Shadow Chevalier Greatsword
Shadow Chevalier Hammer,Shadow Chevalier Hammer
Shadow Chevalier Longbow,Shadow Chevalier Longbow
Shadow Chevalier Mace,Shadow Chevalier Mace
Shadow Chevalier Pistol,Shadow Chevalier Pistol
Shadow Chevalier Rifle,Shadow Chevalier Rifle
Shadow Chevalier Scepter,Shadow Chevalier Scepter
Shadow Chevalier Shield,Shadow Chevalier Shield
Shadow Chevalier Short Bow,Shadow Chevalier Short Bow
Shadow Chevalier Staff,Shadow Chevalier Staff
Shadow Chevalier Sword,Shadow Chevalier Sword
Shadow Chevalier Torch,Shadow Chevalier Torch
Shadow Chevalier Warhorn,Shadow Chevalier Warhorn
Shadow Dagger,Shadow Dagger
Shadow Focus,Shadow Focus
Shadow Greatsword,Shadow Greatsword
Shadow Hammer,Shadow Hammer
Shadow Longbow,Shadow Longbow
Shadow Mace,Shadow Mace
Shadow of the Dragon Gloves,Shadow of the Dragon Gloves
Shadow of the Dragon Helmet,Shadow of the Dragon Helmet
Shadow of the Dragon Shoulders,Shadow of the Dragon Shoulders
Shadow Pistol,Shadow Pistol
Shadow Rifle,Shadow Rifle
Shadow Scepter,Shadow Scepter
Shadow Shield,Shadow Shield
Shadow Short Bow,Shadow Short Bow
Shadow Staff,Shadow Staff
Shadow Sword,Shadow Sword
Shadow Torch,Shadow Torch
Shadow Warhorn,Shadow Warhorn
Shako of Dhuum,Shako of Dhuum
Shark's Tooth Axe,Shark's Tooth Axe
Shark's Tooth Sword,Shark's Tooth Sword
Shattered Axe,Shattered Axe
Shattered Bloodstone Circlet,Shattered Bloodstone Circlet
Shattered Dagger,Shattered Dagger
Shattered Focus,Shattered Focus
Shattered Greatsword,Shattered Greatsword
Shattered Hammer,Shattered Hammer
Shattered Longbow,Shattered Longbow
Shattered Mace,Shattered Mace
Shattered Pistol,Shattered Pistol
Shattered Rifle,Shattered Rifle
Shattered Scepter,Shattered Scepter
Shattered Shield,Shattered Shield
Shattered Short Bow,Shattered Short Bow
Shattered Staff,Shattered Staff
Shattered Stone Wings Backpack,Shattered Stone Wings Backpack
Shattered Sword,Shattered Sword
Shattered Torch,Shattered Torch
Shattered Warhorn,Shattered Warhorn
Shatterspark Gloves,Shatterspark Gloves
Shatterspark Shoulders,Shatterspark Shoulders
Shatterspark Sword,Shatterspark Sword
Sheepskin Gloves,Sheepskin Gloves
Sheepskin Leggings,Sheepskin Leggings
Sheepskin Mantle,Sheepskin Mantle
Sheepskin Shoes,Sheepskin Shoes
Shield of the Goddess,Shield of the Goddess
Shimmering Aurora Axe,Shimmering Aurora Axe
Shimmering Aurora Cape,Shimmering Aurora Cape
Shimmering Aurora Dagger,Shimmering Aurora Dagger
Shimmering Aurora Focus,Shimmering Aurora Focus
Shimmering Aurora Greatsword,Shimmering Aurora Greatsword
Shimmering Aurora Hammer,Shimmering Aurora Hammer
Shimmering Aurora Longbow,Shimmering Aurora Longbow
Shimmering Aurora Mace,Shimmering Aurora Mace
Shimmering Aurora Pistol,Shimmering Aurora Pistol
Shimmering Aurora Rifle,Shimmering Aurora Rifle
Shimmering Aurora Scepter,Shimmering Aurora Scepter
Shimmering Aurora Shield,Shimmering Aurora Shield
Shimmering Aurora Short Bow,Shimmering Aurora Short Bow
Shimmering Aurora Spear,Shimmering Aurora Spear
Shimmering Aurora Staff,Shimmering Aurora Staff
Shimmering Aurora Sword,Shimmering Aurora Sword
Shimmering Aurora Torch,Shimmering Aurora Torch
Shimmering Aurora Warhorn,Shimmering Aurora Warhorn
Shining Aureate Axe,Shining Aureate Axe
Shining Aureate Charm,Shining Aureate Charm
Shining Aureate Dirk,Shining Aureate Dirk
Shining Aureate Highlander Greatsword,Shining Aureate Highlander Greatsword
Shining Aureate Longbow,Shining Aureate Longbow
Shining Aureate Mace,Shining Aureate Mace
Shining Aureate Musket,Shining Aureate Musket
Shining Aureate Pistol,Shining Aureate Pistol
Shining Aureate Rinblade,Shining Aureate Rinblade
Shining Aureate Sconce,Shining Aureate Sconce
Shining Aureate Short Bow,Shining Aureate Short Bow
Shining Aureate Staff,Shining Aureate Staff
Shining Aureate Targe,Shining Aureate Targe
Shining Aureate Virge,Shining Aureate Virge
Shining Aureate Warhammer,Shining Aureate Warhammer
Shining Aureate Warhorn,Shining Aureate Warhorn
Shiro's Legacy Greatsword,Shiro's Legacy Greatsword
Shiro's Legacy Sword,Shiro's Legacy Sword
Shiverpeak Arquebus,Shiverpeak Arquebus
Shiverpeak Beacon,Shiverpeak Beacon
Shiverpeak Bow,Shiverpeak Bow
Shiverpeak Club,Shiverpeak Club
Shiverpeak Dirk,Shiverpeak Dirk
Shiverpeak Handcannon,Shiverpeak Handcannon
Shiverpeak Hatchet,Shiverpeak Hatchet
Shiverpeak Maul,Shiverpeak Maul
Shiverpeak Shield,Shiverpeak Shield
Shiverpeak Short Bow,Shiverpeak Short Bow
Shiverpeak Skewer,Shiverpeak Skewer
Shiverpeak Speargun,Shiverpeak Speargun
Shiverpeak Staff,Shiverpeak Staff
Shiverpeak Talisman,Shiverpeak Talisman
Shiverpeak Trident,Shiverpeak Trident
Shiverpeak Wand,Shiverpeak Wand
Shiverpeak Warhorn,Shiverpeak Warhorn
Shoulder Scarf,Shoulder Scarf
Shoulderguards of Dhuum,Shoulderguards of Dhuum
Shrine Guardian Backpack,Shrine Guardian Backpack
Shrine Guardian Fishing Rod,Shrine Guardian Fishing Rod
Shrine Guardian Longbow,Shrine Guardian Longbow
Shrine Guardian Short Bow,Shrine Guardian Short Bow
Side-Lace Pants,Side-Lace Pants
Silly Scimitar,Silly Scimitar
Skritt Swarmmind Scepter,Skritt Swarmmind Scepter
Skullcap of Dhuum,Skullcap of Dhuum
Skyforged Axe,Skyforged Axe
Skyforged Dagger,Skyforged Dagger
Skyforged Focus,Skyforged Focus
Skyforged Greatsword,Skyforged Greatsword
Skyforged Hammer,Skyforged Hammer
Skyforged Longbow,Skyforged Longbow
Skyforged Mace,Skyforged Mace
Skyforged Pistol,Skyforged Pistol
Skyforged Rifle,Skyforged Rifle
Skyforged Scepter,Skyforged Scepter
Skyforged Shield,Skyforged Shield
Skyforged Short Bow,Skyforged Short Bow
Skyforged Staff,Skyforged Staff
Skyforged Sword,Skyforged Sword
Skyforged Torch,Skyforged Torch
Skyforged Warhorn,Skyforged Warhorn
Skysage's Boots,Skysage's Boots
Skysage's Cape,Skysage's Cape
Skysage's Coat,Skysage's Coat
Skysage's Gloves,Skysage's Gloves
Skysage's Helm,Skysage's Helm
Skysage's Leggings,Skysage's Leggings
Skysage's Shoulders,Skysage's Shoulders
Skysage's Spectacles,Skysage's Spectacles
Skyscale Axe,Skyscale Axe
Skyscale Dagger,Skyscale Dagger
Skyscale Focus,Skyscale Focus
Skyscale Greatsword,Skyscale Greatsword
Skyscale Hammer,Skyscale Hammer
Skyscale Longbow,Skyscale Longbow
Skyscale Mace,Skyscale Mace
Skyscale Pistol,Skyscale Pistol
Skyscale Rifle,Skyscale Rifle
Skyscale Scepter,Skyscale Scepter
Skyscale Shield,Skyscale Shield
Skyscale Short Bow,Skyscale Short Bow
Skyscale Staff,Skyscale Staff
Skyscale Sword,Skyscale Sword
Skyscale Torch,Skyscale Torch
Skyscale Warhorn,Skyscale Warhorn
Skysteel Greatsword,Skysteel Greatsword
Sledge of the Red Witch,Sledge of the Red Witch
Slender Fairy Wings Backpack,Slender Fairy Wings Backpack
Slippers of Dhuum,Slippers of Dhuum
Sloth-Hunting Hammer,Sloth-Hunting Hammer
Slothasor Effigy,Slothasor Effigy
Slumbering Mistforged Glorious Hero's Breastplate,Slumbering Mistforged Glorious Hero's Breastplate
Slumbering Mistforged Glorious Hero's Brigandine,Slumbering Mistforged Glorious Hero's Brigandine
Slumbering Mistforged Glorious Hero's Raiment,Slumbering Mistforged Glorious Hero's Raiment
Slumbering Mistforged Obsidian Axe,Slumbering Mistforged Obsidian Axe
Slumbering Mistforged Obsidian Dagger,Slumbering Mistforged Obsidian Dagger
Slumbering Mistforged Obsidian Focus,Slumbering Mistforged Obsidian Focus
Slumbering Mistforged Obsidian Greatsword,Slumbering Mistforged Obsidian Greatsword
Slumbering Mistforged Obsidian Hammer,Slumbering Mistforged Obsidian Hammer
Slumbering Mistforged Obsidian Longbow,Slumbering Mistforged Obsidian Longbow
Slumbering Mistforged Obsidian Mace,Slumbering Mistforged Obsidian Mace
Slumbering Mistforged Obsidian Pistol,Slumbering Mistforged Obsidian Pistol
Slumbering Mistforged Obsidian Rifle,Slumbering Mistforged Obsidian Rifle
Slumbering Mistforged Obsidian Scepter,Slumbering Mistforged Obsidian Scepter
Slumbering Mistforged Obsidian Shield,Slumbering Mistforged Obsidian Shield
Slumbering Mistforged Obsidian Short Bow,Slumbering Mistforged Obsidian Short Bow
Slumbering Mistforged Obsidian Staff,Slumbering Mistforged Obsidian Staff
Slumbering Mistforged Obsidian Sword,Slumbering Mistforged Obsidian Sword
Slumbering Mistforged Obsidian Torch,Slumbering Mistforged Obsidian Torch
Slumbering Mistforged Obsidian Warhorn,Slumbering Mistforged Obsidian Warhorn
Slumbering Obsidian Axe,Slumbering Obsidian Axe
Slumbering Obsidian Dagger,Slumbering Obsidian Dagger
Slumbering Obsidian Focus,Slumbering Obsidian Focus
Slumbering Obsidian Greatsword,Slumbering Obsidian Greatsword
Slumbering Obsidian Hammer,Slumbering Obsidian Hammer
Slumbering Obsidian Longbow,Slumbering Obsidian Longbow
Slumbering Obsidian Mace,Slumbering Obsidian Mace
Slumbering Obsidian Pistol,Slumbering Obsidian Pistol
Slumbering Obsidian Rifle,Slumbering Obsidian Rifle
Slumbering Obsidian Scepter,Slumbering Obsidian Scepter
Slumbering Obsidian Shield,Slumbering Obsidian Shield
Slumbering Obsidian Short Bow,Slumbering Obsidian Short Bow
Slumbering Obsidian Staff,Slumbering Obsidian Staff
Slumbering Obsidian Sword,Slumbering Obsidian Sword
Slumbering Obsidian Torch,Slumbering Obsidian Torch
Slumbering Obsidian Warhorn,Slumbering Obsidian Warhorn
Slumbering Suffused Obsidian Heavy Breastplate,Slumbering Suffused Obsidian Heavy Breastplate
Slumbering Suffused Obsidian Heavy Cuisses,Slumbering Suffused Obsidian Heavy Cuisses
Slumbering Suffused Obsidian Heavy Gauntlets,Slumbering Suffused Obsidian Heavy Gauntlets
Slumbering Suffused Obsidian Heavy Greaves,Slumbering Suffused Obsidian Heavy Greaves
Slumbering Suffused Obsidian Heavy Helmet,Slumbering Suffused Obsidian Heavy Helmet
Slumbering Suffused Obsidian Heavy Pauldrons,Slumbering Suffused Obsidian Heavy Pauldrons
Slumbering Suffused Obsidian Light Crown,Slumbering Suffused Obsidian Light Crown
Slumbering Suffused Obsidian Light Gloves,Slumbering Suffused Obsidian Light Gloves
Slumbering Suffused Obsidian Light Mantle,Slumbering Suffused Obsidian Light Mantle
Slumbering Suffused Obsidian Light Pants,Slumbering Suffused Obsidian Light Pants
Slumbering Suffused Obsidian Light Regalia,Slumbering Suffused Obsidian Light Regalia
Slumbering Suffused Obsidian Light Shoes,Slumbering Suffused Obsidian Light Shoes
Slumbering Suffused Obsidian Medium Boots,Slumbering Suffused Obsidian Medium Boots
Slumbering Suffused Obsidian Medium Gloves,Slumbering Suffused Obsidian Medium Gloves
Slumbering Suffused Obsidian Medium Jacket,Slumbering Suffused Obsidian Medium Jacket
Slumbering Suffused Obsidian Medium Leggings,Slumbering Suffused Obsidian Medium Leggings
Slumbering Suffused Obsidian Medium Mask,Slumbering Suffused Obsidian Medium Mask
Slumbering Suffused Obsidian Medium Shoulders,Slumbering Suffused Obsidian Medium Shoulders
Snapdragon Boots,Snapdragon Boots
Snapdragon Epaulets,Snapdragon Epaulets
Snapdragon Gloves,Snapdragon Gloves
Snapdragon Leggings,Snapdragon Leggings
Snorkel Mask,Snorkel Mask
Snow Garden Axe,Snow Garden Axe
Snow Garden Dagger,Snow Garden Dagger
Snow Garden Focus,Snow Garden Focus
Snow Garden Greatsword,Snow Garden Greatsword
Snow Garden Hammer,Snow Garden Hammer
Snow Garden Longbow,Snow Garden Longbow
Snow Garden Mace,Snow Garden Mace
Snow Garden Pistol,Snow Garden Pistol
Snow Garden Rifle,Snow Garden Rifle
Snow Garden Scepter,Snow Garden Scepter
Snow Garden Shield,Snow Garden Shield
Snow Garden Short Bow,Snow Garden Short Bow
Snow Garden Staff,Snow Garden Staff
Snow Garden Sword,Snow Garden Sword
Snow Garden Torch,Snow Garden Torch
Snow Garden Warhorn,Snow Garden Warhorn
Soaring Axe,Soaring Axe
Soaring Dagger,Soaring Dagger
Soaring Focus,Soaring Focus
Soaring Greatsword,Soaring Greatsword
Soaring Hammer,Soaring Hammer
Soaring Longbow,Soaring Longbow
Soaring Mace,Soaring Mace
Soaring Pistol,Soaring Pistol
Soaring Rifle,Soaring Rifle
Soaring Scepter,Soaring Scepter
Soaring Shield,Soaring Shield
Soaring Short Bow,Soaring Short Bow
Soaring Staff,Soaring Staff
Soaring Sword,Soaring Sword
Soaring Torch,Soaring Torch
Soaring Warhorn,Soaring Warhorn
Soft Wood Harpoon Gun,Soft Wood Harpoon Gun
Solar Astrolabe Axe,Solar Astrolabe Axe
Solar Astrolabe Dagger,Solar Astrolabe Dagger
Solar Astrolabe Focus,Solar Astrolabe Focus
Solar Astrolabe Greatsword,Solar Astrolabe Greatsword
Solar Astrolabe Hammer,Solar Astrolabe Hammer
Solar Astrolabe Longbow,Solar Astrolabe Longbow
Solar Astrolabe Mace,Solar Astrolabe Mace
Solar Astrolabe Pistol,Solar Astrolabe Pistol
Solar Astrolabe Rifle,Solar Astrolabe Rifle
Solar Astrolabe Scepter,Solar Astrolabe Scepter
Solar Astrolabe Shield,Solar Astrolabe Shield
Solar Astrolabe Short Bow,Solar Astrolabe Short Bow
Solar Astrolabe Staff,Solar Astrolabe Staff
Solar Astrolabe Sword,Solar Astrolabe Sword
Solar Astrolabe Torch,Solar Astrolabe Torch
Solar Astrolabe Warhorn,Solar Astrolabe Warhorn
Solar Flare Rifle,Solar Flare Rifle
Soo-Won's Argument,Soo-Won's Argument
Soo-Won's Bite,Soo-Won's Bite
Soo-Won's Breath,Soo-Won's Breath
Soo-Won's Claw,Soo-Won's Claw
Soo-Won's Fang,Soo-Won's Fang
Soo-Won's Flight,Soo-Won's Flight
