english,translate
Necrotic Essence Mace,Булава некротической эссенции
Necrotic Essence Pistol,Пистолет некротической эссенции
Necrotic Essence Rifle,Винтовка некротической эссенции
Necrotic Essence Scepter,Скипетр некротической эссенции
Necrotic Essence Shield,Щит некротической эссенции
Necrotic Essence Short Bow,Короткий лук некротической эссенции
Necrotic Essence Staff,Посох некротической эссенции
Necrotic Essence Sword,Меч некротической эссенции
Necrotic Essence Torch,Факел некротической эссенции
Necrotic Essence Warhorn,Некротический эссенс-рог
Neon Demon Mask,Маска демона-неона
New Kaineng Axe,Новый кайненгский топор
New Kaineng Dagger,Кинжал Нового Каиненга
New Kaineng Focus,Фокус Нового Каиненга
New Kaineng Greatsword,Двуручный меч Нового Каиненга
New Kaineng Hammer,Молот Нового Каиненга
New Kaineng Longbow,Длинный лук Нового Каиненга
New Kaineng Mace,Булава Нового Каиненга
New Kaineng Pistol,Пистолет Нового Каиненга
New Kaineng Rifle,Винтовка Нового Каиненга
New Kaineng Scepter,Скипетр Нового Каиненга
New Kaineng Shield,Щит Нового Каиненга
New Kaineng Short Bow,Короткий лук Нового Каиненга
New Kaineng Staff,Посох Нового Каиненга
New Kaineng Sword,Меч Нового Каиненга
New Kaineng Torch,Факел Нового Каиненга
New Kaineng Warhorn,Рог Нового Каиненга
Nightmare Anelace,Кошмарный анелас
Nightmare Corsage,Корсаж Ночного Кошмара
Nightmare Nettleguard,Защитник от кошмарной крапивы
Nightmare Thornblade,Шип из кошмара
Nightshade Boots,Сапоги паслена
Nightshade Coat,Пальто паслёна
Nightshade Gloves,Перчатки паслёна
Nightshade Helm,Шлем ночной тени
Nightshade Shoulderguards,Наплечники Ночной тени
Nightspeaker Greatsword,Двуручный меч Ночного вещателя
Noble Pointed Ears,Благородные заострённые уши
Norn Blade,Норнский клинок
Norn Bow,Норнский лук
Norn Short Bow,Норнский короткий лук
Norn Spear,Норнское копьё
Norn Speargun,Гарпун норнов
Nothorium Hammer Mace,Молот-булава из ноториума
Oaken Boots,Дубовые сапоги
Oaken Coat,Дубовый плащ
Oaken Gloves,Дубовые перчатки
Oaken Helm,Дубовый шлем
Oaken Leggings,Дубовые поножи
Oaken Shoulderguards,Дубовые наплечники
"Obtained by completing ""Echoes of the Past,"" defeating underground Mordrem bosses, or for purchase with bandit crests.","Получено за завершение «Эха прошлого», победу над подземными боссами Мордрем или за покупку за гребни бандитов."
"Obtained by completing ""Point of No Return."" Extra pieces can be purchased for bandit crests.",Получено за завершение «Точки невозврата». Дополнительные части можно купить за гребни бандитов.
"Obtained by completing ""Seeds of Truth."" Additional pieces can be purchased with bandit crests.",Получено за завершение «Семян правды». Дополнительные части можно купить за гребни бандитов.
"Obtained by completing ""Tangled Paths,"" the Silverwastes Reward Track, or for purchase with bandit crests.","Получено за завершение «Запутанных путей», трека награды Серебряных Пустошей или за покупку за гребни бандитов."
Obtained by defeating the Mordrem Vinewrath in the Silverwastes.,Получено за победу над Мордрем Вайнврат в Серебряных Пустошах.
Obtained from lost bandit chests in the Silverwastes. Extra pieces can be purchased with bandit crests once a boot requisition order is obtained.,Получено из потерянных сундуков бандитов в Серебряных Пустошах. Дополнительные части можно купить за гребни бандитов после получения заказа на сапоги.
Ocean's Heart Fishing Rod,Удочка «Сердце океана»
Old-Growth Axe,Топор из старого леса
Old-Growth Dagger,Кинжал древнего роста
Old-Growth Focus,Фокус старолесья
Old-Growth Greatsword,Двуручный меч древнего роста
Old-Growth Hammer,Молот из старого леса
Old-Growth Longbow,Длинный лук старого роста
Old-Growth Mace,Древняя булава
Old-Growth Pistol,Пистолет из старой древесины
Old-Growth Rifle,Винтовка из старого леса
Old-Growth Scepter,Скипетр старой древесины
Old-Growth Shield,Щит древнего леса
Old-Growth Short Bow,Короткий лук из старолесья
Old-Growth Spear,Копьё из старого леса
Old-Growth Staff,Посох из старого дерева
Old-Growth Sword,Меч из старого леса
Old-Growth Torch,Факел из старого леса
Old-Growth Warhorn,Горн из старолесья
Onyx Lion Axe,Ониксовый львиный топор
Onyx Lion Dagger,Ониксовый львиный кинжал
Onyx Lion Focus,Ониксовый львиный фокус
Onyx Lion Greatsword,Ониксовый львиный двуручный меч
Onyx Lion Hammer,Ониксовый львиный молот
Onyx Lion Longbow,Ониксовый львиный длинный лук
Onyx Lion Mace,Ониксовая львиная булава
Onyx Lion Pistol,Ониксовый львиный пистолет
Onyx Lion Rifle,Ониксовая львиная винтовка
Onyx Lion Scepter,Ониксовый львиный скипетр
Onyx Lion Shield,Ониксовый львиный щит
Onyx Lion Short Bow,Ониксовый львиный короткий лук
Onyx Lion Staff,Ониксовый львиный посох
Onyx Lion Sword,Ониксовый львиный меч
Onyx Lion Torch,Ониксовый львиный факел
Onyx Lion Warhorn,Ониксовый львиный боевой рог
Onyx Spider's Axe,Топор ониксового паука
Onyx Spider's Dagger,Кинжал ониксового паука
Onyx Spider's Focus,Фокус ониксового паука
Onyx Spider's Greatsword,Двуручный меч ониксового паука
Onyx Spider's Hammer,Молот ониксового паука
Onyx Spider's Longbow,Длинный лук ониксового паука
Onyx Spider's Mace,Булава ониксового паука
Onyx Spider's Pistol,Пистолет ониксового паука
Onyx Spider's Rifle,Винтовка ониксового паука
Onyx Spider's Scepter,Скипетр ониксового паука
Onyx Spider's Shield,Щит чёрного паука
Onyx Spider's Short Bow,Короткий лук ониксового паука
Onyx Spider's Spear,Копьё ониксового паука
Onyx Spider's Staff,Посох ониксового паука
Onyx Spider's Sword,Меч ониксового паука
Onyx Spider's Torch,Факел ониксового паука
Onyx Spider's Warhorn,Рог ониксового паука
OooOoo Shooter,Стрелок О-О-О-О
Open Warlord's Plate Helm,Открытый пластинчатый шлем вождя
Orchestral Axe,Оркестровый топор
Orchestral Dagger,Оркестровый кинжал
Orchestral Focus,Оркестровый фокус
Orchestral Greatsword,Оркестровый двуручный меч
Orchestral Hammer,Оркестровый молот
Orchestral Longbow,Оркестровый длинный лук
Orchestral Mace,Оркестровая булава
Orchestral Pistol,Оркестровый пистолет
Orchestral Rifle,Оркестровая винтовка
Orchestral Scepter,Оркестровый скипетр
Orchestral Shield,Оркестровый щит
Orchestral Short Bow,Оркестровый короткий лук
Orchestral Staff,Оркестровый посох
Orchestral Sword,Оркестровый меч
Orchestral Torch,Оркестровый факел
Orchestral Warhorn,Оркестровый боевой рог
Orchid Boots,Сапоги «Орхидея»
Orchid Coat,Орхидейное пальто
Orchid Epaulets,Наплечники орхидеи
Orchid Gloves,Орхидейные перчатки
Orchid Helm,Шлем орхидеи
Orchid Leggings,Поножи из орхидеи
Orrian Glaive,Глефа Орра
Pact Fleet Axe,Топор флота Пакта
Pact Fleet Dagger,Кинжал Флота Пакта
Pact Fleet Focus,Фокус флота Союза
Pact Fleet Greatsword,Двуручный меч флота Пакта
Pact Fleet Hammer,Молот Флотского пакта
Pact Fleet Longbow,Длинный лук Флота Пакта
Pact Fleet Mace,Булава флота Согласия
Pact Fleet Pistol,Пистолет флота Пакта
Pact Fleet Rifle,Винтовка Флота Пакта
Pact Fleet Scepter,Скипетр флота Пакта
Pact Fleet Shield,Щит Флота Пакта
Pact Fleet Short Bow,Короткий лук Договорного флота
Pact Fleet Staff,Посох флота Пакта
Pact Fleet Sword,Меч флота Пакта
Pact Fleet Torch,Факел флотского союза
Pact Fleet Warhorn,Боевой рог флота Пакта
Painter's Brilliance Axe,Топор сияния художника
Painter's Brilliance Dagger,Кинжал сияния художника
Painter's Brilliance Focus,Фокус сияния художника
Painter's Brilliance Greatsword,Двуручный меч сияния художника
Painter's Brilliance Hammer,Молот сияния художника
Painter's Brilliance Longbow,Длинный лук Блеска Художника
Painter's Brilliance Mace,Булава Блеска Художника
Painter's Brilliance Pistol,Пистолет Блеска Художника
Painter's Brilliance Rifle,Винтовка Блеска Художника
Painter's Brilliance Scepter,Скипетр Блеска Художника
Painter's Brilliance Shield,Щит Блеска Художника
Painter's Brilliance Short Bow,Короткий лук Блеска Художника
Painter's Brilliance Spear,Копьё Блеска Художника
Painter's Brilliance Staff,Посох Блеска Художника
Painter's Brilliance Sword,Меч Блеска Художника
Painter's Brilliance Torch,Факел Блеска Художника
Painter's Brilliance Warhorn,Рог Блеска Художника
Paladin's Decree Axe,Топор указа паладина
Paladin's Decree Dagger,Кинжал указа паладина
Paladin's Decree Focus,Фокус указа паладина
Paladin's Decree Greatsword,Двуручный меч указа паладина
Paladin's Decree Hammer,Молот указа паладина
Paladin's Decree Longbow,Длинный лук указа паладина
Paladin's Decree Mace,Булава указа паладина
Paladin's Decree Pistol,Пистолет указа паладина
Paladin's Decree Rifle,Винтовка указа паладина
Paladin's Decree Scepter,Скипетр указа паладина
Paladin's Decree Shield,Щит указа паладина
Paladin's Decree Short Bow,Короткий лук указа паладина
Paladin's Decree Staff,Посох указа паладина
Paladin's Decree Sword,Меч указа паладина
Paladin's Decree Torch,Факел указа паладина
Paladin's Decree Warhorn,Рог указа паладина
Paper Bag Helm (Angry),Шлем-бумажный пакет (Злой)
Paper Bag Helm (Blush),Шлем-бумажный пакет (Румянец)
Paper Bag Helm (Happy),Шлем-бумажный пакет (Счастливый)
Paper Bag Helm (Sad),Шлем-бумажный пакет (Грустный)
Party Hat,Праздничная шляпа
Pauldrons of Dhuum,Наплечники Дуума
Peacemaker's Javelin,Дротик миротворца
Peacock Scepter,Павлиний скипетр
Pearl Brazier,Жемчужная жаровня
Pearl Halberd,Жемчужная алебарда
Pearl Trident,Жемчужный трезубец
Pearlshell Axe,Топор из жемчужной раковины
Pearlshell Dagger,Жемчужный кинжал
Pearlshell Focus,Фокус «Жемчужная раковина»
Pearlshell Greatsword,Жемчужно-раковинный двуручный меч
Pearlshell Hammer,Жемчужный молот
Pearlshell Longbow,Жемчужный длинный лук
Pearlshell Mace,Булава «Жемчужная раковина»
Pearlshell Pistol,Жемчужный пистолет
Pearlshell Rifle,Жемчужная винтовка
Pearlshell Scepter,Жемчужнораковинный скипетр
Pearlshell Shield,Щит из жемчужной раковины
Pearlshell Short Bow,Короткий лук из жемчужной раковины
Pearlshell Spear,Копьё из жемчужной раковины
Pearlshell Staff,Жемчужный посох
Pearlshell Sword,Жемчужный меч
Pearlshell Torch,Жемчужный факел
Pearlshell Warhorn,Рог из жемчужной раковины
Peerless Greatbow,Непревзойденный большой лук
Peerless Torch,Непревзойденный факел
Peg-Leg Boots,Сапоги-протезы
Phoenix Axe,Топор феникса
Phoenix Dagger,Кинжал Феникса
Phoenix Focus,Фокус Феникса
Phoenix Greatsword,Двуручный меч Феникса
Phoenix Hammer,Молот Феникса
Phoenix Longbow,Длинный лук Феникса
Phoenix Mace,Булава Феникса
Phoenix Pistol,Феникс-пистолет
Phoenix Rifle,Феникс-винтовка
Phoenix Scepter,Феникс-скипетр
Phoenix Shield,Феникс-щит
Phoenix Short Bow,Феникс-короткий лук
Phoenix Staff,Феникс-посох
Phoenix Sword,Феникс-меч
Phoenix Torch,Факел Феникса
Phoenix Warhorn,Феникс-рог
Pinnacle Avenger,Вершина мстителя
Pinnacle Blade,Клинок Вершины
Pinnacle Cesta,Цеста вершины
Pinnacle Flame,Пламя вершины
Pinnacle Harbinger,Предвестник вершины
Pinnacle Impaler,Вершина пронзителя
Pinnacle Kris,Вершина-кинжал
Pinnacle Mace,Пинакль-булава
Pinnacle Pistol,Пистолет Вершины
Pinnacle Reaver,Вершина-рубило
Pinnacle Recurve Bow,Лук-рекурв «Вершина»
Pinnacle Rifle,Винтовка вершины
Pinnacle Scroll,Свиток вершины
Pinnacle Short Bow,Короткий лук «Вершина»
Pinnacle Spire,Вершина шпиля
Pinnacle Thunder,Вершина грома
Pinnacle Trident,Трезубец вершины
Pinnacle Wake,Вершина пробуждения
Pinnacle Ward,Вершинный оберег
"Pirate ""Fork""",Пиратская «Вилка»
Pirate Corsair Hat,Пиратская шляпа корсара
Pirate Hook,Пиратский крюк
Plaid Shirt (Closed),Рубашка в клетку (закрытая)
Plaid Shirt (Open),Рубашка в клетку (открытая)
Plasma Axe,Плазменный топор
Plasma Dagger,Плазменный кинжал
Plasma Focus,Плазменный фокус
Plasma Greatsword,Плазменный двуручный меч
Plasma Hammer,Плазменный молот
Plasma Longbow,Плазменный длинный лук
Plasma Mace,Плазменная булава
Plasma Pistol,Плазменный пистолет
Plasma Rifle,Плазменная винтовка
Plasma Scepter,Плазменный скипетр
Plasma Shield,Плазменный щит
Plasma Short Bow,Плазменный короткий лук
Plasma Staff,Плазменный посох
Plasma Sword,Плазменный меч
Plasma Torch,Плазменный факел
Plasma Warhorn,Плазменный рог войны
Plumed Commodore's Hat,Шляпа коммодора с перьями
Pointed Ears,Острые уши
Powered Boots,Усиленные сапоги
Powered Gloves,Усиленные перчатки
Powered Left Glove,Силовая левая перчатка
Powered Right Glove,Усиленная правая перчатка
Powered Shoulders,Усиленные наплечники
Powered Vest,Усиленный жилет
Prayer Bead Wraps,Обмотки из молитвенных бусин
Prayer Strip,Молитвенная полоска
Predatory Boots,Хищные сапоги
Predatory Bracers,Хищные наручи
Predatory Leggings,Хищные поножи
Predatory Mask,Хищная маска
Predatory Shoulderpad,Хищный наплечник
Predatory Vest,Хищный жилет
Primitive Cowl,Примитивный капюшон
Primitive Footwraps,Примитивные обмотки для ног
Primitive Handwraps,Примитивные обмотки для рук
Primitive Legwraps,Примитивные обмотки
Primitive Pillar,Примитивный столб
Primordus's Argument,Довод Примордиуса
Primordus's Bite,Укус Примордиуса
Primordus's Breath,Дыхание Примордиуса
Primordus's Claw,Коготь Примордиуса
Primordus's Fang,Клык Примордиуса
Primordus's Flight,Полёт Примордуса
Primordus's Gaze,Взгляд Примордуса
Primordus's Insight,Проницательность Примордуса
Primordus's Persuasion,Убеждение Примордуса
Primordus's Rending,Разрыв Примордуса
Primordus's Scale,Чешуя Примордуса
Primordus's Tail,Хвост Примордуса
Primordus's Voice,Голос Примордуса
Primordus's Weight,Вес Примордуса
Primordus's Wing,Крыло Примордуса
Primordus's Wisdom,Мудрость Примордуса
Prisoner's Treasured Bough,Драгоценная ветвь заключённого
Privateer Axe,Топор капера
Privateer Dagger,Кинжал капера
Privateer Focus,Фокус «Корсар»
Privateer Greatsword,Каперский двуручный меч
Privateer Hammer,Молот капера
Privateer Longbow,Каперский длинный лук
Privateer Mace,Булава Капера
Privateer Pistol,Пиратский пистолет
Privateer Rifle,Винтовка капера
Privateer Scepter,Каперский скипетр
Privateer Shield,Щит капера
Privateer Short Bow,Короткий лук капера
Privateer Staff,Посох капера
Privateer Sword,Каперский меч
Privateer Torch,Факел капера
Privateer Warhorn,Каперский рог
Prize of the Boneskinner,Приз Пожирателя Костей
Processing Line Control Bracers,Наручи контроля производственной линии
Protean Boots,Протейные сапоги
Protean Epaulets,Протейные наплечники
Protean Gloves,Протейные перчатки
Protean Helm,Протейный шлем
Protean Leggings,Протеевы поножи
Protector's Armor,Броня защитника
Protector's Chausses,Шоссы защитника
Protector's Footgear,Обувь защитника
Protector's Gauntlets,Перчатки защитника
Protector's Helm,Шлем защитника
Protector's Shoulderplates,Наплечные пластины защитника
Prototype Boots,Прототип: сапоги
Prototype Coat,Прототипное пальто
Prototype Epaulets,Эполеты прототипа
Prototype Gloves,Прототипные перчатки
Prototype Helm,Прототипный шлем
Prototype Leggings,Прототип поножей
Purchased from BUY-4373 in Mistlock Observatory for fractal relics.,Приобретается у BUY-4373 в Обсерватории Мистлока за реликвии фракталов.
Pyre Circlet,Венец Пира
Pyre Gloves,Перчатки Пира
Pyre Horns,Рога Пира
Qadim's Flamebelcher,Огнеплюй Кадима
Qadim's War Gavel,Боевой молот Кадима
Radiant Backguard,Сияющий наспинник
Radiant Brigandine,Сияющая бригантина
Radiant Chausses,Сияющие латные штаны
Radiant Cuirass,Сияющая кираса
Radiant Greaves,Сияющие поножи
Radiant Hauberk,Сияющая кольчуга
Radiant Leggings,Сияющие поножи
Radiant Legguards,Сияющие набедренники
Rampart Gauntlets,Перчатки вала
Rampart Legplates,Набедренники бастиона
Rampart Pauldrons,Наплечники оплота
Rampart Warboots,Бастионные боевые сапоги
Rampart Warhelm,Боевой шлем бастиона
Rampart Warplate,Боевая пластина бастиона
Raven Gloves,Перчатки ворона
Raven Greaves,Поножи ворона
Raven Helm,Вороний шлем
Raven Leggings,Вороньи поножи
Raven Mantle,Вороний плащ
Raven Vest,Вороний жилет
Ravensoul Dagger,Кинжал Души Ворона
Ravensoul Greatsword,Двуручный меч Души Ворона
Rebel Jacket,Куртка мятежника
Rebel Long Boots,Длинные сапоги мятежника
Rebel Short Boots,Короткие сапоги мятежника
Reconfigurable Construct Greatsword,Двуручный меч перенастраиваемого конструкта
Red Crane Axe,Красный журавль — топор
Red Crane Dagger,Красный журавль — кинжал
Red Crane Fishing Rod,Красный журавль — удочка
Red Crane Focus,Красный журавль — фокус
Red Crane Greatsword,Красный журавль — двуручный меч
Red Crane Hammer,Красный журавль — молот
Red Crane Longbow,Красный журавль — длинный лук
Red Crane Mace,Красный журавль — булава
Red Crane Pistol,Красный журавль — пистолет
Red Crane Rifle,Красный журавль — винтовка
Red Crane Scepter,Красный журавль — скипетр
Red Crane Shield,Красный журавль — щит
Red Crane Short Bow,Красный журавль — короткий лук
Red Crane Staff,Посох Красного Журавля
Red Crane Sword,Меч Красного Журавля
Red Crane Torch,Факел Красного Журавля
Red Crane Warhorn,Боевой рог Красного Журавля
Refitted Aureate Axe,Переделанный топор из ауреата
Refitted Aureate Charm,Переделанный золотой талисман
Refitted Aureate Dirk,Переделанный золочёный кортик
Refitted Aureate Highlander Greatsword,Переделанный златоцветный горский двуручный меч
Refitted Aureate Longbow,Переоборудованный золочёный длинный лук
Refitted Aureate Mace,Переделанная золочёная булава
Refitted Aureate Musket,Модернизированный золотой мушкет
Refitted Aureate Pistol,Переделанный золоченый пистолет
Refitted Aureate Rinblade,Переделанный позолоченный ринблейд
Refitted Aureate Sconce,Переделанный золоченый светильник
Refitted Aureate Short Bow,Переделанный золотой короткий лук
Refitted Aureate Staff,Переделанный позолоченный посох
Refitted Aureate Targe,Модернизированный золотистый тарг
Refitted Aureate Virge,Переделанный ауреатный жезл
Refitted Aureate Warhammer,Переоснащенный золотистый боевой молот
Refitted Aureate Warhorn,Переделанный позолоченный рог
Reflective Koi Axe,Отражающий топор кои
Reflective Koi Dagger,Отражающий кинжал кои
Reflective Koi Focus,Отражающий фокус кои
Reflective Koi Greatsword,Отражающий двуручный меч кои
Reflective Koi Hammer,Отражающий молот кои
Reflective Koi Longbow,Отражающий длинный лук кои
Reflective Koi Mace,Отражающая булава кои
Reflective Koi Pistol,Отражающий пистолет кои
Reflective Koi Rifle,Отражающая кои винтовка
Reflective Koi Scepter,Отражающий кои скипетр
Reflective Koi Shield,Отражающий кои щит
Reflective Koi Short Bow,Отражающий кои короткий лук
Reflective Koi Staff,Отражающий кои посох
Reflective Koi Sword,Отражающий кои меч
Reflective Koi Torch,Отражающий кои факел
Reflective Koi Warhorn,Отражающий кои боевой рог
Repeating Rifle,Многозарядная винтовка
Replica Mirror of Lyssa,Копия Зеркала Лиссы
Requiem Boots,Реквиемные сапоги
Requiem Bracers,Наручи реквиема
Requiem Breeches,Реквиемные бриджи
Requiem Chestguard,Реквиемный нагрудник
Requiem Coronet,Корона реквиема
Requiem Epaulets,Наплечники реквиема
Requiem Gambeson,Реквиемный гамбезон
Requiem Gauntlets,Перчатки реквиема
Requiem Gloves,Перчатки реквиема
Requiem Greaves,Реквиемные поножи
Requiem Helm,Шлем реквиема
Requiem Leggings,Поножи реквиема
Requiem Pauldrons,Наплечники Реквиема
Requiem Plate,Латы реквиема
Requiem Shoulders,Наплечники Реквиема
Requiem Tassets,Набедренники реквиема
Requiem Visage,Лик реквиема
Requiem Walkers,Странники Реквиема
Researcher's Epaulets,Эполеты исследователя
Researcher's Livery,Ливрея исследователя
Researcher's Masque,Маска исследователя
