english,translate
Steel Warband Flamesaw,Steel Warband Flamesaw
Steel Warband Longshot,Steel Warband Longshot
Steel Warband Pistol,Steel Warband Pistol
Steel Warband Staff,Steel Warband Staff
Stellar Apparatus,Stellar Apparatus
Stellar Avenger,Stellar Avenger
Stellar Beacon,Stellar Beacon
Stellar Cannon,Stellar Cannon
Stellar Cleaver,Stellar Cleaver
Stellar Disk,Stellar Disk
Stellar Harbinger,Stellar Harbinger
Stellar Khopesh,Stellar Khopesh
Stellar Knobkerrie,Stellar Knobkerrie
Stellar Longbow,Stellar Longbow
Stellar Orrery,Stellar Orrery
Stellar Razor,Stellar Razor
Stellar Revolver,Stellar Revolver
Stellar Scepter,Stellar Scepter
Stellar Short Bow,Stellar Short Bow
Stellar Spire,Stellar Spire
Stone-Growth Axe,Stone-Growth Axe
Stone-Growth Dagger,Stone-Growth Dagger
Stone-Growth Focus,Stone-Growth Focus
Stone-Growth Greatsword,Stone-Growth Greatsword
Stone-Growth Hammer,Stone-Growth Hammer
Stone-Growth Longbow,Stone-Growth Longbow
Stone-Growth Mace,Stone-Growth Mace
Stone-Growth Pistol,Stone-Growth Pistol
Stone-Growth Rifle,Stone-Growth Rifle
Stone-Growth Scepter,Stone-Growth Scepter
Stone-Growth Shield,Stone-Growth Shield
Stone-Growth Short Bow,Stone-Growth Short Bow
Stone-Growth Spear,Stone-Growth Spear
Stone-Growth Staff,Stone-Growth Staff
Stone-Growth Sword,Stone-Growth Sword
Stone-Growth Torch,Stone-Growth Torch
Stone-Growth Warhorn,Stone-Growth Warhorn
Stoneshard Scepter,Stoneshard Scepter
Storm Bow,Storm Bow
Storm Dagger,Storm Dagger
Storm Gloves,Storm Gloves
Storm Wizard's Axe,Storm Wizard's Axe
Storm Wizard's Dagger,Storm Wizard's Dagger
Storm Wizard's Focus,Storm Wizard's Focus
Storm Wizard's Greatsword,Storm Wizard's Greatsword
Storm Wizard's Hammer,Storm Wizard's Hammer
Storm Wizard's Longbow,Storm Wizard's Longbow
Storm Wizard's Mace,Storm Wizard's Mace
Storm Wizard's Pistol,Storm Wizard's Pistol
Storm Wizard's Rifle,Storm Wizard's Rifle
Storm Wizard's Scepter,Storm Wizard's Scepter
Storm Wizard's Shield,Storm Wizard's Shield
Storm Wizard's Short Bow,Storm Wizard's Short Bow
Storm Wizard's Staff,Storm Wizard's Staff
Storm Wizard's Sword,Storm Wizard's Sword
Storm Wizard's Torch,Storm Wizard's Torch
Storm Wizard's Warhorn,Storm Wizard's Warhorn
Stormcaller Axe,Stormcaller Axe
Stormcaller Dagger,Stormcaller Dagger
Stormcaller Focus,Stormcaller Focus
Stormcaller Greatsword,Stormcaller Greatsword
Stormcaller Hammer,Stormcaller Hammer
Stormcaller Longbow,Stormcaller Longbow
Stormcaller Mace,Stormcaller Mace
Stormcaller Pistol,Stormcaller Pistol
Stormcaller Rifle,Stormcaller Rifle
Stormcaller Scepter,Stormcaller Scepter
Stormcaller Shield,Stormcaller Shield
Stormcaller Short Bow,Stormcaller Short Bow
Stormcaller Spear,Stormcaller Spear
Stormcaller Staff,Stormcaller Staff
Stormcaller Sword,Stormcaller Sword
Stormcaller Torch,Stormcaller Torch
Stormcaller Warhorn,Stormcaller Warhorn
Stormforged Axe,Stormforged Axe
Stormforged Dagger,Stormforged Dagger
Stormforged Focus,Stormforged Focus
Stormforged Greatsword,Stormforged Greatsword
Stormforged Hammer,Stormforged Hammer
Stormforged Longbow,Stormforged Longbow
Stormforged Mace,Stormforged Mace
Stormforged Pistol,Stormforged Pistol
Stormforged Rifle,Stormforged Rifle
Stormforged Scepter,Stormforged Scepter
Stormforged Shield,Stormforged Shield
Stormforged Short Bow,Stormforged Short Bow
Stormforged Staff,Stormforged Staff
Stormforged Sword,Stormforged Sword
Stormforged Torch,Stormforged Torch
Stormforged Warhorn,Stormforged Warhorn
Strider's Armguards,Strider's Armguards
Strider's Boots,Strider's Boots
Strider's Faceguard,Strider's Faceguard
Strider's Leggings,Strider's Leggings
Strider's Spaulders,Strider's Spaulders
Strider's Tunic,Strider's Tunic
Stylish Shoes,Stylish Shoes
Suffused Obsidian Heavy Breastplate,Suffused Obsidian Heavy Breastplate
Suffused Obsidian Heavy Cuisses,Suffused Obsidian Heavy Cuisses
Suffused Obsidian Heavy Gauntlets,Suffused Obsidian Heavy Gauntlets
Suffused Obsidian Heavy Greaves,Suffused Obsidian Heavy Greaves
Suffused Obsidian Heavy Helmet,Suffused Obsidian Heavy Helmet
Suffused Obsidian Heavy Pauldrons,Suffused Obsidian Heavy Pauldrons
Suffused Obsidian Light Crown,Suffused Obsidian Light Crown
Suffused Obsidian Light Gloves,Suffused Obsidian Light Gloves
Suffused Obsidian Light Mantle,Suffused Obsidian Light Mantle
Suffused Obsidian Light Pants,Suffused Obsidian Light Pants
Suffused Obsidian Light Regalia,Suffused Obsidian Light Regalia
Suffused Obsidian Light Shoes,Suffused Obsidian Light Shoes
Suffused Obsidian Medium Boots,Suffused Obsidian Medium Boots
Suffused Obsidian Medium Gloves,Suffused Obsidian Medium Gloves
Suffused Obsidian Medium Jacket,Suffused Obsidian Medium Jacket
Suffused Obsidian Medium Leggings,Suffused Obsidian Medium Leggings
Suffused Obsidian Medium Mask,Suffused Obsidian Medium Mask
Suffused Obsidian Medium Shoulders,Suffused Obsidian Medium Shoulders
Summer T-Shirt,Summer T-Shirt
Summit Targe,Summit Targe
Sunshine Bracelet,Sunshine Bracelet
Sunshine Flower Headpiece,Sunshine Flower Headpiece
Sunshine Sandals,Sunshine Sandals
Sunshine Shirt,Sunshine Shirt
Sunshine Shorts,Sunshine Shorts
Suntouched Scythe,Suntouched Scythe
Super Axe,Super Axe
Super Dagger,Super Dagger
Super Focus,Super Focus
Super Greatsword,Super Greatsword
Super Hammer,Super Hammer
Super Long Bow,Super Long Bow
Super Mace,Super Mace
Super Pistol,Super Pistol
Super Rifle,Super Rifle
Super Scepter,Super Scepter
Super Shield,Super Shield
Super Short Bow,Super Short Bow
Super Staff,Super Staff
Super Sword,Super Sword
Super Torch,Super Torch
Super Warhorn,Super Warhorn
Swaggering Boots,Swaggering Boots
Swaggering Hat,Swaggering Hat
Synergetics Axe,Synergetics Axe
Synergetics Dagger,Synergetics Dagger
Synergetics Energized Shield,Synergetics Energized Shield
Synergetics Focus,Synergetics Focus
Synergetics Greatsword,Synergetics Greatsword
Synergetics Hammer,Synergetics Hammer
Synergetics Headset (Down),Synergetics Headset (Down)
Synergetics Headset (Up),Synergetics Headset (Up)
Synergetics Longbow,Synergetics Longbow
Synergetics Mace,Synergetics Mace
Synergetics Pistol,Synergetics Pistol
Synergetics Rifle,Synergetics Rifle
Synergetics Scepter,Synergetics Scepter
Synergetics Shield,Synergetics Shield
Synergetics Short Bow,Synergetics Short Bow
Synergetics Spear,Synergetics Spear
Synergetics Staff,Synergetics Staff
Synergetics Sword,Synergetics Sword
Synergetics Torch,Synergetics Torch
Synergetics Warhorn,Synergetics Warhorn
Tempest Axe,Tempest Axe
Tempest Dagger,Tempest Dagger
Tempest Focus,Tempest Focus
Tempest Gaze,Tempest Gaze
Tempest Greatsword,Tempest Greatsword
Tempest Hammer,Tempest Hammer
Tempest Longbow,Tempest Longbow
Tempest Mace,Tempest Mace
Tempest Pistol,Tempest Pistol
Tempest Rifle,Tempest Rifle
Tempest Scepter,Tempest Scepter
Tempest Shield,Tempest Shield
Tempest Short Bow,Tempest Short Bow
Tempest Staff,Tempest Staff
Tempest Sword,Tempest Sword
Tempest Torch,Tempest Torch
Tempest Warhorn,Tempest Warhorn
Tengu Axe,Tengu Axe
Tengu Dagger,Tengu Dagger
Tengu Echo Axe,Tengu Echo Axe
Tengu Echo Dagger,Tengu Echo Dagger
Tengu Echo Focus,Tengu Echo Focus
Tengu Echo Greatsword,Tengu Echo Greatsword
Tengu Echo Hammer,Tengu Echo Hammer
Tengu Echo Longbow,Tengu Echo Longbow
Tengu Echo Mace,Tengu Echo Mace
Tengu Echo Pistol,Tengu Echo Pistol
Tengu Echo Rifle,Tengu Echo Rifle
Tengu Echo Scepter,Tengu Echo Scepter
Tengu Echo Shield,Tengu Echo Shield
Tengu Echo Short Bow,Tengu Echo Short Bow
Tengu Echo Staff,Tengu Echo Staff
Tengu Echo Sword,Tengu Echo Sword
Tengu Echo Torch,Tengu Echo Torch
Tengu Echo Warhorn,Tengu Echo Warhorn
Tengu Focus,Tengu Focus
Tengu Greatsword,Tengu Greatsword
Tengu Hammer,Tengu Hammer
Tengu Longbow,Tengu Longbow
Tengu Mace,Tengu Mace
Tengu Pistol,Tengu Pistol
Tengu Rifle,Tengu Rifle
Tengu Scepter,Tengu Scepter
Tengu Shield,Tengu Shield
Tengu Short Bow,Tengu Short Bow
Tengu Staff,Tengu Staff
Tengu Sword,Tengu Sword
Tengu Torch,Tengu Torch
Tengu Warhorn,Tengu Warhorn
Terracotta Antique Artifact,Terracotta Antique Artifact
Terracotta Antique Bastion,Terracotta Antique Bastion
Terracotta Antique Blade,Terracotta Antique Blade
Terracotta Antique Brazier,Terracotta Antique Brazier
Terracotta Antique Claymore,Terracotta Antique Claymore
Terracotta Antique Flanged Mace,Terracotta Antique Flanged Mace
Terracotta Antique Greatbow,Terracotta Antique Greatbow
Terracotta Antique Harpoon Gun,Terracotta Antique Harpoon Gun
Terracotta Antique Herald,Terracotta Antique Herald
Terracotta Antique Impaler,Terracotta Antique Impaler
Terracotta Antique Musket,Terracotta Antique Musket
Terracotta Antique Razor,Terracotta Antique Razor
Terracotta Antique Reaver,Terracotta Antique Reaver
Terracotta Antique Revolver,Terracotta Antique Revolver
Terracotta Antique Short Bow,Terracotta Antique Short Bow
Terracotta Antique Spire,Terracotta Antique Spire
Terracotta Antique Wand,Terracotta Antique Wand
Terracotta Antique Warhammer,Terracotta Antique Warhammer
The Ender of All,The Ender of All
The Gavel,The Gavel
"The journey continues, ten years after we embarked!","The journey continues, ten years after we embarked!"
The Stormpiercer Spear,The Stormpiercer Spear
The Virge,The Virge
The Voice in the Void,The Voice in the Void
These boots will hide all other leg armor art.,These boots will hide all other leg armor art.
This chestpiece will hide all other head armor art.,This chestpiece will hide all other head armor art.
Thundercrag Axe,Thundercrag Axe
Thundercrag Dagger,Thundercrag Dagger
Thundercrag Focus,Thundercrag Focus
Thundercrag Greatsword,Thundercrag Greatsword
Thundercrag Hammer,Thundercrag Hammer
Thundercrag Longbow,Thundercrag Longbow
Thundercrag Mace,Thundercrag Mace
Thundercrag Pistol,Thundercrag Pistol
Thundercrag Rifle,Thundercrag Rifle
Thundercrag Scepter,Thundercrag Scepter
Thundercrag Shield,Thundercrag Shield
Thundercrag Short Bow,Thundercrag Short Bow
Thundercrag Staff,Thundercrag Staff
Thundercrag Sword,Thundercrag Sword
Thundercrag Torch,Thundercrag Torch
Thundercrag Warhorn,Thundercrag Warhorn
Thunderhorse Staff,Thunderhorse Staff
Tiger Insignia Axe,Tiger Insignia Axe
Tiki Totem Shield,Tiki Totem Shield
Timekeeper Axe,Timekeeper Axe
Timekeeper Dagger,Timekeeper Dagger
Timekeeper Focus,Timekeeper Focus
Timekeeper Greatsword,Timekeeper Greatsword
Timekeeper Hammer,Timekeeper Hammer
Timekeeper Longbow,Timekeeper Longbow
Timekeeper Mace,Timekeeper Mace
Timekeeper Pistol,Timekeeper Pistol
Timekeeper Rifle,Timekeeper Rifle
Timekeeper Scepter,Timekeeper Scepter
Timekeeper Shield,Timekeeper Shield
Timekeeper Short Bow,Timekeeper Short Bow
Timekeeper Staff,Timekeeper Staff
Timekeeper Sword,Timekeeper Sword
Timekeeper Torch,Timekeeper Torch
Timekeeper Warhorn,Timekeeper Warhorn
Tiny Royal Crown,Tiny Royal Crown
Tormented Dagger,Tormented Dagger
Tormented Focus,Tormented Focus
Tormented Hammer,Tormented Hammer
Tormented Harpoon Gun,Tormented Harpoon Gun
Tormented Longbow,Tormented Longbow
Tormented Mace,Tormented Mace
Tormented Pistol,Tormented Pistol
Tormented Rifle,Tormented Rifle
Tormented Scepter,Tormented Scepter
Tormented Shield,Tormented Shield
Tormented Short Bow,Tormented Short Bow
Tormented Spear,Tormented Spear
Tormented Staff,Tormented Staff
Tormented Sword,Tormented Sword
Tormented Torch,Tormented Torch
Tormented Trident,Tormented Trident
Tormented Warhorn,Tormented Warhorn
Touch of Dhuum,Touch of Dhuum
Toxic Boots,Toxic Boots
Toxinshell Axe,Toxinshell Axe
Toxinshell Dagger,Toxinshell Dagger
Toxinshell Focus,Toxinshell Focus
Toxinshell Greatsword,Toxinshell Greatsword
Toxinshell Hammer,Toxinshell Hammer
Toxinshell Longbow,Toxinshell Longbow
Toxinshell Mace,Toxinshell Mace
Toxinshell Pistol,Toxinshell Pistol
Toxinshell Rifle,Toxinshell Rifle
Toxinshell Scepter,Toxinshell Scepter
Toxinshell Shield,Toxinshell Shield
Toxinshell Short Bow,Toxinshell Short Bow
Toxinshell Spear,Toxinshell Spear
Toxinshell Staff,Toxinshell Staff
Toxinshell Sword,Toxinshell Sword
Toxinshell Torch,Toxinshell Torch
Toxinshell Warhorn,Toxinshell Warhorn
Toy Duck Fishing Rod,Toy Duck Fishing Rod
Trained Choya Hammer,Trained Choya Hammer
Trapper Boots,Trapper Boots
Trapper Coat,Trapper Coat
Trapper Gloves,Trapper Gloves
Trapper Helm,Trapper Helm
Trapper Leggings,Trapper Leggings
Trapper Shoulders,Trapper Shoulders
Trapper's Fur Cape,Trapper's Fur Cape
Traveler's Staff,Traveler's Staff
Traveling Knight's Cape,Traveling Knight's Cape
Traveling Knight's Hooded Helm,Traveling Knight's Hooded Helm
Tribal Bident,Tribal Bident
Tribal Focus,Tribal Focus
Tribal Mace,Tribal Mace
Tribal Pistol,Tribal Pistol
Tribal Scepter,Tribal Scepter
Tribal Shield,Tribal Shield
Tribal Speargun,Tribal Speargun
Tribal Staff,Tribal Staff
Tribal Sword,Tribal Sword
Tribal Torch,Tribal Torch
Tribal Warhammer,Tribal Warhammer
Tribal Warhorn,Tribal Warhorn
Tropical Chest,Tropical Chest
Tropical Leaf Cape,Tropical Leaf Cape
Tropical Leaf Shoulders,Tropical Leaf Shoulders
Tropical Legwear,Tropical Legwear
Umbral Serpent Backpack,Umbral Serpent Backpack
Undying Shackles Cape,Undying Shackles Cape
Unicorn Horn,Unicorn Horn
Ura's Scalding Pillar,Ura's Scalding Pillar
Ursan Ornamented Axe,Ursan Ornamented Axe
Ursan Ornamented Dagger,Ursan Ornamented Dagger
Ursan Ornamented Focus,Ursan Ornamented Focus
Ursan Ornamented Greatsword,Ursan Ornamented Greatsword
Ursan Ornamented Hammer,Ursan Ornamented Hammer
Ursan Ornamented Longbow,Ursan Ornamented Longbow
Ursan Ornamented Mace,Ursan Ornamented Mace
Ursan Ornamented Pistol,Ursan Ornamented Pistol
Ursan Ornamented Rifle,Ursan Ornamented Rifle
Ursan Ornamented Scepter,Ursan Ornamented Scepter
Ursan Ornamented Shield,Ursan Ornamented Shield
Ursan Ornamented Short Bow,Ursan Ornamented Short Bow
Ursan Ornamented Spear,Ursan Ornamented Spear
Ursan Ornamented Staff,Ursan Ornamented Staff
Ursan Ornamented Sword,Ursan Ornamented Sword
Ursan Ornamented Torch,Ursan Ornamented Torch
Ursan Ornamented Warhorn,Ursan Ornamented Warhorn
Vagabond's Cape,Vagabond's Cape
Vagabond's Hood,Vagabond's Hood
Vagabond's Shoulders,Vagabond's Shoulders
Valkyrie's Champion Helm,Valkyrie's Champion Helm
Vengeful Wolf Rider Helm,Vengeful Wolf Rider Helm
Venom Warblade,Venom Warblade
Venombite Axe,Venombite Axe
Venombite Dagger,Venombite Dagger
Venombite Focus,Venombite Focus
Venombite Greatsword,Venombite Greatsword
Venombite Hammer,Venombite Hammer
Venombite Longbow,Venombite Longbow
Venombite Mace,Venombite Mace
Venombite Pistol,Venombite Pistol
Venombite Rifle,Venombite Rifle
Venombite Scepter,Venombite Scepter
Venombite Shield,Venombite Shield
Venombite Short Bow,Venombite Short Bow
Venombite Staff,Venombite Staff
Venombite Sword,Venombite Sword
Venombite Torch,Venombite Torch
Venombite Warhorn,Venombite Warhorn
Verdant Axe,Verdant Axe
Verdant Blade,Verdant Blade
Verdant Bow,Verdant Bow
Verdant Focus,Verdant Focus
Verdant Glaive,Verdant Glaive
Verdant Mace,Verdant Mace
Verdant Pistol,Verdant Pistol
Verdant Rifle,Verdant Rifle
Verdant Shield,Verdant Shield
Verdant Short Bow,Verdant Short Bow
Verdant Staff,Verdant Staff
Verdant Torch,Verdant Torch
Verdant Trident,Verdant Trident
Verdant Warhammer,Verdant Warhammer
Verdant Warhorn,Verdant Warhorn
Vermilion Blaze Greatsword,Vermilion Blaze Greatsword
Vermilion Pauldrons,Vermilion Pauldrons
Vermilion Tail Feather,Vermilion Tail Feather
Vermilion Vambraces,Vermilion Vambraces
Vibrant Wings Backpack,Vibrant Wings Backpack
Victorious Holographic Wings,Victorious Holographic Wings
Vigilant Physician's Mask,Vigilant Physician's Mask
