english,translate
Spool[s] of Linen Thread,Катушк[а|и|ек] льняной нити
Spool[s] of Silk Thread,Катушк[а|и|ек] шелковой нити
Spool[s] of Silk Weaving Thread,Катушк[а|и|ек] шелковой нити для ткачества
Spool[s] of Thick Elonian Cord,Катушк[а|и|ек] толстого элонийского шнура
Spool[s] of Wool Thread,Катушк[а|и|ек] шерстяной нити
Spore Trade-In,Обмен спор
Sport Sunglasses Skin[s],Облик[|а|ов] спортивных очков
Sport Team 1,Спортивная команда 1
Sport Team 2,Спортивная команда 2
Sport Team Hostile Players,Враждебные игроки спортивной команды
Spot Weakness,Обнаружить слабость
Spotted Axolotl Skyscale,Пятнистая аксолотль-скайскейль
"Spotted Flounder[pl:""Flounder""]",Пятнистый [язык|языка|языков]
Spotted Hyena,Пятнистая гиена
Spotted Hyena[s],[Пятнистая гиена|Пятнистые гиены|Пятнистых гиен]
"Spotted Pufferfish[pl:""Pufferfish""]",Пёстрая рыба-иглобрюх[|а|и]
"Spotted Stingray[pl:""Stingrays""]",Пятнистая скат[а|ы|ов]
"Spotted the person of interest moving north along the western bank, avoiding the Inquest presence at the forge. Maybe she'll be seen at the Deepwood camp... Regardless, I should contact Choole as soon as possible.","Заметила, что интересующее лицо движется на север вдоль западного берега, избегая присутствия Инквестов у кузницы. Возможно, её увидят в лагере Глубоколесья... В любом случае, мне нужно как можно скорее связаться с Чулом."
"Spray a cone of elixir fumes, poisoning foes and curing conditions on allies.","Распылить конус паров эликсира, отравляя врагов и снимая состояния с союзников."
Spray a cone of herbicide that weakens bramble vines.,"Распылить конус гербицида, ослабляющего колючие лозы."
Spray a cone of herbicide to damage bramble vines.,Распылить конус гербицида для повреждения колючих лоз.
Spray a volatile catalyst in a cone pattern.,Распылить летучий катализатор в форме конуса.
"Spray a volatile catalyst on the target, causing an explosion if the target is poisoned.","Распылить летучий катализатор на цель, вызывая взрыв, если цель отравлена."
Spray an icy blast that damages foes and extinguishes wild flames.,"Распылите ледяной взрыв, наносящий урон врагам и тушащий дикое пламя."
Spray an icy blast that damages foes and heals allies.,"Распылите ледяной взрыв, наносящий урон врагам и исцеляющий союзников."
Spray and Pray,Стреляй и молись
Spray fire in a cone pattern to burn karka nests.,"Распылите огонь веером, чтобы сжечь гнёзда карка."
Spray fire in a cone pattern while on the move.,Распыляйте огонь веером на ходу.
Spray in a cone to extinguish fires.,"Распылите веером, чтобы потушить пожары."
"Spray Lionguard solvent in a cone pattern while on the move, inflicting conditions on the final attack.","Распылить растворитель Львиного стража конусом во время движения, накладывая состояния на последнюю атаку."
Spray out a cone of fire with freedom to move.,Распылите конус огня со свободой передвижения.
Spray out a cone of icy cold that damages foes.,"Распылите конус ледяного холода, наносящий урон врагам."
Spray Poison,Распылить яд
Spray sulfur in a cone pattern while on the move.,Распыляйте серу веером на ходу.
Spray the foe with blasts of water.,Обдайте врага струями воды.
Sprays Gunk,Распыляет грязь
Sprays Smoke • Blinds • Shadowsteps,Выпускает дым • Ослепляет • Тенешаги
Sprays Smoke • Evades in Smoke • Shadowsteps,Распыляет дым • Уклонение в дыму • Теневой шаг
Sprays your target with essence dust and dazes them.,Обсыпает вашу цель эссенциальной пылью и оглушает её.
Spread apart to draw out and defeat the High Kryptis generals. Zojja must survive!,"Разойдитесь, чтобы выманить и победить генералов Высших криптисов. Зойя должна выжить!"
Spread Grenades,Разбросанные гранаты
Spread Mines,Разбросанные мины
Spread out and collect them while completing tasks around the area to help Lyhr and Mabon.,"Разойдитесь и собирайте их, выполняя задания в округе, чтобы помочь Лиру и Мабону."
Spread out and complete events to draw the attention of other Dominion tribunes!,"Разойдитесь и выполняйте события, чтобы привлечь внимание других трибунов Доминиона!"
Spread out—don't let it seize those islands!,Разойдитесь — не дайте ему захватить эти острова!
"Spread poison spores, and return to your natural form.",Распространите ядовитые споры и вернитесь в свою естественную форму.
Spread poison to bandit food and water stores. Adds poison to your attacks for a short time.,Распространите яд в запасы еды и воды бандитов. На короткое время добавляет яд к вашим атакам.
Spread poison to White Mantle food stores. Disguise is removed if witnessed.,"Распространите яд в запасы еды Белого Плаща. Маскировка снимается, если вас увидят."
Spread Pollen,Распространить пыльцу
Spread pollen to heal nearby plants. Also removes poison and heals for 200 health.,"Распространите пыльцу, чтобы исцелить ближайшие растения. Также снимает яд и восстанавливает 200 здоровья."
Spread Shot,Разбросанный выстрел
Spread Shot • Flies • Dancing Projectiles,Разбросанный выстрел • Мухи • Танцующие снаряды
Spread your wings with<br>this glider skin!,Расправьте крылья с<br>этим планером!
Spread your wings!,Расправьте крылья!
Sprecht ein letztes Mal mit Hellie in Sammlersruh auf Janthir Syntri.,Поговорите в последний раз с Хелли в Убежище Собирателя на Янтарной Синтри.
Sprecht mit Crecia,Поговорите с Крецией.
Sprecht mit der Abtei-Archivarin Hellie bei Sammlersruh auf Janthir Syntri.,
"Sprecht mit der Abtei-Archivarin Hellie bei Sammlersruh, um die Sammlung zu beginnen.",
Sprecht mit der Abtei-Forscherin Farrah bei Sammlersruh auf Janthir Syntri.,Поговорите с исследовательницей аббатства Фаррой у Приюта Собирателя на Джантир Синтри.
Sprecht mit Paela im Blutstein-Forschungslager.,Поговорите с Паэлой в Лагере исследований Кровавого камня.
Sprecht mit Skarti,Поговорите с Скарти
Sprecht mit Trockenwiese im Schwärenden Becken.,
Sprig Dye[s],Крас[ка|ки|ок] «Сприг»
Spring Breeze Dye[s],Крас[ка|ки|ок] «Весенний бриз»
Spring Dew Dye[s],Крас[ка|ки|ок] «Весенняя роса»
Spring Dye[s],Крас[ка|ки|ок] «Весна»
Spring Grass Dye[s],Крас[ка|ки|ок] «Весенняя трава»
Spring Green,Весенняя зелень
Spring Ice Dye[s],Крас[ка|ки|ок] «Весенний лед»
Spring Leaf Dye[s],Крас[ка|ки|ок] «Весенний лист»
Spring Moss Dye[s],Крас[ка|ки|ок] «Весенний мох»
Spring Promenade Outfit[s],Костюм[|а|ов] «Весенняя прогулка»
Spring PvP 3v3 League,Весенняя PvP-лига 3×3
Spring PvP 5v5 League,Весенняя PvP-лига 5×5
Spring Roll[s],Спринг-ролл[|а|ов]
Spring Sales<br>Up to 75%% off Expansions<br>Buy Now,Весенние скидки<br>Скидки до 75%% на дополнения<br>Купить сейчас
Spring Tide Dye[s],Краск[а|и|ок] «Весенний прилив»
Springer Available,Спрингер доступен
Springer Basic Movement,Базовое передвижение на спрингере
Springer Carving[s],Резьб[а|ы|] «Спрингер»
Springer Kit Backpack[s],Рюкзак-набор[|а|ов] «Спрингер»
Springer Mastery,Мастерство спрингера
Springer Mount/Dismount,Седлание/Спешивание со спрингера
Springer Rental,Аренда спрингера
Springer Rental Post[s],Пункт[|а|ов] проката «Спрингер»
Springer Saddles,Седла спрингера
Springer Trader,Торговец прыгунами
Springer Trainer Unja,Тренер спрингеров Унджа
Springer Treat[s],Лакомств[о|а|] «Спрингер»
Springers are bounding beasts whose powerful legs easily maneuver them through the bustling heights of New Kaineng City.,"Спрингеры — прыгучие звери, чьи мощные лапы легко маневрируют в оживлённых высотах Нового Кайенг-Сити."
Springers are bounding beasts whose powerful legs easily maneuvre them through the craggy landscapes of the Desert Highlands and beyond.,"Спрингеры — прыгучие звери, чьи мощные лапы легко маневрируют по скалистым ландшафтам Нагорья Пустоши и за его пределами."
Sprinkle blood over trap.,Окропить ловушку кровью.
Sprint (Crippled),Спринт (Искалечен)
Sprocket Generator,Генератор шестерёнок
Sprocket[s],[Шестерня|Шестерни|Шестерён]
Sprout Dye[s],Краск[а|и|ок] «Росток»
Sprouting Mote[s],Искр[а|ы|] прорастания
Spruce Dye[s],Краск[а|и|ок] «Ель»
Sputtering Torch,Шипящий факел
sPVP Maps,карты sPVP
sPVP Panel,панель sPVP
sPVP Reward Template,шаблон награды sPVP
Spy Transmission Receiver,Приемник шпионской передачи
Squad & Commander Options,Настройки отряда и командира
Squad Attack Order,Приказ атаки отряда
Squad Broadcast Chat Command,Команда трансляции отряда
Squad Broadcast Message,Сообщение трансляции отряда
Squad chat is unavailable until level 30. Upgrade your account with a Guild Wars 2 expansion to unlock all chat features.,"Чат отряда недоступен до 30-го уровня. Обновите свою учётную запись с помощью дополнения Guild Wars 2, чтобы разблокировать все функции чата."
Squad Commander,Командир отряда
Squad Defend Order,Приказ обороны отряда
Squad Full,Отряд полон
Squad health bars will always be visible.,Полоски здоровья отряда всегда будут видны.
Squad in position. Collect a new squad.,Отряд на позиции. Соберите новый отряд.
Squad Join Request,Запрос на вступление в отряд
Squad Leader Bennett,Командир отряда Беннетт
Squad Leader Falgeir,Лидер отряда Фальгейр
Squad Leader Perun,Командир отряда Перун
Squad Markers,Маркеры отряда
Squad Message: %str1%,Сообщение отряда: %str1%
Squad Mortar,Миномёт отряда
Squad Play,Игра отряда
Squad Rally Order,Приказ сбора отряда
Squad ready!,Отряд готов!
Squad Resupply Order,Приказ пополнения отряда
Squad: %str1%,Отряд: %str1%
Square Academic Column[s],Квадратная академическая колонн[а|ы|]
Square Cabinet[s],Квадратный шкаф[|а|ов]
Square Candlestick[s],Квадратный подсвечник[|а|ов]
Square Firepit[s],Квадратный очаг[|а|ов]
Square Guild Banquet Table[s],Квадратный гильдейский банкетный стол[|а|ов]
Square Guild Bar[s],Квадратный гильдейский бар[|а|ов]
Square Planter[s],[Квадратный вазон|Квадратных вазона|Квадратных вазонов]
Square[s] of Vabbian Silk,[Квадрат|Квадрата|Квадратов] ваббийского шелка
Squash Dye[s],[Краска|Краски|Красок] «Тыква»
Squat Thorny Mushroom[s],[Коренастый колючий гриб|Коренастых колючих гриба|Коренастых колючих грибов]
Squeaker[s],[Пищалка|Пищалки|Пищалок]
Sri Lanka,Шри-Ланка
SRV 3296,SRV 3296
SS Pinkeens Supply Pile,Припасы SS Пинкинс
St. Kitts,Сент-Китс
St. Lucia,Сент-Люсия
St. Viktor: A Legacy Encased in Jade,"Сент-Виктор: Наследие, заключенное в нефрит"
St. Vincent and the Grenadines,Сент-Винсент и Гренадины
STA 0009,СТА 0009
Stab a foe with your banner.,Порази врага своим знаменем.
Stab and bleed your foe.,Порази врага и вызови кровотечение.
Stab and burn your foe.,Порази врага и подожги.
Stab and poison your foe while evading attacks.,"Порази врага ядом, уклоняясь от атак."
Stab with the broken bottle.,Ударь разбитой бутылкой.
Stab your foe and evade attacks.,Порази врага и уклоняйся от атак.
Stab your foe with a diving knife.,Порази врага ножом для подводного плавания.
"Stab your foe, then Evade backward.","Нанесите удар по врагу, затем Уклонитесь назад."
"Stab your foe, then evade backward.","Нанесите удар по врагу, затем уклонитесь назад."
"Stab your foe, then shadowstep away and shoot them.","Нанесите удар по врагу, затем совершите теневой шаг и выстрелите в него."
Stability Balance,Баланс стабильности
Stability Console,Консоль стабильности
Stability Training,Тренировка стабильности
Stabilize Magic,Стабилизировать магию
Stabilized Armor,Стабилизированная броня
Stabilized Prophet Crystal[s],[Стабилизированный кристалл пророка|Стабилизированных кристалла пророка|Стабилизированных кристаллов пророка]
Stabilizing Magics: Axe Edition,Стабилизирующие магии: Издание топора
Stabilizing Magics: Axe Edition Vol. 2,Стабилизирующие магии: Издание топора. Том 2
Stabilizing Magics: Dagger Edition,Стабилизирующие магии: Издание кинжала
Stabilizing Magics: Daysword Edition,Стабилизирующие магии: Издание меча дня
Stabilizing Magics: Focus Edition,Стабилизирующие магии: Издание фокуса
Stabilizing Magics: Hammer Edition,Стабилизирующие магии: Издание молота
Stabilizing Magics: Longbow Edition,Стабилизирующая магия: издание с длинным луком
Stabilizing Magics: Mace Edition,Стабилизирующая магия: издание с булавой
Stabilizing Magics: Nightsword Edition,Стабилизирующая магия: издание с ночным мечом
Stabilizing Magics: Pistol Edition,Стабилизирующая магия: издание с пистолетом
Stabilizing Magics: Pistol Edition Vol. 2,"Стабилизирующая магия: издание с пистолетом, том 2"
Stabilizing Magics: Rifle Edition,Стабилизирующая магия: издание с винтовкой
Stabilizing Magics: Scepter Edition,Стабилизирующая магия: издание со скипетром
Stabilizing Magics: Shield Edition,Стабилизирующая магия: издание с щитом
Stabilizing Magics: Short Bow Edition,Стабилизирующая магия: издание с коротким луком
Stabilizing Magics: Staff Edition,Стабилизирующая магия: издание с посохом
Stabilizing Magics: Sword Edition,Стабилизирующая магия: издание с мечом
Stabilizing Magics: Torch Edition,Стабилизирующая магия: издание с факелом
Stabilizing Magics: Trident Edition,Стабилизирующая магия: издание с трезубцем
Stabilizing Magics: Warhorn Edition,Стабилизирующая магия: издание с боевым рогом
"Stabilizing Matrix[pl:""Matrices""]",Стабилизирующая матрица|стабилизующие матрицы|стабилизирующих матриц
Stabilizing Rifts,Стабилизация разломов
Stable Fence[s],[Устойчивый забор|Устойчивых забора|Устойчивых заборов]
Stable Master,Смотритель стойл
Stable Mount,Стойловый скакун
Stable Pen[s],[Устойчивый загон|Устойчивых загона|Устойчивых загонов]
Stable Rift,Стабильный разрыв
Stabled Griffon,Стойловый грифон
Stabled Jackal,Стойловый шакал
Stabled Raptor,Стойловый раптор
Stabled Skimmer,Скаймер в стойле
Stabled Skyscale,Стойловая небесная чешуйница
Stabled Turtle,Стойловая черепаха
Stabled Warclaw,Стойловый боевой кот
Stablemaster Ozel,Мастер конюшни Озель
Stablemaster Unja,Смотритель конюшни Унджа
Stablizing Magics: Short-Bow Edition Vol. 2,"Стабилизирующая магия: Издание короткого лука, том 2"
Stablizing Magics: Staff Edition Vol. 2,"Стабилизирующая магия: Издание посоха, том 2"
Stack of Lucky Envelopes,Стопка счастливых конвертов
Stack[s] of 5 Divine Lucky Envelopes,[Стопка|Стопки|Стопок] из 5 божественных счастливых конвертов
Stack[s] of Badges of Honor,[Стопка|Стопки|Стопок] значков чести
Staff (Known),Посох (известный)
Staff Form,Форма посоха
Staff Mastery,Мастерство посоха
Staff of Fortune Skin[s],[Облик|Облика|Обликов] посоха «Фортуна»
Staff of Radiance,Посох Сияния
Staff Smash,Сокрушение посохом
Staff Sweep,Взмах посохом
Staff Token[s],[Жетон|Жетона|Жетонов] посоха
Staff[s],[Посох|Посоха|Посохов]
Stag Helm Skin[s],[Облик|Облика|Обликов] шлема «Олень»
Stag[s],[Олень|Оленя|Оленей]
Stagger your target with your talon. Causes confusion.,Ошеломляет цель вашим когтем. Вызывает замешательство.
Staggering Kick,Ошеломляющий удар
Staggering Scream,Ошеломляющий крик
Stagsign (Level 44),Знак Оленя (44 уровень)
Stained Brand Crystal[s],Запятнанный [кристалл|кристалла|кристаллов] клейма
Stained Glass Shard[s],[Осколок|Осколка|Осколков] витража
Stained Glass Wings Backpack and Glider Combo[s],[Набор|Набора|Наборов] ранца и дельтаплана «Крылья из витража»
Stained Glass Wings Backpack Skin[s],[Облик|Облика|Обликов] ранца «Крылья из витража»
"Stained Glass[pl:""Glasses""]",Витраж[|и|и]
Stairs Down,Лестница вниз
Stairs Up,Лестница вверх
"Stairs[pl:""Stairs""] (120 x 120)",Лестница(120 x 120)
"Stairs[pl:""Stairs""] (120 x 60)",Лестница(120 x 60)
"Stairs[pl:""Stairs""] (Clockwise Corner)",Лестница (поворот по часовой стрелке)
Stake Thrower,Метатель кольев
Stake your claim on your defeated enemy's location in PvP or WvW.,Заявите права на место поверженного врага в PvP или WvW.
Stalagmite Bash,Удар сталагмитом
Stalagmite Eruption,Извержение сталагмита
Stalagmite Swing,Взмах сталагмитом
Stale Candy Corn,Черствая кукурузная конфета
Stalk the Shadows with the Nightfang Griffon Skin,Выслеживайте тени с обликом грифона Ночного клыка
Stalker[s],[Преследователь|Преследователя|Преследователей]
Stalwart Breaker,Стойкий разрушитель
Stalwart Guardian's Journal,Журнал стойкого стража
Stalwart Heart,Стойкое сердце
Stampede of Arrows,Топот стрел
Stance Training,Тренировка стойки
