english,translate
Mighty WvW Infusion[s],[Могущественная инфузия WvW|Могущественных инфузии WvW|Могущественных инфузий WvW]
Mike's playground,Игровая площадка Майка
"Mikkel Toivosson has been the Big Brawl champion for a year, and he's spent that time rubbing it in everyone's face. He beat you unfairly—and now it's time for some payback.",Миккель Тойвоссон уже год является чемпионом Большой драки и все это время тыкает всех носом в свою победу. Он победил тебя нечестно — и теперь пришло время отомстить.
"Mikkel Toivosson is the current Big Brawl champion, with a well earned reputation for two things: his fighting skill, and his arrogant, abrasive personality. Many in Hoelbrak would love to see this cruel and bullying braggart knocked off his championship throne.","Миккель Тойвоссон — действующий чемпион Большой драки, заслуживший репутацию двумя вещами: боевым мастерством и заносчивым, грубым характером. Многие в Хельбеке хотели бы видеть этого жестокого и задиристого хвастуна свергнутым с чемпионского трона."
Mild Readings,Слабые показатели
Militia Killed,Убито ополченцев
Milk Chocolate Candy,Молочная шоколадная конфета
Milky Way,Млечный Путь
Miller's Sound [lbracket]DE[rbracket],Миллер Саунд [lbracket]DE[rbracket]
Milling Basin[s],[Мельничный чан|Мельничных чана|Мельничных чанов]
Milling Stone[s],[Мельничный камень|Мельничных камня|Мельничных камней]
Milton Book,Книга Милтона
Mimosa Sapling,Саженец мимозы
Mimosa Tree[s],[Мимозовое дерево|Мимозовых дерева|Мимозовых деревьев]
Min: %num1% Max: %num2%,Мин: %num1% Макс: %num2%
"Mina Starling operates a shooting gallery in the shadow of one of the great high roads. Its clockwork mechanisms have been provided by Minister Caudecus, for the benefit of all.",Мина Старлинг управляет тиром в тени одной из великих магистралей. Её часовые механизмы были предоставлены министром Каудекусом на благо всех.
"Mina's sending me to watch some Brotherhood agent near Vizunah. Owns a flower shop not too far from headquarters.Name's Yuhwa. Parents are couple of Reisen's grunts. Jade Brotherhood royalty, I guess. Mina's not sure if they're using the shop to keep an eye on our movements or what, but it's my job to find out what she's up to.You ask me, this is just punishment for letting things get out of hand at Wajjun. Hyuk acted on his own and that's not my fault. It was a stupid call but look at where they are now: in the dirt. It's just unfortunate that a couple innocents had to go down with him.Anyway... So far, nothing. Just people buying flowers. Apparently crimson sunflowers are in season.","Мина отправляет меня следить за агентом Братства возле Видзуны. Она владеет цветочным магазином недалеко от штаба. Её зовут Юхва. Родители — пара головорезов Райзена. Королевская семья Нефритового Братства, полагаю. Мина не уверена, используют ли они магазин, чтобы следить за нашими передвижениями, или нет, но моя работа — выяснить, что она задумала. Спросите меня, это просто наказание за то, что я допустил беспорядки в Ваджжуне. Хюк действовал сам, и это не моя вина. Это был глупый приказ, но посмотри, где они сейчас: в грязи. Просто жаль, что с ним погибло несколько невинных. В любом случае... Пока ничего. Просто люди покупают цветы. Похоже, сезон малиновых подсолнухов."
Mina's Target Shoot,Стрелковый тир Мины
Mind Blade,Ментальный клинок
Mind Control,Контроль разума
Mind Flay,Потрошение разума
Mind Wrack has an increased critical-hit chance.,У «Разрыва разума» повышен шанс критического удара.
Mine Arming Kit,Набор для установки мин
Mine Captured,Мина захвачена
Mine Detector,Детектор мин
Mine Excavation 4,Раскопки шахты 4
Mine Excavation 5,Мина-раскопка 5
Mine Kits,Наборы мин
Mine Neutralizing,Нейтрализация мин
Mine ore in Nayos 50 times.,Добыть руду в Найосе 50 раз.
Mine ore with your faithful companion!,Добыть руду со своим верным спутником!
Mine Proprietor<br>• Mine Upgrades,Владелец мины<br>• Улучшения мин
Mine Seed,Семя мины
Mine Strongbox,Минный сейф
Mine Sweep,Разминирование
Mine Sweeping,Траление мин
Mine Toss,Бросок мины
Mine's Darkness,Тьма мины
Mined Edible Root[s],[Добытый съедобный корень|Добытых съедобных корня|Добытых съедобных корней]
Mined from bloodstone crystals.,Добыто из кристаллов кровавого камня.
Mined from copper deposits.,Добыто из медных залежей.
Mined from iron deposits.,Добыто из железных залежей.
Miner Gyro,Гиро-шахтер
Miner[s],[Шахтёр|Шахтёра|Шахтёров]
Mineral Treatment,Обработка минералов
"Mini ""Gelber Kuckuck""-Junges[pl:""Junge""]",Миниатюрный птенец «Жёлтый Кукушка»[птенец|птенцы|птенята]
"Mini ""Hellblau-violetter Kuckuck""-Junges[pl:""Junge""]",Маленький «голубо-фиолетовый кукушка»[|е|и]
"Mini ""Himmlischer Kuckuck""-Junges[pl:""Junge""]",Малыш «Небесный кукушка»[|а|и]
"Mini ""Knuckles[pl:""Knuckles""]""",
"Mini ""Rot-weißer Kuckuck""-Junges[pl:""Junge""]",
"Mini ""Weißer Kuckuck""-Junges[pl:""Junge""]",Миниатюрный птенец «Белый Кукушка»[птенец|птенцы|птенята]
Mini Abomination Available!,Мини-Абоминация доступна!
Mini Abomination[s],[Мини-абоминация|Мини-абоминации|Мини-абоминаций]
Mini Account Unlocks,Мини-разблокировки аккаунта
Mini Adventure Boxer[s],[Мини-приключенческий боксер|Мини-приключенческих боксера|Мини-приключенческих боксеров]
"Mini Adventurous Castoran Choya[pl:""Choya""]",Маленький приключенческий чояра[Чойя|чоиы|чоей]
Mini Air Elemental[s],[Мини-воздушный элементаль|Мини-воздушных элементаля|Мини-воздушных элементалей]
Mini Amnytas Stormscale[s],[Мини-Амнитас Штормчешуй|Мини-Амнитас Штормчешуя|Мини-Амнитас Штормчешуев]
Mini Angry Chest[s],[Мини-сердитый сундук|Мини-сердитых сундука|Мини-сердитых сундуков]
Mini Angry Snowball[s],[Мини-сердитый снежок|Мини-сердитых снежка|Мини-сердитых снежков]
"Mini Angry Snowman[pl:""Snowmen""]",Маленький злой снеговики
Mini Aqua Jackal Pup[s],Мини [щенок аква-шакала|щенка аква-шакала|щенков аква-шакала]
Mini Arctic Fox Kit[s],Мини [детеныш арктической лисы|детеныша арктической лисы|детенышей арктической лисы]
Mini Arctic Quaggan[s],Мини [арктический квагган|арктического кваггана|арктических квагганов]
Mini Arctodus Cub[s],Мини [медвежонок арктодуса|медвежонка арктодуса|медвежат арктодуса]
Mini Arrowhead[s],Мини [Стрела|Стрелы|Стрел]
Mini Ascalonian Mage[s],Мини [аскалонский маг|аскалонского мага|аскалонских магов]
Mini Ascalonian Quail[s],Мини [аскалонский перепел|аскалонского перепела|аскалонских перепелов]
Mini Aurene[s],Мини [Аурена|Аурены|Аурен]
Mini Avatar of the Tree<br>Now Available!,Мини-аватар дерева<br>Теперь доступен!
Mini Avatar[s] of Despair,Мини [аватар Отчаяния|аватара Отчаяния|аватаров Отчаяния]
Mini Avatar[s] of Envy,Мини [аватар Зависти|аватара Зависти|аватаров Зависти]
Mini Avatar[s] of Gluttony,Мини [аватар Обжорства|аватара Обжорства|аватаров Обжорства]
Mini Avatar[s] of Malice,Мини-аватар[|а|ов] Злобы
Mini Avatar[s] of Rage,Мини-аватар[|а|ов] Ярости
Mini Avatar[s] of Regret,Мини-аватар[|а|ов] Сожаления
Mini Avatar[s] of the Tree,Мини-аватар[|а|ов] Дерева
Mini Avian 3 Pack[s],Мини-набор[|а|ов] «Птицы 3»
Mini Awakened Griffon[s],Мини-пробужденный грифон[|а|ов]
Mini Awakened Jackal[s],Мини [пробужденный шакал|пробужденных шакала|пробужденных шакалов]
Mini Awakened Mounts Pack[s],Мини [набор пробужденных скакунов|набора пробужденных скакунов|наборов пробужденных скакунов]
Mini Awakened Raptor[s],Мини [пробужденный раптор|пробужденных раптора|пробужденных рапторов]
Mini Awakened Skimmer[s],Мини [пробужденный скиммер|пробужденных скиммера|пробужденных скиммеров]
Mini Awakened Springer[s],Мини [пробужденный спрингер|пробужденных спрингера|пробужденных спрингеров]
Mini Axemaster Hareth[s],Мини [топорник Харет|топорника Харета|топорников Харетов]
Mini Bandit Bruiser[s],Мини [бандит-громила|бандита-громилы|бандитов-громил]
"Mini Bandit Cutpurse[pl:""Cutpurses""]",Мелкий бандит-карманник[|и|ики|иков]
Mini Bandit Saboteur[s],Мини [бандит-диверсант|бандита-диверсанта|бандитов-диверсантов]
Mini Bandit Scout[s],Мини [бандит-разведчик|бандита-разведчика|бандитов-разведчиков]
Mini Basenji[s],Мини [басенджи|басенджи|басенджи]
Mini Battle Box,Мини-боевой бокс
Mini Bear Cub<br>Now Available!,Мини-медвежонок<br>Теперь доступно!
Mini Bear Cub[s],Мини [медвежонок|медвежонка|медвежат]
Mini Beetle Available,Мини-жук доступен
Mini Beetle[s],Мини [жук|жука|жуков]
Mini Beige Journeykit[s],Мини [Бежевый Джорниткит|Бежевых Джорниткита|Бежевых Джорниткитов]
Mini Beige Warclaw Cub[s],Мини [бежевый детеныш боевого когтя|бежевых детеныша боевого когтя|бежевых детенышей боевого когтя]
Mini Belinda Delaqua<br>Now Available!,Мини-Белинда Делаква<br>Теперь доступна!
Mini Berg[s],Мини [Берг|Берга|Бергов]
"Mini Black and Tan Shiba Inu[pl:""Inu""]",Мини-Шиба Ину Черного и Рыжего Цвета
Mini Black Bear Cub[s],Мини [черный медвежонок|черного медвежонка|черных медвежат]
Mini Black Griffon Hatchling[s],миниатюрный чёрный грифончики
Mini Black Jackal Pup[s],Мини [черный щенок шакала|черного щенка шакала|черных щенков шакала]
Mini Black Labrador[s],Мини [черный лабрадор|черного лабрадора|черных лабрадоров]
Mini Black Llama[s],Мини [черная лама|черных ламы|черных лам]
Mini Black Moa[s],Мини [черная моа|черных моа|черных моа]
Mini Black Skimmer Pup[s],Мини-[детеныш|детеныша|детенышей] черного ската
Mini Black Springer Kit[s],Мини-[детеныш|детеныша|детенышей] черного прыгуна
Mini Black Tigris Cub[s],Мини-[детеныш|детеныша|детенышей] черного тигра
Mini Black Wind Rider[s],Мини-[детеныш|детеныша|детенышей] черного ветрокрыла
"Mini Blazing Shiba Inu[pl:""Inu""]",Мини огненный шиба-ину[|а|ы]
Mini Blazing Tigris Cub[s],Мини-[детеныш|детеныша|детенышей] пылающего тигра
Mini Bloodstone Rock[s],Мини-[кровавый камень|кровавого камня|кровавых камней]
Mini Blue Bauble[s],Мини-[синяя безделушка|синей безделушки|синих безделушек]
Mini Blue Catmander[s],Мини-[синий кот-командир|синего кота-командира|синих котов-командиров]
Mini Blue Crab[s],Мини-[синий краб|синего краба|синих крабов]
Mini Blue Drake Hatchling<br>Now Available!,Мини-голубой детеныш дракона<br>Теперь доступно!
Mini Blue Guardian[s],Мини [голубой страж|голубых стража|голубых стражей]
Mini Blue Jackal Pup[s],Мини щенок[|а|ов] голубого шакала
Mini Blue Raptor Hatchling[s],маленький синий птенец-раптор[|а|ы|ов]
"Mini Blue Shiba Inu[pl:""Inu""]",Мини-Шиба Ину Голубого Цвета
Mini Blue Skimmer Pup[s],Мини детёныш[|а|ей] голубого скиммера
Mini Blue Skyscale Hatchling[s],Мини детёныш[|а|ей] голубого скайскейла
Mini Blue Tigris Cub[s],Мини тигрёнок[|а|ят] голубого тигра
Mini Blue Turtle Hatchling[s],Мини детёныш[|а|ей] голубой черепахи
Mini Bomb,Мини-бомба
Mini Bone Soldier[s],Мини [костяной солдат|костяных солдата|костяных солдат]
Mini Bonebreaker[s],Мини [костолом|костолома|костоломов]
Mini Boneskinner[s],Мини [кожедёр|кожедёра|кожедёров]
Mini Brackish Skale[s],Мини [солоноватый скаль|солоноватых скаля|солоноватых скалей]
Mini Braham Eirsson<br>Now Available!,Мини Брэм Эйрссон<br>Теперь доступен!
Mini Braham Eirsson[s],Мини [Брэм Эйрссон|Брэма Эйрссона|Брэмов Эйрссонов]
Mini Branded Griffon[s],[Мини-грифон|Мини-грифона|Мини-грифонов] с клеймом
Mini Branded Jackal[s],[Мини-шакал|Мини-шакала|Мини-шакалов] с клеймом
Mini Branded Mounts Pack[s],[Набор|Набора|Наборов] мини-ездовых с клеймом
Mini Branded Raptor[s],[Мини-раптор|Мини-раптора|Мини-рапторов] с клеймом
Mini Branded Riftcrawler[s],[Мини-брешеход|Мини-брешехода|Мини-брешеходов] с клеймом
Mini Branded Riftstalker[s],[Мини-брешеступ|Мини-брешеступа|Мини-брешеступов] с клеймом
Mini Branded Skimmer[s],[Мини-скимер|Мини-скимера|Мини-скимеров] с клеймом
Mini Branded Springer[s],[Мини-прыгун|Мини-прыгуна|Мини-прыгунов] с клеймом
Mini Branded Wyvern[s],[Мини-виверна|Мини-виверны|Мини-виверн] с клеймом
Mini Brindle Basenji[s],[Мини-тигровая басенджи|Мини-тигровой басенджи|Мини-тигровых басенджи]
Mini Bristleback[s],[Мини-щетиноспин|Мини-щетиноспина|Мини-щетиноспинов]
Mini Broken King[s],[Мини-разбитый король|Мини-разбитого короля|Мини-разбитых королей]
Mini Bronze Llama[s],[Мини-бронзовая лама|Мини-бронзовой ламы|Мини-бронзовых лам]
Mini Brown Bear[s],[Мини-бурый медведь|Мини-бурого медведя|Мини-бурых медведей]
Mini Brown Cuckoo Hatchling[s],[Мини-коричневый птенец кукушки|Мини-коричневого птенца кукушки|Мини-коричневых птенцов кукушки]
Mini Brown Springer Kit[s],[Мини-набор|Мини-набора|Мини-наборов] «Коричневый спрингер»
Mini Brown Tabby,Миниатюрный коричневый полосатый кот
Mini Brown Tabby Cat[s],[Мини-кошка|Мини-кошки|Мини-кошек] «Коричневая полосатая»
Mini Buff Assault,Мини-натиск урона
Mini Cairn the Indomitable[s],[Мини-Керн|Мини-Керна|Мини-Кернов] Неукротимый
Mini Calico Cat[s],[Мини-кошка|Мини-кошки|Мини-кошек] «Калико»
Mini Candy Core Golem[s],[Мини-голем|Мини-голема|Мини-големов] «Конфетное ядро»
Mini Candy Corn Ghoulemental[s],[Мини-гулементаль|Мини-гулементаля|Мини-гулементалей] «Кукурузная конфета»
Mini Candy-Corn Elemental[s],[Мини-элементаль|Мини-элементаля|Мини-элементалей] «Кукурузная конфета»
Mini Captain Grumby[s],[Мини-капитан|Мини-капитана|Мини-капитанов] Грамби
Mini Captain Mai Trin,Мини-капитан Май Трин
Mini Captive Canach[s],[Мини-пленник|Мини-пленника|Мини-пленников] Канах
"Mini Castoran Choya[pl:""Choya""]",Мини-касторан чоя[|и|]
Mini Celestial Cuckoo Hatchling[s],[Мини-птенец|Мини-птенца|Мини-птенцов] небесной кукушки
Mini Celestial Rooster[s],[Мини-петух|Мини-петуха|Мини-петухов] небесный
Mini Celestial Turtle Hatchling[s],[Мини-детёныш|Мини-детёныша|Мини-детёнышей] небесной черепахи
Mini Chak Lobber[s],[Мини-чак-метатель|Мини-чак-метателя|Мини-чак-метателей]
"Mini Charitable Gift Skritt[pl:""Skritt""]",Маленький благотворительный подарок скритт
Mini Charr Car[s],[Мини-автомобиль|Мини-автомобиля|Мини-автомобилей] чарров
Mini Chest[s] of the Mists,[Мини-сундук|Мини-сундука|Мини-сундуков] Туманного Предела
Mini Chicken[s],[Мини-цыпленок|Мини-цыпленка|Мини-цыплят]
Mini Chieftain Utahein[s],[Мини-вождь|Мини-вождя|Мини-вождей] Утахейн
Mini Choya Pumpkin Gang is now available!,Мини-банда тыквенных чойя теперь доступна!
Mini Choya Pumpkin Gang[s],[Мини-тыквенная|Мини-тыквенной|Мини-тыквенных] банда чойя
Mini Chromatic Choya[s],[Мини-хроматический|Мини-хроматического|Мини-хроматических] чойя
Mini Chromatic Ooze[s],[Мини-хроматическая|Мини-хроматической|Мини-хроматических] слизь
Mini Circle of Love Aurene<br>Now Available!,Мини-круг любви Аурен<br>Теперь доступна!
Mini Circle of Love Lady Wisteria<br>Now Available!,Мини-круг любви леди Вистерия<br>Теперь доступна!
Mini Clockheart[s],[Мини-часовое|Мини-часового|Мини-часовых] сердце
Mini Collection - Set I,Мини-коллекция — Набор I
Mini Collection - Set II,Мини-коллекция — Набор II
Mini Collection - Set III,Мини-коллекция — набор III
Mini Colocal[s],[Мини-колокол|Мини-колокола|Мини-колоколов]
Mini Construct[s] of Galdra,[Мини-конструкт|Мини-конструкта|Мини-конструктов] Галдры
Mini Convalescent Logan[s],[Мини-выздоравливающий|Мини-выздоравливающего|Мини-выздоравливающих] Логан
Mini Copper Skyscale Hatchling[s],[Мини-медный|Мини-медного|Мини-медных] детеныш скайскейля
Mini Corgi[s],[Мини-корги|Мини-корги|Мини-корги]
Mini Corrupted Eagle Spirit[s],[Мини-оскверненный|Мини-оскверненного|Мини-оскверненных] дух орла
Mini Corrupted Ox Spirit[s],[Мини-оскверненный|Мини-оскверненного|Мини-оскверненных] дух быка
Mini Corsair Sloop[s],[Мини-корсарский|Мини-корсарского|Мини-корсарских] шлюп
Mini Cozy Wintersday Griffon[s],Мини-уютный зимний грифон[|а|ов]
Mini Cozy Wintersday Jackal[s],Мини-уютный зимний шакал[|а|ов]
Mini Cozy Wintersday Mounts Pack[s],Мини-уютный зимний набор[|а|ов] скакунов
Mini Cozy Wintersday Raptor[s],Мини-уютный зимний раптор[|а|ов]
Mini Cozy Wintersday Skimmer[s],Мини-уютный зимний скиммер[|а|ов]
Mini Cozy Wintersday Springer[s],Мини-уютный зимний спрингер[|а|ов]
"Mini Cream Shiba Inu[pl:""Inu""]",Мини-Шиба Ину Кремового Цвета[ов|ов|ов]
"Mini Crimson Shiba Inu[pl:""Inu""]",Мини-Шиба Ину Кроваво-Красного Цвета[ов|ов|ов]
Mini Cyan Springer Kit[s],Мини-набор[|а|ов] цианового спрингера
Mini Cyborg Spineshell[s],Мини-киборг-спиншелл[|а|ов]
Mini Dachshund[s],Мини-такс[а|ы|]
Mini Dancing Crab[s],Мини-танцующий краб[|а|ов]
Mini Deck,Мини-колода
Mini Demmi Beetlestone Available!,Мини-Демми Битлстоун доступна!
Mini Demmi Beetlestone[s],Мини Демми Битлстоун[|а|ов]
"Mini Desert Fox[pl:""Foxes""]",Маленькая пустынная лиса[и|ы|ы]
Mini Desmina[s],Мини-Десмин[а|ы|]
Mini Destroyer Crab[s],[Мини-краб-уничтожитель|Мини-краба-уничтожителя|Мини-крабов-уничтожителей]
Mini Destroyer[s] of the Last King,Мини-разрушитель[|я|ей] последнего короля
Mini Detached Great Jungle Wurm Head,Мини-отделённая голова Великого джунглевого червя
Mini Devil Dog[s],Мини-дьявольская собак[а|и|]
Mini Devourer[s],Мини-Пожиратель[|я|ей]
Mini Dhuum[s],[Мини-Дьюм|Мини-Дьюма|Мини-Дьюмов]
Mini Djinn Lamp[s],[Мини-лампа джинна|Мини-лампы джинна|Мини-ламп джинна]
"Mini Dolyak Calf[pl:""Calves""]",Маленький доляк[|и|и]
Mini Dredge Excavator[s],[Мини-экскаватор земляных|Мини-экскаватора земляных|Мини-экскаваторов земляных]
Mini Dredge Mining Suit[s],[Мини-горный костюм земляных|Мини-горного костюма земляных|Мини-горных костюмов земляных]
Mini Dredge Resonator[s],[Мини-резонатор земляных|Мини-резонатора земляных|Мини-резонаторов земляных]
Mini Dredge Strazar[s],[Мини-Страж земляных|Мини-Стража земляных|Мини-Стражей земляных]
Mini Drooburt's Ghost<br>Now Available!,Мини-Призрак Друбурта<br>Теперь доступно!
Mini Duckling[s],[Мини-утёнок|Мини-утёнка|Мини-утят]
Mini Dungeons,Мини-Подземелья
"Mini Dwayna's Messenger[pl:""Messengers""]",[Маленький гонец Двайны|Маленькие гонцы Двайны|Маленьких гонцов Двайны]
Mini Dwayna's Messenger[s],[Мини-посланник Двайны|Мини-посланника Двайны|Мини-посланников Двайны]
Mini Egg[s],[Мини-яйцо|Мини-яйца|Мини-яиц]
Mini Elegant Black Llama[s],[Мини-изящная чёрная лама|Мини-изящной чёрной ламы|Мини-изящных чёрных лам]
Mini Elegant Bronze Llama[s],[Мини-изящная бронзовая лама|Мини-изящной бронзовой ламы|Мини-изящных бронзовых лам]
Mini Elegant Emperor Llama[s],[Мини-изящная императорская лама|Мини-изящной императорской ламы|Мини-изящных императорских лам]
Mini Elegant Gold Llama[s],[Мини-изящная золотая лама|Мини-изящной золотой ламы|Мини-изящных золотых лам]
Mini Elegant Llama[s],[Мини-изящная лама|Мини-изящной ламы|Мини-изящных лам]
Mini Elegant Princess Llama[s],[Мини-изящная принцесса-лама|Мини-изящной принцессы-ламы|Мини-изящных принцесс-лам]
Mini Elegant Silver Llama[s],[Мини-изящная серебряная лама|Мини-изящной серебряной ламы|Мини-изящных серебряных лам]
Mini Elemental Hydra[s],[Мини-гидра|Мини-гидры|Мини-гидр] стихий
Mini Elonian Familiar now available!,Миниатюрный элонский фамильяр теперь доступен!
Mini Elonian Familiar[s],[Мини-фамильяр|Мини-фамильяра|Мини-фамильяров] Элоны
Mini Ember Skyscale Hatchling[s],[Мини-детёныш|Мини-детёныша|Мини-детёнышей] пепельного скайскейля
Mini Ember[s],[Мини-искра|Мини-искры|Мини-искр]
Mini Emperor Llama[s],[Мини-император|Мини-императора|Мини-императоров] лама
Mini Enraged Twisted Nightmare[s],[Мини-разъярённый|Мини-разъярённого|Мини-разъярённых] искажённый кошмар
Mini Essence[s] of Luck,[Мини-сущность|Мини-сущности|Мини-сущностей] удачи
Mini Ettin[s],[Мини-эттин|Мини-эттина|Мини-эттинов]
Mini Exalted Sage[s],[Мини-возвышенный|Мини-возвышенного|Мини-возвышенных] мудрец
Mini Exalted Worker[s],[Мини-возвышенный|Мини-возвышенного|Мини-возвышенных] работник
Mini Exo-Suit Griffon[s],[Мини-грифон|Мини-грифона|Мини-грифонов] в экзо-костюме
Mini Exo-Suit Jackal[s],[Мини-шакал|Мини-шакала|Мини-шакалов] в экзо-костюме
Mini Exo-Suit Mounts Pack[s],[Набор|Набора|Наборов] мини-ездовых в экзо-костюмах
Mini Exo-Suit Raptor[s],[Мини-раптор|Мини-раптора|Мини-рапторов] в экзо-костюме
Mini Exo-Suit Skimmer[s],[Мини-скимер|Мини-скимера|Мини-скимеров] в экзо-костюме
Mini Exo-Suit Springer[s],[Мини-спрингер|Мини-спрингера|Мини-спрингеров] «Экзо-костюм»
Mini Eye[s] of Janthir,[Мини-глаз|Мини-глаза|Мини-глаз] Джантура
Mini Failed Attempt[s],[Мини-попытка|Мини-попытки|Мини-попыток] «Неудача»
Mini Fancy Black Llama[s],[Мини-лама|Мини-ламы|Мини-лам] «Нарядная чёрная»
Mini Fancy Bronze Llama[s],[Мини-лама|Мини-ламы|Мини-лам] «Нарядная бронзовая»
Mini Fancy Emperor Llama[s],[Мини-лама|Мини-ламы|Мини-лам] «Нарядная императорская»
Mini Fancy Gold Llama[s],[Мини-лама|Мини-ламы|Мини-лам] «Нарядная золотая»
Mini Fancy Llama[s],[Мини-лама|Мини-ламы|Мини-лам] «Нарядная»
