english,translate
Ritualist's Intricate Gossamer Insignia[s],Эмблем[а|ы|] ритуалиста из замысловатой паутины
Ritualist's Orichalcum Imbued Inscription[s],"[Надпись ритуалиста, пропитанная орихалком|Надписи ритуалиста, пропитанные орихалком|Надписей ритуалиста, пропитанных орихалком]"
Rival Skies Axe Set[s],[Набор|Набора|Наборов] топоров «Соперничающие небеса»
Rival Skies Package,Набор Соперничающих небес
Riven Marl learned to whittle during an art class in Harvest Den. It is one of their favorite memories.,Ривен Марл научился вырезать по дереву на уроке искусства в Логове урожая. Это одно из его любимых воспоминаний.
Riven Marl once won a bet by climbing to the top of the Cathedral of Blood.,"Ривен Марл однажды выиграл спор, взобравшись на вершину Собора Крови."
Riven Marl was known to whittle high up above the Alliance Staging Ground.,"Ривен Марл был известен тем, что вырезал из дерева высоко над Сборным пунктом Альянса."
Riven Marl was not among the missing scouts. Maybe they are lost somewhere else in these ruins.,"Ривен Марл не было среди пропавших разведчиков. Возможно, они потерялись где-то ещё в этих руинах."
Riven Marl was not among the missing scouts. Perhaps they are lost farther in the ruins.,"Ривен Марл не было среди пропавших разведчиков. Возможно, они потерялись дальше в руинах."
Riven Marl was one of the first to volunteer to enter a mursaat mirror.,"Ривен Марл был одним из первых, кто вызвался войти в зеркало мурсаатов."
Riven Marl was part of the group that helped the Priory explore Celsa's Orchard.,"Ривен Марл был частью группы, которая помогла Приорату исследовать Сад Цельсы."
Riven Marl was scouting Yagon's Gift during a period when the agony had dissipated.,"Ривен Марл разведывал Дар Ягона в период, когда агония рассеялась."
"Riven Marl would often while away the hours with a nice, hot bath at their favorite spot in the lowlands.",Ривен Марл часто коротал часы за приятной горячей ванной в любимом месте в низинах.
Riven Marl's worst scouting experience was soaking in the rain near Dead Lovers Rock.,Худший опыт разведки Ривен Марл — мокнуть под дождём у Скалы Мёртвых Влюблённых.
River Drake,Речной дрейк
River Drake Broodmother Scale[s],Чешуя речной драконицы-матери
River Drake Broodmother[s],[Речная дрейковая мать|Речной дрейковой матери|Речных дрейковых матерей]
River Drake Hatchling,Детеныш речного дракона
River Dye[s],[Краска|Краски|Красок] «Река»
River Fish,Речная рыба
River Mapping Adventure,Приключение по картографированию реки
River of Souls Token[s],[Жетон|Жетона|Жетонов] «Река душ»
Riverbed Dye[s],[Краска|Краски|Красок] «Русло реки»
Riverlands Griffon Expert,Эксперт по грифонам Речных земель
Riverlands Griffon Master,Мастер по грифонам Речных земель
"Riverlands Strongbox[pl:""Strongboxes""]",Речная шкатулка
Riverside [lbracket]DE[rbracket],Берег реки [lbracket]DE[rbracket]
Road Closed,Дорога закрыта
Road Marker[s],[Дорожный знак|Дорожного знака|Дорожных знаков]
"Road test the raptor! For the next <c=#29AF9E>10 hours of gameplay</c>, you can explore Tyria with the help of your trial mount. Upgrade your account by purchasing an expansion to permanently unlock this mount.","Испытайте ящера на дороге! В течение следующих <c=#29AF9E>10 часов игры</c> вы сможете исследовать Тирию с помощью пробного скакуна. Улучшите учётную запись, купив дополнение, чтобы навсегда разблокировать этого скакуна."
"Road test the raptor! For the next <c=#29AF9E>10 hours</c> of gameplay, you can explore Tyria with the help of its high-speed running and long jumps. Upgrade to a full Guild Wars 2 account to unlock this swift and agile companion permanently!","Испытайте ящера на дороге! В течение следующих <c=#29AF9E>10 часов</c> игры вы сможете исследовать Тирию с помощью его скоростного бега и длинных прыжков. Перейдите на полную учётную запись Guild Wars 2, чтобы навсегда разблокировать этого быстрого и ловкого спутника!"
"Road test the raptor! For the next <c=#29AF9E>10 minutes</c> of gameplay, you can explore Tyria with the help of its high-speed running and long jumps. Upgrade to a full Guild Wars 2 account to unlock this swift and agile companion permanently!","Испытайте ящера на дороге! В течение следующих <c=#29AF9E>10 минут</c> игры вы сможете исследовать Тирию с помощью его скоростного бега и длинных прыжков. Перейдите на полную учётную запись Guild Wars 2, чтобы навсегда разблокировать этого быстрого и ловкого спутника!"
"Road test the raptor! For the next <c=#29AF9E>30 hours</c> of gameplay, you can explore Tyria with the help of its high-speed running and long jumps. Upgrade to a full Guild Wars 2 account to unlock this swift and agile companion permanently!","Испытайте ящера на дороге! В течение следующих <c=#29AF9E>30 часов</c> игры вы сможете исследовать Тирию с помощью его скоростного бега и длинных прыжков. Перейдите на полную учётную запись Guild Wars 2, чтобы навсегда разблокировать этого быстрого и ловкого спутника!"
Roadrunner Raptor Skin[s],[Шкура|Шкуры|Шкур] скакуна-бегуна
Roar of the Wind,Рёв ветра
Roar with Bear's power.,Рычи с силой медведя.
"Roar, giving allies might and vigor.","Рев, дающий союзникам могущество и рвение."
Roar[s],[Рёв|Рёва|Рёвов]
Roaring Dragon Glider[s],[Планёр|Планёра|Планёров] «Ревущий дракон»
Roast a meat rack on the firepit in the Village of Butcher's Block in Diessa Plateau.,Поджарьте мясо на решетке над костром в Деревне Мясницкого квартала на плато Дьесса.
Roast Mutton,Жареная баранина
Roast Pig,Жареный поросенок
Roast some food on the fire.,Поджарьте еду на костре.
Roast some food!,Поджарьте еду!
Roasted Aloe Seed[s],[Жареное семя|Жареного семени|Жареных семян] алоэ
Roasted Artichoke[s],[Жареный артишок|Жареного артишока|Жареных артишоков]
"Roasted Meaty Sandwich[pl:""Sandwiches""]",Запечённый мясной [сэндвич|сэндвича|сэндвичей]
Roasted Parsnip[s],[Жареный пастернак|Жареного пастернака|Жареных пастернаков]
"Roasted Potato[pl:""Potatoes""]",[Запечённый картофель|Запечённые картофелины|Запечённых картофелин]
Roasted Rutabaga[s],[Жареная брюква|Жареной брюквы|Жареных брюкв]
Robed Stranger,Незнакомец в мантии
Robert Smithson,Роберт Смитсон
Robin Dye[s],[Краска|Краски|Красок] «Малиновка»
Rock Armor,Каменная броня
Rock Barrier (1),Каменный барьер (1)
Rock Barrier (2),Каменный барьер (2)
Rock Barrier (3),Каменный барьер (3)
Rock Barrier (4),Каменный барьер (4)
"Rock Bass[pl:""Bass""]",Рыба-бас[|и|ей]
Rock Blade Damage,Урон каменного клинка
"Rock Candy[pl:""Candies""]",Сахарный кристалл
Rock Carbine (Level 37),Каменный карабин (ур. 37)
Rock Carbine (Level 60),Каменный карабин (ур. 60)
Rock Chunk,Каменный осколок
Rock Dog,Каменный пес
"Rock Dog Loot Box[pl:""Boxes""]","Ящик с добычей ""Каменная собака""[|и|а]"
Rock Dog[s],[Каменный пёс|Каменного пса|Каменных псов]
Rock Drake Broodmother Scale[s],Чешуя каменного дракона-самки
Rock Drake[s],[Каменный дракон|Каменного дракона|Каменных драконов]
Rock Fan,Каменный веер
Rock Gazelle,Скальная газель
Rock Gazelle Fawn,Детёныш каменной газели
Rock Missile,Каменный снаряд
Rock Out,Рок-выход
Rock Pile,Куча камней
Rock Rush,Каменный рывок
Rock Spire,Каменный шпиль
Rock Toss,Бросок камня
Rock[s],[Камень|Камня|Камней]
Rocket Barrage,Ракетный залп
Rocket Fist,Ракетный кулак
Rocket Pod,Ракетная установка
Rocket Pod Control,Управление ракетной установкой
Rocket Rush,Ракетный рывок
Rocket Salvo,Ракетный залп
Rocket Turret Toggle,Переключение ракетной турели
Rocket Volley,Ракетный залп
Rockfall Rush,Камнепадный рывок
"Rockfish[pl:""Rockfish""]",[Рыба-камень|Рыбы-камня|Рыб-камней]
"Rockhewn Pyxis[pl:""Pyxides""]",[Каменная пиксида|Каменные пиксиды|Каменных пиксид]
Rocky Barrier,Каменный барьер
Rodent Trap,Ловушка для грызунов
Rodent's Speed,Скорость грызуна
Rodent[s],[Грызун|Грызуна|Грызунов]
"Rodion was the largest charr I'd ever seen, even before that dredge finished the transfusion.  Prior to the Alliance, he made all of us look weak. Gaheron held Rodion's strength above all else. He could have been our next imperator, but now...now I don't even recognize him.    The procedure took three days. We didn't even think he was going to make it after enduring that much blood loss, but when he woke up...his blood ran blue. The crimson ember that ran through his veins like magma, now icy and cold. Gaheron is probably moving mountains in the Mists out of spite.    I'm scared. What are we doing here? Vastya is already looking for more candidates, and I will not be first in line.","Родион был самым крупным чарром, которого я когда-либо видел, ещё до того, как этот дредж завершил переливание. До Альянса он заставлял всех нас выглядеть слабыми. Гахерон ставил силу Родиона превыше всего. Он мог стать нашим следующим императором, но теперь... теперь я его даже не узнаю.    Процедура заняла три дня. Мы даже не думали, что он выживет после такой потери крови, но когда он очнулся... его кровь стала голубой. Багровый уголёк, что тёк по его венам, словно магма, теперь ледяной и холодный. Гахерон, наверное, от злости горы в Туманном Измерении сворачивает.    Мне страшно. Что мы здесь делаем? Вастья уже ищет новых кандидатов, и я не буду первым в очереди."
Rodion's Blood Transfusion Results,Результаты переливания крови Родиона
Rodion's Blood Transfusion Results (Molten Furnace),Результаты переливания крови Родиона (Расплавленная печь)
Rogue golems destroyed,Уничтожено мятежных големов
Rogue Grymm Svaard[s],[Странствующий гримм-свард|Странствующего гримм-сварда|Странствующих гримм-свардов]
Rogue Prisoner,Мятежный заключённый
Rogue Turret,Мятежная турель
Rogue War God,Воин-бог-изгой
"Rohu[pl:""Rohu""]",[Роху|роху|роху]
Rolan's Chest,Сундук Ролана
Role-Play—Party,Ролевая игра — Группа
Role-Play—Squad,Ролевая игра — Отряд
Roll backward while healing and evading attacks.,Перекат назад с лечением и уклонением от атак.
Roll Boulder,Катить валун
Roll Left,Перекат влево
Roll on loot:,Бросок на добычу:
Roll Out,Выкатиться
Roll Over,Перевернуться
Roll Right,Перекат вправо
Roll to the finish!,Катись до финиша!
Roll with laughter.,Кататься от смеха.
Roll yourself forward.,Перекатись вперед.
Roll yourself in a ball of snow. Increases health and grants immunity from crippling.,Скатайся в снежный ком. Увеличивает здоровье и даёт иммунитет к калечению.
Roll yourself into a ball of snow to knock your foes around.,"Скатайся в снежный ком, чтобы сбивать врагов с ног."
Roll[s] of Wrapping Paper,[Рулон|Рулона|Рулонов] обёрточной бумаги
Roller Beetle Boost,Ускорение жука-роллера
Roller Beetle Boost Pad,Трамплин жука-роллера
Roller Beetle Drift,Занос жука-роллера
Roller Beetle Mount Required,Требуется ездовой жук-роллер
Roller Beetle Mount Unlock[s],[Разблокировка|Разблокировки|Разблокировок] ездового жука-катка
Roller Beetle Mount/Dismount,Сев/сход с жука-роллера
Roller Beetle Racing!,Гонки на жуках-роллерах!
Roller Beetle Rental,Аренда жука-роллера
Roller Beetle Rental Post[s],[Стойка|Стойки|Стоек] аренды ездового жука-катка
Roller Beetle Time Trial,Гонка на время на жуке-катке
Roller Beetle Time Trial: Gendarran Fields Course,Гонка на время жука-роллера: трасса Гендарранских полей
Roller Beetle Time Trial: Ghostfire Run,Гонка на время жука-роллера: Призрачный огонь
Roller Beetle Time Trial: Infernal Leap,Гонка на время жука-роллера: Адский прыжок
Roller Beetle Time Trial: Jormag's Fang,Гонка на время жука-роллера: Клык Йормунга
Roller Beetle Time Trial: Lakeside Loop,Гонка на время жука-роллера: Озерная петля
Roller Beetle Time Trial: Shoreside Sprint,Гонка на жуке-катке: Прибрежный спринт
Roller Beetle Time Trial: Tropic Valley Raceway,Гонка на жуке-катке: Тропическая долина
Roller Beetle Training,Обучение езде на жуке-катке
Roller Beetle Training Adventure Available,Доступно обучение езде на жуке-катке
Roller Beetle Training: Kessex Corner,Обучение езде на жуке-катке: Кессекский поворот
Roller Beetle Treat[s],[Лакомство|Лакомства|Лакомств] для ездового жука-катка
Rolling Ace: Brisban Wildlands,Крутой ездок: Дикие земли Брисбана
Rolling Ace: Diessa Plateau,Крутой ездок: Плато Дьесса
Rolling Ace: Gendarran Fields,Крутой ездок: Гендарранские поля
Rolling Ace: Mount Maelstrom,Крутой ездок: Гора Мальстром
Rolling Ace: Snowden Drifts,Крутой ездок: Сноуденские перекаты
Rolling Charge,Катящийся заряд
Rolling Devil,Катящийся дьявол
Rolling Devil Fertilizer,Удобрение «Катящийся дьявол»
Rolling Magma,Катящаяся магма
Rolling Start!,Погнали!
Rolling Success,Успешный перекат
Romance Spells for the Romantically Inept,Романтические заклинания для романтически некомпетентных
Romantic Dinner,Романтический ужин
Romantic Gift Pack,Романтический набор подарков
Romke's Horn,Рог Ромке
Ronald Lefleur,Рональд Лефлёр
Ronan's<br>Bower,Ронана<br>Беседка
Roof Piece[s],[Элемент|Элемента|Элементов] кровли
Roof[s] 720 x 100 x 240,[Крыша|Крыши|Крыш] 720 x 100 x 240
Roof[s] 720 x 100 x 480,[Крыша|Крыши|Крыш] 720 x 100 x 480
Roof[s] 720 x 200 x 240,[Крыша|Крыши|Крыш] 720 x 200 x 240
Roof[s] 720 x 200 x 480,[Крыша|Крыши|Крыш] 720 x 200 x 480
Roosted atop Lyssa's Archway.,Устроился на вершине арки Лиссы.
Rooster Statue[s],[Статуя|Статуи|Статуй] петуха
"Rooster Statues[pl:""Statues""]",Статуя петуха
Rooster's Challenge,Испытание петуха
"Roosterfish[pl:""Roosterfish""]",Рыба-петух[|и|ей]
Root Dye[s],[Корневой краситель|Корневого красителя|Корневых красителей]
Root out evidence that some of the library archivists are possessed.,"Выкорчевать улики того, что некоторые библиотекари одержимы."
Root out saboteurs in the New Kaineng City archives district.,Выкорчевать саботажников в архивном районе Нового Каиненга.
Root out the evidence that some of the library archivists are possesed.,"Выкорчевать улики того, что некоторые библиотекари одержимы."
Root Plants,Корневые растения
Root Slam,Корневой удар
Root Slap,Корневая пощёчина
Root Vegetables,Корнеплоды
Rope Tension,Натяжение верёвки
Roped Fence[s],[Веревочный забор|Веревочных забора|Веревочных заборов]
"Rose Agony Lens[pl:""Lenses""] (Left)",Линза агонии из розы(левая)
"Rose Agony Lens[pl:""Lenses""] (Right)",Линза «Розовая агония» (правая)
Rose Breeze Dye[s],[Краска «Розовый бриз»|Краски «Розовый бриз»|Красок «Розовый бриз»]
Rose Gold Dye[s],[Краска «Розовое золото»|Краски «Розовое золото»|Красок «Розовое золото»]
Rose Ice Dye[s],[Краска «Розовый лёд»|Краски «Розовый лёд»|Красок «Розовый лёд»]
Rose Masquerade Appearance Package,Набор внешности «Розовое маскарадное платье»
Rose Masquerade Appearance Package now available!,Набор внешности «Розовое маскарадное платье» теперь доступен!
Rose Masquerade Cape now available!,Плащ «Розовое маскарадное платье» теперь доступен!
Rose Masquerade Cape Skin,Плащ «Розовое маскарадное платье»
Rose Masquerade Cape[s],[Плащ «Розовый маскарад»|Плаща «Розовый маскарад»|Плащей «Розовый маскарад»]
Rose Masquerade Outfit[s],[Костюм «Розовый маскарад»|Костюма «Розовый маскарад»|Костюмов «Розовый маскарад»]
Rose Shade Dye[s],[Краска «Розовый оттенок»|Краски «Розовый оттенок»|Красок «Розовый оттенок»]
Rose Tint Dye[s],[Краска «Розовый тон»|Краски «Розовый тон»|Красок «Розовый тон»]
"Rosemary Seed Pouch[pl:""Pouches""]",Сумочка с семенами розмарина
Rosemary Sprig[s],[Веточка розмарина|Веточки розмарина|Веточек розмарина]
"Roses are red  The Pact commander is blue  Please don't intervene, my dear  Or I'll have to kill you","Розы красные, Командир Пакта синий, Пожалуйста, не вмешивайся, дорогой, Или мне придётся тебя убить"
Rosewood Dye[s],[Краска «Розовое дерево»|Краски «Розовое дерево»|Красок «Розовое дерево»]
Rosko's ranchers helped.,Ранчеры Роско помогли.
Rosko's ranchhands can work in peace now. Well done.,Работники ранчо Роско теперь могут работать спокойно. Отлично.
Roster is not complete.,Список неполный.
Roster not found.,Список не найден.
Roster Size: %num1%,Размер списка: %num1%
Rot Pollution,Гнилостное загрязнение
Rot Stalker Boots Skin[s],[Облик сапог Гнилостного сталкера|Облика сапог Гнилостного сталкера|Обликов сапог Гнилостного сталкера]
Rot Stalker Coat Skin[s],[Облик|Облика|Обликов] куртки «Гнилостный преследователь»
Rot Stalker Gloves Skin[s],[Облик|Облика|Обликов] перчаток «Гнилостный преследователь»
Rot Stalker Helm Skin[s],[Облик шлема Гнилостного сталкера|Облика шлема Гнилостного сталкера|Обликов шлема Гнилостного сталкера]
Rot Stalker Helm[s],[Шлем «Гнилостный преследователь»|Шлема «Гнилостный преследователь»|Шлемов «Гнилостный преследователь»]
Rot Stalker Leggings Skin[s],[Облик|Облика|Обликов] поножей «Гнилостный преследователь»
Rot Stalker Shoulder Skin[s],[Облик наплечников Гнилостного сталкера|Облика наплечников Гнилостного сталкера|Обликов наплечников Гнилостного сталкера]
Rotate and Move Clockwise,Повернуть и переместить по часовой стрелке
Rotate and Move Counterclockwise,Поворот и движение против часовой стрелки
Rotate Left,Повернуть влево
Rotate Right,Повернуть вправо
Rotation Speed,Скорость вращения
Rotation Type,Тип вращения
Rotted Archangelica,Гнилой ангелика
Rotted Titan Amber[s],[Гнилой титановый янтарь|Гнилых титановых янтаря|Гнилых титановых янтарей]
Rotten Apple,Гнилое яблоко
Rotten Breath,Гнилостное дыхание
Rotten Eggs,Тухлые яйца
Rotten Fish,Гнилая рыба
Rotten Fish Head[s],[Гнилая рыбья голова|Гнилых рыбьих головы|Гнилых рыбьих голов]
Rotten Fruit,Гнилой фрукт
Rotten Meat,Гнилое мясо
Rotting Destroyer,Гниющий разрушитель
Rotting Seed Pod,Гниющий стручок
Rough Book Cover[s],[Грубая обложка книги|Грубых обложки книги|Грубых обложек книги]
ROUGH NOTES—DRAGON TRACKERSnaff's mind-reading device—can we use?Addendum: device was destroyed during Snaff's death. Need plan B.Power source? Need long-lasting.*Ask Taimi about Scruffy power source life span.Receiver—long-range. Options?Communicator-based? Need to tinker with commander's device.Could use audio indicator for Kralkatorrik's approach?**Install blueprints—DO NOT FORGET**Plan C preparations. Necessary.,"ЧЕРНОВЫЕ ЗАМЕТКИ—ОХОТНИКИ НА ДРАКОНОВ
Устройство для чтения мыслей Снаффа—можем ли использовать?
Дополнение: устройство было уничтожено при смерти Снаффа. Нужен план Б.
Источник энергии? Нужен долговечный.
*Спросить Тайми о сроке службе источника энергии Скаффи.
Приемник—дальнего действия. Варианты?
На основе коммуникатора? Нужно повозиться с устройством командора.
Можно использовать звуковой индикатор приближения Кралькаторрика?
**Установить чертежи—НЕ ЗАБЫТЬ**
Подготовка плана В. Необходимо."
Rough Sharpening Stone[s],[Грубый точильный камень|Грубых точильных камня|Грубых точильных камней]
Round %num1% of %num2%,Раунд %num1% из %num2%
"Round %num1%, Rolling Initiative","Раунд %num1%, катящаяся инициатива"
"Round 1, Rolling Initiative","Раунд 1, Бросок инициативы"
Round Academic Column[s],Кругл[ая|ые|ых] академическ[ая|ие|их] колонн[а|ы|]
Round Boatsman Hat Skin[s],[Облик|Облика|Обликов] круглой шляпы лодочника
"Round Goby[pl:""Gobies""]",Круглый Гобе[ы|ые|их]
"Round String Lights[pl:""Lights""]",Гирлянда из круглых лампочек[|а|и|ок]
Round Timer,Раунд Таймер
Round: %num1%,Раунд: %num1%
Roundtail Dragon Jade Bot Skin[s],[Облик|Облика|Обликов] круглохвостого драконьего нефритового бота
Row[s] of Candles,[Ряд|Ряда|Рядов] свечей
Rox and Braham are taking the final steps of their journey. They'd appreciate your assistance.,Рокс и Брэм делают последние шаги своего путешествия. Они оценят вашу помощь.
Rox is heading to the Stockades to interrogate Molten Alliance prisoners.,"Рокс направляется в Острог, чтобы допросить пленников Расплавленного Альянса."
"Rox was already hands-on with her interrogation when I got back to the Black Citadel. Rytlock isn't ready to welcome her to his warband, yet. He doesn't pass out compliments as readily as, say, Logan, but his warmth is subtle.After everything I witnessed at the hatchery and mine, I can tell Rox is a good one. A little weary, but she's sharp—and with the way things are escalating, we need more allies.","Когда я вернулся в Черную Цитадель, Рокс уже вовсю занималась допросом. Райтлок пока не готов принять её в свой отряд. Он не разбрасывается комплиментами так легко, как, скажем, Логан, но его теплота проявляется тонко. После всего, что я видел в инкубаторе и шахте, я могу сказать, что Рокс — хороший боец. Немного уставшая, но острая — и, учитывая, как всё накаляется, нам нужно больше союзников."
Rox Whetstone,Точильный камень Рокс
Rox will meet you at North Nolan Hatchery. Your cooperation is crucial.,Рокс встретит вас в Северном инкубаторе Нолана. Ваше сотрудничество крайне важно.
Rox's defense of North Nolan Hatchery,Оборона Рокс инкубатория Северного Нолана
Rox's meeting with Rytlock Brimstone,Встреча Рокс с Райтлоком Жарокамнем
Rox's Package,Посылка Рокс
Rox's Package now available!,Посылка Рокс теперь доступна!
Rox's Pathfinder Outfit[s],[Костюм|Костюма|Костюмов] следопыта Рокс
Rox's Quiver Backpack Cover[s],[Чехол|Чехла|Чехлов] колчана-рюкзака Рокс
Rox's Quiver Set Backpack,Набор колчана Рокс
Rox's Short Bow Skin[s],[Облик|Облика|Обликов] короткого лука Рокс
"Rox, Boticca, and Braham are trying to collect oil on the ice floe.","Рокс, Ботикка и Брэм пытаются собрать нефть на льдине."
Royal Anubis Jackal Skin[s],[Облик|Облика|Обликов] королевского шакала Анубиса
Royal Blue Dye[s],[Краситель|Красителя|Красителей] «Королевский синий»
Royal Cat Sitter,Королевский нянь для кошек
"Royal Featherback[pl:""Featherbacks""]",Королевский [перистоелка|перистоелки|перистоелок]
Royal Flail,Королевский цеп
Royal Flame Weapon Coffer[s],[Сундук|Сундука|Сундуков] оружия королевского пламени
"Royal Funerary Boot Box[pl:""Boxes""]",Коробка с погребальными сапогами знати
"Royal Funerary Coat Box[pl:""Boxes""]",[Королевская погребальная шкатулка|Королевские погребальные шкатулки|Королевских погребальных шкатулок]
"Royal Funerary Glove Box[pl:""Boxes""]",Королевская погребальная шкатулка
"Royal Funerary Headgear Box[pl:""Boxes""]",Коробка с погребальными головными уборами знати
"Royal Funerary Legging Box[pl:""Boxes""]",[Королевский погребальный саван|Королевские погребальные саваны|Королевских погребальных саванов]
"Royal Funerary Shoulder Box[pl:""Boxes""]",Коробка с погребальными доспехами знати
Royal Layered Cape now available!,Королевский многослойный плащ теперь доступен!
Royal Layered Cape Skin[s],[Облик|Облика|Обликов] королевского многослойного плаща
Royal Messenger,Королевский посыльный
"Royal Onyx[pl:""Onyxes""]",Королевский Оникс
"Royal Pass[pl:""Passes""] (2 weeks)",Королевский пропуск (2 недели)
"Royal Pike[pl:""Pike""]",Королевское копьё[|а|я]
Royal Pointed Ears Helm Skin[s],[Облик|Облика|Обликов] королевского шлема с заострёнными ушами
Royal Purple Dye[s],[Краситель|Красителя|Красителей] «Королевский пурпурный»
Royal Roar,Королевский рев
Royal Rush,Королевский рывок
Royal Shovel,Королевская лопата
